player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions
P0354,Team_L,Guard,37,11.6,6.6,0.0,33.3,36,3,5.47
P0355,Team_K,Forward,39,14.3,6.1,8.9,28.4,37,2,8.42
P0356,Team_C,Guard,30,9.3,2.9,0.6,21.3,35,14,3.91
P0357,Team_J,Midfielder,39,9.3,5.3,8.0,25.0,26,14,2.59
P0358,Team_K,Forward,29,2.0,0.6,9.2,17.3,25,1,1.74
P0359,Team_J,Striker,21,11.7,7.5,12.6,33.5,23,10,1.09
P0360,Team_E,Forward,62,10.7,2.8,3.1,9.3,25,6,1.57
P0361,Team_E,Striker,29,8.0,5.7,4.0,27.8,27,2,1.72
P0362,Team_K,Center,26,8.3,4.8,12.7,20.1,33,14,1.14
P0363,Team_B,Center,17,15.2,6.0,7.1,17.7,23,15,0.69
P0364,Team_H,Guard,41,7.7,0.0,5.9,46.3,26,13,3.56
P0365,Team_E,Striker,19,16.9,3.1,2.7,13.4,24,11,12.92
P0366,Team_J,Striker,44,29.1,4.7,7.4,19.1,29,4,0.5
P0367,Team_C,Forward,67,11.0,4.2,9.1,30.7,21,11,1.17
P0368,Team_I,Midfielder,74,14.0,0.0,4.4,15.7,20,15,3.52
P0369,Team_F,Defender,67,10.1,1.1,0.0,20.7,26,5,1.36
P0370,Team_J,Forward,80,16.2,4.7,0.7,28.3,21,12,0.5
P0371,Team_L,Striker,60,21.6,5.6,6.6,14.2,36,2,1.35
P0372,Team_E,Forward,63,26.4,5.1,12.2,28.1,20,10,3.36
P0373,Team_F,Striker,74,6.3,3.4,1.2,38.1,34,6,0.52
P0374,Team_F,Midfielder,43,7.4,7.8,6.5,14.7,32,4,0.5
P0375,Team_K,Striker,51,23.2,3.1,4.3,37.7,20,13,0.83
P0376,Team_K,Guard,52,16.2,2.3,4.9,29.2,20,15,2.82
P0377,Team_E,Guard,61,17.1,7.8,1.3,12.9,33,10,7.1
P0378,Team_G,Striker,42,6.4,2.4,1.5,21.5,37,17,10.31
P0379,Team_I,Forward,11,11.0,7.9,11.0,21.9,20,6,9.56
P0380,Team_J,Guard,39,4.0,3.4,6.8,17.1,33,1,7.44
P0381,Team_F,Midfielder,48,21.9,6.6,3.7,33.5,24,17,0.5
P0382,Team_G,Center,15,0.0,9.6,0.0,24.4,28,0,9.29
P0383,Team_H,Forward,46,21.3,5.2,4.9,29.6,29,0,6.67
P0384,Team_J,Forward,77,11.9,0.7,8.0,14.6,24,3,7.27
P0385,Team_C,Forward,74,8.0,4.8,13.4,14.7,33,16,2.22
P0386,Team_E,Striker,80,9.7,3.1,6.3,32.1,34,13,0.89
P0387,Team_C,Defender,56,2.5,2.1,12.4,41.9,36,15,3.7
P0388,Team_D,Center,54,13.5,2.9,4.6,21.2,31,1,8.33
P0389,Team_B,Forward,57,13.9,4.9,6.0,12.7,32,17,6.74
P0390,Team_B,Midfielder,73,6.6,3.1,3.9,21.0,37,6,2.35
P0391,Team_A,Center,18,21.1,1.2,4.1,29.0,23,14,2.14
P0392,Team_G,Forward,75,6.3,1.1,2.3,26.9,31,13,0.69
P0393,Team_A,Striker,44,17.8,3.4,3.6,25.3,22,15,1.55
P0394,Team_H,Guard,74,5.3,9.4,4.0,37.2,33,13,10.49
P0395,Team_E,Guard,23,10.2,7.5,4.8,27.3,22,3,0.61
P0396,Team_I,Guard,42,25.2,0.0,8.8,26.0,32,9,0.5
P0397,Team_K,Guard,22,2.9,1.8,0.0,18.7,35,4,0.5
P0398,Team_H,Midfielder,40,3.2,3.6,8.4,20.8,24,13,11.33
P0399,Team_B,Midfielder,28,19.4,4.2,5.4,32.6,36,10,3.13
P0400,Team_K,Midfielder,15,26.1,5.0,4.2,29.1,27,5,0.92
P0401,Team_J,Midfielder,24,22.7,3.2,9.6,18.7,24,11,0.58
P0402,Team_L,Center,14,13.3,0.0,10.3,23.1,35,9,0.67
P0403,Team_E,Defender,64,4.7,3.9,7.4,38.3,30,0,1.57
P0404,Team_B,Midfielder,57,0.0,4.6,0.6,13.1,33,7,2.26
P0405,Team_H,Striker,18,27.7,5.6,7.7,18.3,22,1,4.44
P0406,Team_F,Center,34,11.8,4.9,3.3,37.0,36,5,4.46
P0407,Team_J,Midfielder,36,9.1,3.5,4.9,23.9,31,6,3.07
P0408,Team_I,Striker,18,8.8,5.0,8.2,26.9,29,3,1.4
P0409,Team_I,Striker,76,19.1,1.9,3.9,15.3,22,3,1.48
P0410,Team_D,Center,36,4.2,5.3,2.9,18.1,26,14,4.01
P0411,Team_E,Defender,54,10.4,5.5,5.6,18.9,24,3,0.5
P0412,Team_I,Forward,10,17.2,2.5,6.7,24.2,35,14,0.8
P0413,Team_B,Guard,33,5.7,2.7,5.3,23.6,34,16,0.5
P0414,Team_J,Center,11,27.3,2.2,8.8,36.9,33,7,1.09
P0415,Team_J,Midfielder,10,13.8,4.9,7.3,33.1,28,12,0.5
P0416,Team_G,Guard,30,6.6,3.5,5.1,7.2,29,2,5.3
P0417,Team_A,Forward,58,12.9,0.0,10.8,22.4,25,1,1.19
P0418,Team_K,Forward,35,10.6,1.1,8.3,21.5,31,3,2.14
P0419,Team_A,Striker,65,0.0,4.4,4.5,36.7,37,16,1.83
P0420,Team_L,Forward,27,24.8,7.4,17.2,23.4,31,1,3.83
P0421,Team_F,Midfielder,81,6.3,7.4,7.9,36.6,27,7,1.65
P0422,Team_L,Midfielder,24,9.4,0.0,8.9,31.8,22,6,0.5
P0423,Team_H,Midfielder,54,23.8,11.0,4.1,26.8,21,1,6.61
P0424,Team_G,Forward,37,8.0,3.2,6.1,34.7,34,0,5.62
P0425,Team_L,Forward,57,9.5,1.1,8.6,23.4,26,4,0.5
P0426,Team_B,Midfielder,14,15.8,11.4,14.6,38.1,28,6,1.43
P0427,Team_E,Center,80,26.9,6.3,0.1,35.4,34,15,1.62
P0428,Team_E,Striker,80,9.9,4.1,6.9,32.5,35,8,0.5
P0429,Team_J,Defender,64,0.4,8.8,9.5,25.7,37,14,0.5
P0430,Team_D,Striker,77,12.9,5.9,0.0,19.5,29,12,0.5
P0431,Team_H,Center,27,5.5,9.1,0.2,20.1,20,7,0.65
P0432,Team_A,Center,45,9.2,0.7,4.4,26.6,31,9,1.27
P0433,Team_I,Forward,80,11.4,5.9,6.0,46.8,33,7,12.05
P0434,Team_B,Center,77,16.0,4.3,4.9,25.4,33,13,2.03
P0435,Team_A,Center,10,1.3,1.3,3.8,26.5,25,12,0.98
P0436,Team_E,Center,50,22.8,2.1,9.3,15.5,31,5,2.99
P0437,Team_L,Forward,68,3.6,8.5,12.0,14.2,32,11,0.5
P0438,Team_H,Forward,27,21.5,0.0,10.4,16.1,24,6,0.5
P0439,Team_F,Midfielder,28,23.2,3.0,6.7,28.9,34,11,0.5
P0440,Team_F,Guard,35,28.6,4.7,0.1,31.9,25,13,2.7
P0441,Team_B,Forward,27,16.8,6.4,3.6,36.4,27,16,6.57
P0442,Team_G,Guard,46,5.9,0.0,8.2,15.2,23,3,1.5
P0443,Team_J,Guard,46,7.6,7.8,5.9,16.9,36,1,0.69
P0444,Team_I,Defender,36,12.4,2.3,8.7,40.3,27,6,6.08
P0445,Team_E,Forward,41,17.2,5.8,5.9,5.7,29,9,5.22
P0446,Team_L,Guard,80,13.7,7.8,8.4,19.6,32,9,2.43
P0447,Team_J,Center,57,12.8,2.2,7.1,18.0,36,4,7.44
P0448,Team_I,Guard,10,4.2,3.8,7.6,11.4,23,6,2.06
P0449,Team_I,Defender,77,6.3,2.8,0.3,38.7,26,17,0.84
P0450,Team_D,Forward,72,23.6,1.2,8.4,46.0,24,15,1.85
P0451,Team_B,Defender,78,26.1,7.1,10.2,48.0,24,17,0.5
P0452,Team_K,Forward,47,4.7,1.6,3.4,21.8,25,5,2.74
P0453,Team_C,Striker,43,4.7,8.5,6.5,48.0,22,4,0.5
P0454,Team_B,Guard,15,10.3,0.1,0.0,26.7,27,9,1.13
P0455,Team_C,Center,41,8.0,0.0,6.8,34.1,32,4,2.46
P0456,Team_C,Midfielder,50,17.8,2.1,1.7,34.1,24,7,11.44
P0457,Team_E,Center,72,12.8,5.8,7.9,5.0,30,8,3.12
P0458,Team_K,Midfielder,61,10.0,5.8,7.0,22.0,31,7,0.98
P0459,Team_D,Midfielder,53,8.2,2.2,4.1,33.6,25,6,1.54
P0460,Team_F,Midfielder,43,11.6,4.0,5.5,12.7,29,0,0.5
P0461,Team_F,Striker,79,11.4,1.8,11.0,8.2,36,3,4.77
P0462,Team_G,Defender,19,20.2,6.5,5.4,21.3,36,0,0.63
P0463,Team_H,Striker,56,15.9,10.3,17.5,19.5,25,12,10.93
P0464,Team_I,Defender,76,14.7,0.0,5.0,32.0,27,7,3.11
P0465,Team_D,Guard,65,32.2,1.1,12.2,18.1,31,15,1.08
P0466,Team_I,Midfielder,62,13.0,5.1,4.0,25.8,23,9,3.28
P0467,Team_I,Striker,58,15.0,7.1,7.4,46.6,23,3,0.5
P0468,Team_C,Forward,76,5.1,9.3,6.3,20.9,31,13,2.58
P0469,Team_E,Center,55,13.0,1.4,2.6,23.9,31,14,0.67
P0470,Team_G,Striker,36,8.3,1.0,0.0,22.4,33,17,1.58
P0471,Team_I,Striker,65,2.6,0.0,6.0,24.1,33,16,11.64
P0472,Team_F,Guard,50,16.5,3.9,6.2,13.1,36,0,4.26
P0473,Team_I,Striker,33,5.5,7.5,3.9,17.6,24,11,0.5
P0474,Team_L,Striker,60,13.6,4.9,9.2,25.8,27,2,0.95
P0475,Team_G,Guard,32,14.6,6.0,0.9,26.5,27,5,5.46
P0476,Team_D,Forward,74,0.0,10.9,6.7,22.6,26,2,13.85
P0477,Team_B,Defender,39,17.4,0.0,1.8,30.4,25,4,0.5
P0478,Team_C,Defender,14,17.4,1.8,4.5,18.7,28,14,1.17
P0479,Team_K,Forward,38,16.9,5.2,3.0,22.1,21,14,3.8
P0480,Team_H,Guard,34,9.9,0.0,11.6,22.5,28,2,1.53
P0481,Team_H,Striker,76,19.5,2.8,2.0,38.0,33,16,3.76
P0482,Team_C,Striker,36,6.0,2.7,4.1,26.9,29,13,1.08
P0483,Team_D,Striker,50,17.2,3.9,1.3,24.0,29,8,6.25
P0484,Team_I,Defender,31,3.1,8.2,0.5,28.0,30,12,2.08
P0485,Team_D,Striker,73,11.2,2.4,9.0,48.0,23,8,11.42
P0486,Team_B,Striker,69,23.6,9.9,13.2,41.5,35,4,1.23
P0487,Team_E,Center,23,12.2,1.1,5.8,28.9,34,14,5.89
P0488,Team_K,Guard,21,0.6,5.8,4.3,12.0,26,14,3.72
P0489,Team_C,Forward,79,12.0,5.1,0.0,26.6,24,1,0.76
P0490,Team_I,Striker,73,23.4,4.2,5.8,10.0,24,11,0.5
P0491,Team_E,Center,67,15.8,2.9,6.1,36.7,28,9,3.45
P0492,Team_I,Defender,13,7.5,5.4,8.6,18.7,21,14,0.57
P0493,Team_E,Center,34,12.5,4.3,5.2,14.1,33,9,2.24
P0494,Team_L,Midfielder,80,16.5,0.9,6.7,45.9,33,13,3.73
P0495,Team_K,Striker,62,28.3,5.4,5.2,27.6,29,5,0.92
P0496,Team_G,Defender,54,6.3,7.2,7.7,33.8,37,7,6.12
P0497,Team_H,Guard,57,9.2,7.7,5.1,14.4,20,1,0.5
P0498,Team_F,Guard,80,15.1,1.3,1.7,37.8,28,17,1.57
P0499,Team_J,Guard,47,18.7,2.8,5.1,6.7,25,1,3.06
P0500,Team_C,Forward,33,31.2,10.1,7.7,20.4,22,9,0.99
P0501,Team_G,Defender,21,18.7,6.7,2.9,27.2,33,3,4.82
P0502,Team_C,Defender,54,18.8,3.3,7.3,13.9,28,2,0.88
P0503,Team_B,Center,34,19.7,8.1,9.1,17.7,28,10,5.81
P0504,Team_A,Midfielder,36,14.5,4.7,0.5,34.2,37,0,0.5
P0505,Team_J,Forward,70,4.3,2.6,1.8,9.2,26,16,2.65
P0506,Team_C,Guard,19,6.9,5.2,4.1,33.4,26,7,1.79
P0507,Team_C,Guard,52,6.9,1.8,9.4,24.4,20,1,0.5
P0508,Team_F,Forward,34,11.6,6.0,5.0,23.3,31,17,5.96
P0509,Team_B,Forward,18,20.2,5.8,7.1,19.4,27,15,0.5
P0510,Team_D,Forward,63,5.3,4.1,4.6,18.8,26,16,3.63
P0511,Team_J,Center,63,11.7,4.0,6.5,26.7,29,15,2.48
P0512,Team_G,Striker,78,22.2,4.7,11.1,16.8,27,4,2.02
P0513,Team_H,Midfielder,28,3.9,3.1,3.4,33.2,29,5,2.59
P0514,Team_C,Guard,55,6.4,5.8,7.7,25.5,33,10,1.04
P0515,Team_H,Center,39,20.4,2.2,4.7,9.1,23,0,0.5
P0516,Team_G,Midfielder,69,15.4,2.2,11.0,9.4,27,16,1.31
P0517,Team_G,Guard,40,0.0,1.0,3.5,21.1,20,17,2.01
P0518,Team_J,Guard,74,5.3,6.8,1.3,33.3,33,1,0.5
P0519,Team_K,Defender,77,8.6,2.6,10.4,27.0,36,14,2.63
P0520,Team_I,Guard,65,16.8,6.0,3.4,14.6,27,17,0.5
P0521,Team_F,Guard,10,0.0,7.9,8.4,32.8,36,13,5.06
