player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,field_goal_pct,three_point_pct,free_throw_pct
P0271,Team_J,Guard,49,19.7,8.2,6.2,8.9,29,10,2.7,0.432,0.352,0.829
P0272,Team_H,Forward,72,24.0,1.6,0.0,27.5,21,5,0.89,0.505,0.386,0.778
P0273,Team_F,Center,25,19.9,3.3,4.4,10.0,31,6,0.5,0.474,0.363,0.577
P0274,Team_C,Striker,15,23.9,5.6,8.8,19.6,22,3,8.46,0.459,0.372,0.841
P0275,Team_K,Midfielder,38,0.0,0.0,8.8,41.2,31,11,0.94,0.535,0.336,0.809
P0276,Team_I,Striker,80,23.7,8.6,7.1,16.8,21,13,1.95,0.48,0.416,0.95
P0277,Team_A,Defender,62,4.8,1.9,4.6,38.0,29,8,2.61,0.512,0.274,0.585
P0278,Team_G,Striker,64,6.2,7.8,4.0,45.9,35,10,1.12,0.416,0.326,0.625
P0279,Team_F,Guard,65,0.0,2.5,1.8,29.2,27,4,3.52,0.43,0.432,0.644
P0280,Team_C,Striker,72,11.1,0.5,4.5,33.8,27,10,0.71,0.474,0.385,0.795
P0281,Team_H,Center,58,22.2,3.7,13.7,14.9,32,6,0.67,0.303,0.393,0.93
P0282,Team_B,Forward,33,0.6,1.4,5.3,24.9,28,2,1.8,0.411,0.201,0.679
P0283,Team_D,Midfielder,37,19.6,7.6,6.6,17.0,23,7,1.13,0.584,0.389,0.928
P0284,Team_D,Defender,62,1.2,0.0,6.5,19.7,23,5,6.79,0.3,0.263,0.932
P0285,Team_H,Guard,31,21.5,4.2,13.5,27.1,33,1,3.99,0.577,0.245,0.619
P0286,Team_H,Center,37,2.8,8.4,12.7,14.2,35,13,0.5,0.53,0.391,0.706
P0287,Team_K,Center,62,8.5,5.3,9.2,16.1,29,15,5.65,0.58,0.276,0.736
P0288,Team_F,Striker,38,3.5,0.0,9.2,36.2,29,16,0.5,0.463,0.399,0.73
P0289,Team_F,Forward,40,19.7,1.8,4.6,10.6,37,2,0.9,0.49,0.325,0.65
P0290,Team_K,Center,35,4.9,2.5,8.7,26.9,37,11,0.5,0.34,0.339,0.914
P0291,Team_D,Midfielder,62,9.3,5.8,3.8,33.7,27,13,1.3,0.54,0.267,0.802
P0292,Team_I,Forward,45,0.0,4.0,5.0,21.8,30,3,0.7,0.513,0.486,0.74
P0293,Team_D,Defender,18,22.0,4.5,2.0,5.0,20,11,1.07,0.485,0.376,0.784
P0294,Team_L,Forward,30,17.5,1.1,4.3,41.9,36,13,3.17,0.324,0.294,0.802
P0295,Team_H,Midfielder,72,7.6,1.9,7.4,23.7,26,1,0.5,0.531,0.294,0.774
P0296,Team_C,Forward,12,21.9,11.3,5.4,25.1,25,17,3.93,0.394,0.309,0.773
P0297,Team_C,Striker,32,20.0,2.7,7.2,13.4,27,16,2.16,0.416,0.388,0.811
P0298,Team_D,Midfielder,64,0.0,3.2,6.1,18.8,34,8,7.56,0.469,0.267,0.76
P0299,Team_D,Midfielder,63,19.9,0.0,4.0,29.8,23,17,1.24,0.48,0.4,0.803
P0300,Team_F,Defender,41,20.2,0.0,0.4,16.1,29,15,4.77,0.516,0.339,0.731
P0301,Team_G,Guard,75,18.2,2.6,9.9,12.7,35,13,7.71,0.428,0.36,0.746
P0302,Team_K,Striker,78,5.4,4.0,4.4,20.2,24,0,3.5,0.444,0.375,0.91
P0303,Team_A,Striker,33,3.5,4.3,4.9,33.5,35,11,0.5,0.316,0.435,0.766
P0304,Team_L,Midfielder,42,18.7,3.2,5.3,32.4,35,5,0.81,0.507,0.303,0.568
P0305,Team_K,Midfielder,79,8.3,2.5,7.0,12.1,25,14,0.5,0.42,0.272,0.711
P0306,Team_J,Center,70,18.0,5.1,6.9,24.5,29,11,0.5,0.471,0.362,0.558
P0307,Team_A,Forward,75,11.6,0.4,9.7,31.7,23,10,2.63,0.454,0.364,0.528
P0308,Team_B,Defender,56,8.8,5.4,13.3,38.9,27,12,2.13,0.3,0.379,0.839
P0309,Team_J,Forward,22,0.6,0.7,3.6,26.6,33,0,5.63,0.306,0.288,0.636
P0310,Team_G,Guard,61,3.1,6.5,12.4,12.8,37,15,0.7,0.442,0.282,0.792
P0311,Team_J,Striker,70,1.6,6.8,11.6,21.7,20,10,0.98,0.512,0.395,0.836
P0312,Team_F,Defender,12,23.9,2.7,6.0,21.7,37,13,4.11,0.437,0.362,0.835
P0313,Team_G,Midfielder,38,23.8,3.3,11.4,20.9,29,5,10.92,0.425,0.375,0.644
P0314,Team_L,Midfielder,80,14.2,1.8,14.1,11.1,21,17,4.36,0.562,0.278,0.766
P0315,Team_A,Defender,67,8.1,0.0,14.1,18.8,27,10,14.12,0.6,0.384,0.726
P0316,Team_J,Midfielder,54,16.7,0.0,4.0,27.0,27,15,5.78,0.524,0.429,0.535
P0317,Team_A,Center,54,12.4,0.9,7.1,27.6,24,12,8.98,0.47,0.304,0.73
P0318,Team_G,Midfielder,45,23.9,5.3,9.4,15.5,25,11,0.5,0.404,0.463,0.63
P0319,Team_B,Guard,70,26.6,3.5,3.8,15.1,31,11,2.62,0.3,0.43,0.792
P0320,Team_G,Striker,52,14.5,0.0,2.2,27.7,21,8,5.5,0.365,0.326,0.596
P0321,Team_K,Center,19,32.3,4.6,5.4,18.7,27,1,2.02,0.463,0.282,0.778
P0322,Team_B,Guard,28,0.0,0.6,9.8,22.0,21,14,0.76,0.395,0.348,0.581
P0323,Team_G,Guard,31,16.5,3.0,0.0,25.8,33,11,1.94,0.351,0.331,0.797
P0324,Team_D,Defender,40,7.9,7.5,5.8,9.0,32,10,22.54,0.459,0.271,0.808
P0325,Team_G,Defender,23,5.3,4.8,0.0,20.6,30,14,12.41,0.487,0.325,0.723
P0326,Team_K,Guard,54,29.2,1.3,9.2,29.2,30,14,0.5,0.465,0.36,0.769
P0327,Team_E,Midfielder,29,15.8,3.3,10.3,30.3,31,11,0.5,0.316,0.411,0.63
P0328,Team_K,Midfielder,34,11.7,0.0,8.8,29.8,35,2,6.21,0.44,0.337,0.88
P0329,Team_F,Striker,32,22.2,2.5,5.3,14.6,25,17,1.61,0.388,0.353,0.856
P0330,Team_D,Guard,38,17.7,8.5,5.0,32.3,26,13,1.66,0.528,0.256,0.741
P0331,Team_B,Guard,78,15.1,1.6,5.9,36.2,34,11,3.26,0.479,0.389,0.757
P0332,Team_G,Striker,42,7.6,5.6,6.1,25.4,31,17,0.5,0.447,0.332,0.95
P0333,Team_B,Center,71,13.6,3.7,3.7,26.4,22,6,11.18,0.507,0.339,0.904
P0334,Team_F,Midfielder,66,5.6,4.8,12.8,16.4,30,7,2.29,0.337,0.341,0.773
P0335,Team_I,Defender,15,2.6,7.9,3.9,5.0,32,8,1.15,0.427,0.345,0.709
P0336,Team_B,Midfielder,31,4.6,0.7,6.1,7.5,21,7,0.5,0.51,0.247,0.709
P0337,Team_E,Midfielder,47,14.0,2.2,13.6,30.9,23,7,0.52,0.356,0.327,0.853
P0338,Team_B,Midfielder,47,9.9,5.0,2.2,10.5,27,16,2.01,0.321,0.372,0.726
P0339,Team_B,Center,35,0.2,6.2,10.2,33.4,24,8,7.56,0.45,0.421,0.678
P0340,Team_D,Midfielder,17,7.7,4.7,5.4,19.3,33,8,2.18,0.491,0.376,0.769
P0341,Team_D,Forward,47,5.9,0.0,8.1,35.4,20,17,0.6,0.442,0.345,0.735
P0342,Team_H,Guard,55,10.3,11.4,5.5,34.7,28,6,1.5,0.622,0.361,0.633
P0343,Team_L,Forward,61,19.8,4.2,7.5,24.5,25,1,4.43,0.52,0.301,0.814
P0344,Team_K,Center,30,25.3,2.4,6.3,27.0,33,14,0.58,0.533,0.329,0.754
P0345,Team_F,Guard,18,24.3,3.4,3.1,32.6,35,2,9.2,0.526,0.491,0.664
P0346,Team_L,Center,20,8.2,7.3,5.2,15.0,32,7,0.5,0.405,0.333,0.745
P0347,Team_B,Forward,78,19.3,8.5,5.3,12.3,34,12,0.76,0.41,0.296,0.657
P0348,Team_C,Defender,53,4.4,5.6,9.7,11.9,28,16,2.16,0.477,0.3,0.95
P0349,Team_J,Forward,60,24.0,4.2,0.2,41.3,29,8,2.44,0.418,0.326,0.807
P0350,Team_I,Guard,37,15.5,2.4,6.4,26.2,20,16,2.23,0.423,0.48,0.902
P0351,Team_H,Forward,34,18.9,0.0,6.5,39.4,23,8,5.02,0.467,0.32,0.564
P0352,Team_L,Striker,73,0.0,5.8,3.7,27.8,21,2,1.84,0.543,0.311,0.838
P0353,Team_L,Center,23,7.7,3.3,4.0,30.6,20,8,7.3,0.43,0.389,0.812
P0354,Team_K,Guard,36,19.3,5.6,5.3,18.5,26,12,3.39,0.512,0.2,0.853
P0355,Team_B,Forward,23,21.7,0.5,7.3,29.4,23,3,1.67,0.504,0.265,0.881
P0356,Team_K,Forward,45,13.4,3.5,7.0,31.5,34,10,0.5,0.39,0.291,0.653
P0357,Team_J,Striker,38,22.7,5.3,6.9,26.4,27,14,2.26,0.428,0.369,0.707
P0358,Team_B,Guard,16,8.9,4.0,4.0,7.5,30,17,3.04,0.435,0.391,0.709
P0359,Team_K,Striker,52,13.4,3.6,13.1,22.6,26,4,0.5,0.365,0.388,0.64
P0360,Team_B,Defender,20,12.9,3.5,5.2,22.0,36,4,4.68,0.432,0.297,0.5
P0361,Team_K,Midfielder,11,10.1,6.6,4.7,14.9,32,3,1.68,0.554,0.391,0.791
P0362,Team_K,Midfielder,62,7.9,1.7,5.0,28.0,31,3,2.86,0.504,0.305,0.786
P0363,Team_B,Striker,42,19.6,1.8,10.6,26.7,37,7,0.58,0.42,0.33,0.658
P0364,Team_F,Midfielder,63,30.5,6.2,17.2,17.2,24,12,2.04,0.511,0.339,0.894
P0365,Team_F,Defender,47,8.3,4.5,9.3,30.0,23,7,4.36,0.484,0.298,0.611
P0366,Team_H,Defender,20,15.1,3.3,7.3,21.5,36,5,1.07,0.541,0.374,0.668
P0367,Team_I,Guard,60,5.7,3.6,5.9,14.7,25,14,2.19,0.548,0.404,0.697
P0368,Team_I,Midfielder,78,6.2,4.9,4.5,31.2,33,4,1.98,0.402,0.416,0.75
P0369,Team_C,Guard,38,7.4,7.9,8.0,7.0,35,4,16.06,0.484,0.231,0.645
P0370,Team_I,Striker,14,4.8,2.8,2.2,29.0,20,6,9.19,0.589,0.456,0.6
P0371,Team_F,Midfielder,53,13.5,0.4,0.0,19.9,29,10,0.5,0.463,0.375,0.829
P0372,Team_J,Striker,74,20.8,0.6,8.4,25.7,28,10,5.09,0.531,0.413,0.95
P0373,Team_D,Midfielder,35,9.2,0.0,1.2,34.3,23,7,1.09,0.429,0.306,0.644
P0374,Team_D,Striker,12,0.0,6.3,0.5,37.9,29,15,0.75,0.395,0.354,0.711
P0375,Team_C,Defender,15,11.6,0.0,9.1,32.5,21,13,1.08,0.404,0.254,0.773
P0376,Team_K,Striker,11,5.5,2.5,9.5,24.7,36,14,3.65,0.375,0.351,0.831
P0377,Team_L,Guard,22,13.5,3.8,0.0,21.6,32,6,1.91,0.565,0.344,0.78
P0378,Team_A,Striker,50,7.2,3.9,9.8,21.6,35,12,0.71,0.442,0.325,0.851
P0379,Team_L,Forward,67,21.0,8.9,7.9,31.7,21,1,2.04,0.457,0.366,0.875
P0380,Team_H,Defender,25,20.2,5.2,10.4,38.3,27,6,6.08,0.428,0.31,0.815
P0381,Team_K,Striker,71,12.3,5.0,10.1,16.7,21,7,3.6,0.413,0.434,0.95
P0382,Team_B,Defender,77,0.0,0.0,5.3,35.4,32,8,0.5,0.367,0.475,0.9
P0383,Team_J,Forward,41,6.5,5.2,2.8,36.6,24,4,0.5,0.44,0.326,0.765
P0384,Team_F,Defender,25,10.8,3.0,9.2,17.4,32,0,0.56,0.431,0.36,0.666
P0385,Team_B,Center,16,0.0,6.6,14.2,17.3,20,4,4.97,0.529,0.317,0.872
P0386,Team_D,Guard,80,2.3,2.6,6.0,22.2,31,0,6.31,0.38,0.402,0.666
P0387,Team_C,Midfielder,36,27.1,2.4,12.5,32.2,37,15,0.5,0.41,0.335,0.644
P0388,Team_J,Forward,79,15.7,3.5,1.4,27.5,35,5,1.2,0.463,0.254,0.914
P0389,Team_G,Defender,69,14.0,2.6,3.7,12.1,24,16,14.16,0.446,0.317,0.714
P0390,Team_J,Defender,71,10.8,4.4,8.2,31.2,29,6,3.27,0.418,0.359,0.613
P0391,Team_K,Forward,61,26.4,1.8,10.1,27.5,27,6,0.69,0.3,0.404,0.643
P0392,Team_J,Defender,52,15.0,0.0,11.9,17.9,26,2,2.05,0.547,0.376,0.839
P0393,Team_B,Guard,21,5.0,0.0,0.0,5.0,29,2,4.98,0.456,0.288,0.695
P0394,Team_C,Center,36,0.0,3.3,8.7,35.7,21,7,0.91,0.343,0.367,0.626
P0395,Team_C,Defender,34,11.3,3.5,12.1,47.9,31,4,1.63,0.553,0.316,0.787
P0396,Team_H,Guard,49,13.2,1.9,3.1,37.2,32,4,6.53,0.402,0.265,0.633
P0397,Team_C,Striker,37,12.1,1.2,13.6,30.2,29,6,0.7,0.3,0.312,0.643
P0398,Team_H,Center,75,4.2,6.3,8.3,46.7,29,11,0.63,0.476,0.29,0.869
P0399,Team_J,Midfielder,30,11.1,4.1,7.2,13.9,35,7,3.17,0.46,0.272,0.681
P0400,Team_K,Midfielder,48,11.0,3.0,9.3,31.8,37,4,2.09,0.65,0.421,0.715
P0401,Team_L,Forward,70,12.4,6.8,10.5,32.4,23,8,0.81,0.623,0.369,0.731
P0402,Team_E,Forward,10,7.9,0.0,7.2,21.2,24,12,2.78,0.478,0.401,0.728
P0403,Team_L,Center,69,7.2,5.3,0.0,5.0,31,4,2.18,0.371,0.363,0.841
P0404,Team_J,Midfielder,35,7.3,2.8,0.0,32.6,24,5,3.55,0.456,0.387,0.727
P0405,Team_H,Midfielder,51,27.4,5.7,0.8,29.5,20,12,0.5,0.429,0.386,0.716
P0406,Team_I,Midfielder,73,24.3,2.9,5.1,26.1,26,15,2.95,0.496,0.395,0.724
P0407,Team_K,Guard,81,3.6,5.5,9.7,30.1,23,9,9.33,0.3,0.382,0.696
P0408,Team_A,Midfielder,78,15.9,4.5,0.0,22.7,23,10,8.37,0.44,0.298,0.831
P0409,Team_D,Midfielder,55,15.8,2.0,0.0,42.3,26,11,1.74,0.439,0.456,0.51
P0410,Team_H,Guard,51,0.0,2.4,5.4,35.9,20,13,0.5,0.528,0.36,0.84
P0411,Team_A,Center,63,8.6,3.1,7.2,9.5,32,13,2.9,0.428,0.317,0.655
P0412,Team_J,Guard,41,0.0,3.4,5.8,39.8,32,14,3.37,0.451,0.472,0.744
P0413,Team_H,Striker,11,11.5,0.5,8.5,24.7,23,6,2.75,0.362,0.368,0.815
P0414,Team_F,Midfielder,34,12.5,3.0,9.5,21.2,35,12,3.86,0.508,0.369,0.766
P0415,Team_I,Midfielder,56,5.8,0.4,7.9,27.0,30,14,6.2,0.557,0.325,0.906
P0416,Team_E,Striker,62,11.1,5.2,6.4,21.6,30,16,4.38,0.345,0.371,0.644
P0417,Team_E,Guard,24,20.3,6.8,8.2,18.8,28,12,1.55,0.323,0.371,0.709
P0418,Team_D,Midfielder,63,14.1,4.5,9.0,24.8,24,4,9.71,0.47,0.363,0.615
P0419,Team_J,Midfielder,34,0.0,3.6,4.3,34.8,27,12,4.62,0.495,0.309,0.797
P0420,Team_D,Midfielder,28,9.9,3.2,2.2,34.4,21,5,0.5,0.3,0.396,0.802
P0421,Team_B,Striker,46,10.4,2.8,6.5,18.5,27,2,0.6,0.617,0.434,0.696
P0422,Team_B,Forward,35,4.6,0.0,0.0,35.9,27,4,0.9,0.476,0.342,0.645
P0423,Team_I,Center,81,12.3,6.6,9.9,23.1,35,8,1.91,0.404,0.366,0.743
P0424,Team_B,Center,45,24.8,0.0,5.0,29.6,23,8,0.5,0.535,0.349,0.735
P0425,Team_L,Midfielder,43,0.0,5.3,1.9,39.0,22,12,0.5,0.4,0.276,0.717
P0426,Team_D,Midfielder,11,4.9,0.0,8.9,30.5,26,0,2.9,0.321,0.361,0.706
P0427,Team_I,Guard,75,9.5,4.4,2.5,27.7,35,9,16.79,0.494,0.486,0.833
P0428,Team_B,Defender,23,12.3,4.0,9.9,23.4,25,1,3.08,0.493,0.273,0.726
P0429,Team_H,Guard,47,3.9,2.7,5.5,28.7,34,4,3.26,0.49,0.382,0.773
P0430,Team_L,Guard,52,20.0,2.5,0.5,17.6,36,0,4.34,0.416,0.42,0.809
