player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions
P0355,Team_L,Center,18,18.4,5.9,5.2,18.9,20,8,0.62
P0356,Team_E,Guard,50,22.6,0.7,9.3,24.2,35,2,0.6
P0357,Team_L,Center,26,10.4,2.2,8.6,5.0,25,6,1.36
P0358,Team_E,Defender,24,23.5,6.8,4.6,15.8,27,0,0.5
P0359,Team_E,Forward,75,28.9,2.0,9.0,26.2,21,3,0.69
P0360,Team_J,Midfielder,19,17.3,7.1,8.0,34.4,28,0,8.97
P0361,Team_C,Striker,10,16.1,4.5,4.7,26.6,28,1,13.35
P0362,Team_I,Center,43,13.8,0.3,14.1,26.1,30,17,2.83
P0363,Team_G,Striker,60,13.2,3.5,3.4,31.2,25,17,8.23
P0364,Team_J,Forward,24,5.9,9.6,9.3,35.8,32,4,6.49
P0365,Team_A,Midfielder,57,8.8,3.0,4.0,12.7,32,6,4.03
P0366,Team_J,Defender,39,6.1,4.9,0.0,14.7,29,2,2.72
P0367,Team_H,Midfielder,22,35.3,6.3,7.4,31.6,35,2,1.68
P0368,Team_C,Striker,20,7.4,7.1,8.6,22.0,25,5,0.5
P0369,Team_J,Guard,60,9.3,0.9,4.3,30.5,24,5,0.5
P0370,Team_F,Guard,62,8.1,0.0,6.5,25.3,20,15,0.5
P0371,Team_K,Forward,78,22.4,3.5,14.0,16.4,20,15,1.51
P0372,Team_G,Striker,76,4.7,8.3,9.2,18.3,21,13,2.05
P0373,Team_D,Striker,35,24.6,3.0,7.3,39.4,35,2,5.38
P0374,Team_K,Forward,62,8.1,5.1,7.1,29.4,23,5,5.07
P0375,Team_L,Midfielder,45,21.5,0.4,6.5,26.4,33,9,0.5
P0376,Team_G,Forward,58,1.5,9.6,9.8,25.5,35,8,0.5
P0377,Team_G,Forward,71,0.0,6.3,2.1,23.8,32,5,3.69
P0378,Team_A,Striker,41,9.0,4.6,8.9,35.4,30,16,0.91
P0379,Team_L,Defender,15,11.4,14.0,2.6,6.8,20,7,0.5
P0380,Team_D,Center,62,22.1,1.3,5.7,35.1,31,17,7.1
P0381,Team_F,Forward,25,17.6,0.8,7.8,31.0,25,13,4.72
P0382,Team_K,Forward,73,0.0,3.6,4.7,12.0,20,15,2.78
P0383,Team_L,Defender,47,24.8,7.3,11.2,19.1,29,10,1.78
P0384,Team_D,Forward,48,23.3,4.9,3.7,25.6,31,0,0.5
P0385,Team_C,Guard,43,29.5,0.4,4.5,10.0,34,0,2.41
P0386,Team_C,Striker,61,17.4,4.6,5.8,30.4,33,4,0.5
P0387,Team_A,Forward,12,10.3,2.7,5.2,23.3,25,11,3.1
P0388,Team_F,Forward,60,19.4,5.2,8.7,20.2,32,15,2.52
P0389,Team_B,Guard,47,10.4,3.5,1.9,16.8,36,8,3.17
P0390,Team_J,Center,12,9.1,2.5,3.4,19.5,27,15,0.5
P0391,Team_K,Defender,55,11.3,2.3,9.1,28.6,35,11,0.5
P0392,Team_H,Guard,51,11.6,6.2,3.7,19.8,22,11,0.5
P0393,Team_B,Midfielder,47,23.4,2.9,6.2,13.7,27,14,8.28
P0394,Team_G,Guard,61,0.0,0.0,4.5,25.6,29,5,1.66
P0395,Team_C,Guard,70,18.8,8.9,7.6,16.6,22,15,0.5
P0396,Team_L,Defender,37,23.6,3.3,5.5,10.0,31,0,3.82
P0397,Team_L,Midfielder,76,2.4,1.4,7.0,48.0,34,16,5.76
P0398,Team_C,Defender,78,14.4,0.1,1.6,21.1,33,2,1.02
P0399,Team_J,Striker,19,22.4,2.6,2.9,28.4,30,7,6.71
P0400,Team_F,Striker,36,19.9,5.4,8.6,28.2,34,4,1.03
P0401,Team_H,Defender,26,15.0,4.5,4.2,5.0,29,10,6.07
P0402,Team_K,Defender,61,16.6,5.5,13.0,29.7,36,9,1.6
P0403,Team_D,Guard,43,13.8,4.7,10.2,10.8,27,3,3.49
P0404,Team_G,Defender,52,4.9,3.8,9.2,17.0,32,15,6.67
P0405,Team_G,Guard,73,10.3,0.6,2.4,31.5,34,1,0.84
P0406,Team_B,Guard,44,13.4,2.0,6.9,28.3,28,14,5.52
P0407,Team_H,Midfielder,76,19.3,4.0,5.2,32.0,22,0,3.78
P0408,Team_D,Guard,72,1.3,9.3,6.8,16.1,34,2,2.96
P0409,Team_K,Defender,21,8.6,9.8,4.8,16.9,21,0,0.5
P0410,Team_B,Forward,70,12.2,1.3,8.8,12.3,25,3,0.5
P0411,Team_J,Midfielder,51,10.8,0.8,10.9,38.6,34,7,2.07
P0412,Team_D,Striker,76,12.5,4.3,2.2,9.7,31,4,4.93
P0413,Team_H,Striker,60,14.7,5.0,5.4,32.3,22,16,1.64
P0414,Team_H,Striker,35,16.1,0.7,0.6,5.0,23,5,1.29
P0415,Team_J,Midfielder,43,0.0,5.2,7.9,25.9,35,17,3.62
P0416,Team_B,Midfielder,14,27.2,4.2,3.1,6.7,28,8,0.5
P0417,Team_I,Guard,36,20.3,0.0,1.9,39.1,29,0,2.34
P0418,Team_G,Center,40,7.4,1.5,11.1,32.1,21,1,0.5
P0419,Team_C,Guard,75,17.7,2.4,6.0,25.6,37,8,0.63
P0420,Team_D,Center,50,11.4,8.9,1.9,20.6,28,12,0.5
P0421,Team_E,Guard,63,14.9,2.3,11.2,33.5,33,7,0.5
P0422,Team_A,Guard,74,17.1,4.1,5.1,37.5,35,14,5.31
P0423,Team_J,Guard,24,16.2,6.3,0.0,32.8,20,2,5.53
P0424,Team_H,Forward,13,12.8,3.5,0.5,30.2,33,8,7.52
P0425,Team_L,Striker,11,14.9,3.9,11.7,16.1,29,16,0.84
P0426,Team_I,Forward,61,14.6,1.4,10.4,27.1,24,11,0.5
P0427,Team_H,Striker,67,7.7,1.8,1.2,37.5,28,3,5.5
P0428,Team_K,Center,61,2.2,1.9,7.7,14.8,36,6,5.74
P0429,Team_H,Midfielder,14,8.5,0.0,6.5,39.9,27,0,0.62
P0430,Team_I,Striker,26,7.2,6.6,0.4,18.4,24,8,3.42
P0431,Team_E,Defender,63,4.0,0.0,6.1,42.0,29,7,2.4
P0432,Team_C,Striker,77,6.1,5.4,1.4,17.9,29,9,4.74
P0433,Team_D,Midfielder,17,20.7,5.3,0.8,37.8,30,3,1.39
P0434,Team_D,Striker,18,8.4,4.2,8.6,19.5,25,9,1.48
P0435,Team_K,Midfielder,71,1.0,7.6,3.0,12.0,24,8,2.99
P0436,Team_I,Forward,38,2.1,6.3,6.7,18.6,29,4,8.53
P0437,Team_E,Center,21,0.4,3.2,10.4,40.1,21,15,6.07
P0438,Team_C,Midfielder,45,0.5,10.3,6.2,20.5,35,2,2.49
P0439,Team_C,Striker,44,11.0,5.7,14.6,39.7,29,3,6.86
P0440,Team_I,Forward,80,8.8,0.9,10.3,19.0,34,13,4.3
P0441,Team_F,Guard,17,12.6,4.3,6.1,5.0,30,7,2.07
P0442,Team_C,Guard,79,12.1,0.0,7.7,26.8,20,4,0.5
P0443,Team_C,Midfielder,26,11.9,6.7,7.8,35.0,27,9,0.5
P0444,Team_H,Defender,80,24.4,4.3,5.0,28.1,26,3,0.52
P0445,Team_F,Striker,21,0.0,5.3,6.5,24.9,26,11,2.44
P0446,Team_B,Defender,62,4.6,9.9,13.9,38.7,26,0,1.98
P0447,Team_B,Defender,61,17.2,4.1,15.9,17.0,20,17,3.25
P0448,Team_A,Forward,26,6.1,3.1,10.5,20.4,23,16,2.01
P0449,Team_I,Midfielder,60,1.2,3.2,9.6,25.9,36,6,9.21
P0450,Team_H,Defender,61,8.8,4.1,8.5,37.4,26,3,0.5
P0451,Team_F,Defender,66,9.7,2.5,10.4,20.1,33,10,0.54
P0452,Team_H,Striker,56,6.0,6.0,1.9,35.6,24,2,1.99
P0453,Team_J,Defender,31,24.5,9.2,8.0,15.0,35,12,1.43
P0454,Team_G,Striker,43,2.7,3.5,12.6,23.3,20,0,5.06
P0455,Team_K,Defender,57,14.5,1.8,10.7,32.0,33,1,1.97
P0456,Team_F,Midfielder,56,8.5,2.3,0.6,38.0,26,0,1.22
P0457,Team_H,Forward,21,14.5,0.0,10.6,34.5,35,1,1.05
P0458,Team_C,Midfielder,14,23.4,1.4,5.2,35.3,26,6,0.59
P0459,Team_B,Midfielder,49,19.5,6.1,9.6,9.0,24,11,2.55
P0460,Team_B,Midfielder,36,9.7,3.8,9.5,40.2,27,16,1.46
P0461,Team_H,Midfielder,17,11.7,2.6,4.3,15.0,28,11,1.94
P0462,Team_D,Forward,62,8.2,0.6,5.8,48.0,24,13,1.81
P0463,Team_K,Midfielder,53,5.4,5.3,12.5,27.5,24,3,7.16
P0464,Team_H,Guard,51,1.1,5.6,11.5,17.5,28,3,2.73
P0465,Team_A,Guard,75,8.0,0.3,3.4,26.6,36,3,0.5
P0466,Team_H,Midfielder,47,12.7,7.9,8.7,25.1,36,11,2.12
P0467,Team_B,Forward,12,1.7,5.4,4.4,17.2,29,12,1.69
P0468,Team_A,Midfielder,58,15.7,5.9,12.1,23.5,29,15,4.33
P0469,Team_A,Defender,14,6.4,3.3,6.3,18.6,24,4,4.91
P0470,Team_H,Midfielder,68,8.1,3.5,6.7,20.9,22,1,3.41
P0471,Team_B,Striker,58,0.0,6.3,2.4,33.9,23,17,3.08
P0472,Team_C,Midfielder,58,16.1,5.8,7.2,23.6,22,10,0.5
P0473,Team_F,Center,46,21.9,7.2,0.0,44.5,26,11,6.78
P0474,Team_B,Center,66,9.8,6.5,6.8,20.7,29,10,1.32
P0475,Team_I,Defender,26,12.2,2.9,3.8,25.0,26,9,4.04
P0476,Team_J,Striker,18,6.5,2.0,0.0,48.0,24,17,1.52
P0477,Team_K,Guard,37,14.7,5.0,11.2,24.2,25,5,5.12
P0478,Team_D,Center,31,17.2,4.5,6.4,7.1,21,17,1.38
P0479,Team_D,Forward,65,0.0,2.9,8.0,22.6,28,10,3.99
P0480,Team_C,Forward,81,3.9,8.1,4.5,34.5,33,17,3.0
P0481,Team_H,Center,74,10.1,0.2,9.8,16.1,31,1,3.94
P0482,Team_L,Defender,35,18.8,3.2,5.7,22.1,21,4,2.2
P0483,Team_F,Defender,45,13.4,1.8,13.8,28.8,34,16,2.93
P0484,Team_D,Midfielder,68,0.0,8.7,0.0,27.6,28,17,4.99
P0485,Team_A,Center,49,17.5,3.1,9.4,38.0,35,17,0.5
P0486,Team_K,Guard,13,11.6,0.0,0.0,34.8,23,17,2.21
P0487,Team_H,Center,12,6.4,9.5,0.9,14.6,21,1,3.02
P0488,Team_F,Striker,29,2.2,0.0,4.3,24.0,31,0,2.82
P0489,Team_H,Defender,81,19.2,1.3,6.2,27.8,26,7,4.7
P0490,Team_A,Center,46,12.4,3.1,3.8,26.7,25,11,4.11
P0491,Team_A,Midfielder,74,15.2,5.1,6.8,13.8,36,4,4.22
P0492,Team_L,Midfielder,37,5.6,0.0,3.3,14.1,22,16,2.02
P0493,Team_J,Guard,59,2.4,4.3,2.7,29.0,23,13,3.0
P0494,Team_K,Defender,67,21.0,5.8,0.0,22.5,29,9,5.18
P0495,Team_C,Guard,49,1.9,2.8,12.2,22.2,24,8,0.5
P0496,Team_L,Midfielder,18,28.1,2.3,7.1,26.8,36,9,0.5
P0497,Team_H,Guard,44,16.9,0.0,9.7,19.4,36,2,14.01
P0498,Team_B,Guard,13,3.4,5.1,13.5,33.0,29,13,0.82
P0499,Team_A,Midfielder,59,20.6,5.4,8.5,8.2,28,4,4.95
P0500,Team_A,Striker,27,5.1,2.9,8.9,18.3,24,3,7.84
P0501,Team_H,Forward,47,15.4,0.3,5.1,20.5,20,15,0.5
P0502,Team_D,Guard,37,23.9,9.6,10.2,26.9,29,0,0.5
P0503,Team_L,Center,17,13.1,1.5,5.3,33.1,24,1,0.96
P0504,Team_D,Defender,49,13.6,0.0,1.9,19.3,25,15,0.5
P0505,Team_K,Center,39,15.3,5.0,2.7,20.6,25,3,6.58
P0506,Team_J,Defender,46,0.0,8.1,9.2,30.1,35,9,1.87
P0507,Team_I,Forward,29,11.4,5.2,4.0,36.1,21,3,1.58
P0508,Team_H,Center,71,6.5,5.0,4.6,32.2,23,2,0.6
P0509,Team_D,Center,20,14.5,2.6,2.1,28.2,30,4,1.63
P0510,Team_H,Midfielder,74,5.3,0.0,8.6,43.8,31,8,1.89
P0511,Team_D,Forward,64,13.3,5.7,7.3,40.9,30,11,0.5
P0512,Team_F,Guard,14,0.4,4.4,12.8,20.9,29,3,0.5
P0513,Team_G,Forward,48,23.9,3.1,2.6,37.1,26,14,2.28
P0514,Team_H,Center,54,28.1,0.0,7.0,19.1,21,6,0.5
P0515,Team_I,Midfielder,25,10.9,4.2,6.1,26.4,27,6,1.06
P0516,Team_H,Striker,26,10.6,9.2,6.2,32.7,28,2,1.78
P0517,Team_C,Guard,58,10.5,4.8,6.9,25.7,21,15,2.89
P0518,Team_A,Defender,16,18.5,5.3,3.4,22.1,21,14,2.45
P0519,Team_J,Forward,76,7.7,5.5,7.1,24.4,24,15,1.47
P0520,Team_L,Defender,50,3.9,5.6,11.1,24.0,32,4,3.19
P0521,Team_H,Guard,38,10.5,0.0,10.6,39.9,27,3,3.37
P0522,Team_L,Forward,16,6.7,6.5,8.1,19.3,28,11,0.5
P0523,Team_G,Guard,81,4.1,3.5,7.0,29.8,35,4,1.55
P0524,Team_D,Forward,76,0.8,2.3,10.9,36.6,25,2,1.36
P0525,Team_J,Midfielder,57,7.9,7.7,6.4,18.2,21,2,10.35
P0526,Team_F,Defender,42,12.4,4.3,2.9,11.0,20,0,2.39
P0527,Team_L,Defender,72,5.0,5.1,7.4,20.3,21,14,0.5
P0528,Team_F,Center,51,9.8,5.1,2.1,34.9,30,7,2.35
