trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition
T000357,Route_14,Tram,4,22.8,25,14.73,0.8,Fri,0,Clear
T000358,Route_13,Tram,7,8.7,27,7.16,3.7,Fri,0,Clear
T000359,Route_15,Tram,16,44.5,24,1.68,3.2,Thu,1,Rain
T000360,Route_4,Bus,9,22.0,35,11.42,2.8,Tue,1,Clear
T000361,Route_15,Subway,22,0.9,42,4.83,9.2,Wed,0,Rain
T000362,Route_1,Subway,13,5.3,35,5.53,6.6,Mon,0,Clear
T000363,Route_20,Train,16,20.6,32,3.67,0.6,Fri,0,Clear
T000364,Route_16,Bus,13,36.6,35,11.51,9.3,Wed,0,Clear
T000365,Route_12,Bus,4,10.6,27,9.23,1.1,Fri,0,Clear
T000366,Route_16,Train,21,4.3,27,13.14,0.8,Sat,0,Clear
T000367,Route_20,Subway,16,4.4,34,9.12,1.4,Fri,0,Clear
T000368,Route_18,Ferry,10,29.7,35,13.41,0.4,Tue,1,Snow
T000369,Route_2,Bus,3,28.6,33,3.78,1.0,Fri,0,Rain
T000370,Route_4,Train,8,31.2,32,13.76,1.5,Wed,0,Clear
T000371,Route_13,Tram,5,39.3,25,13.5,3.2,Mon,0,Rain
T000372,Route_7,Bus,0,33.3,42,9.02,0.3,Mon,0,Clear
T000373,Route_3,Bus,15,12.9,29,5.59,0.2,Tue,0,Rain
T000374,Route_20,Subway,9,2.6,31,5.87,12.9,Tue,0,Snow
T000375,Route_2,Train,22,6.6,32,3.97,7.5,Mon,0,Snow
T000376,Route_15,Ferry,20,16.5,29,8.19,3.9,Mon,1,Clear
T000377,Route_6,Train,8,16.4,29,8.21,2.1,Fri,0,Clear
T000378,Route_4,Subway,20,40.0,25,3.99,0.1,Sun,0,Clear
T000379,Route_8,Ferry,8,5.6,17,6.01,1.1,Fri,0,Clear
T000380,Route_8,Tram,0,36.7,25,1.63,2.0,Wed,0,Clear
T000381,Route_20,Subway,13,12.1,30,3.7,10.6,Sat,0,Clear
T000382,Route_12,Bus,11,40.1,31,13.23,0.3,Sun,0,Rain
T000383,Route_11,Tram,8,29.1,27,10.19,2.0,Mon,0,Clear
T000384,Route_10,Bus,22,20.2,29,6.81,15.3,Mon,0,Clear
T000385,Route_1,Train,17,41.1,36,11.99,35.2,Thu,0,Rain
T000386,Route_15,Train,12,22.9,30,9.56,1.1,Fri,0,Rain
T000387,Route_2,Ferry,18,38.6,42,12.51,1.5,Sat,0,Clear
T000388,Route_1,Train,0,40.5,31,4.86,3.1,Sun,0,Clear
T000389,Route_10,Tram,16,5.3,27,4.56,4.0,Wed,0,Clear
T000390,Route_6,Subway,4,16.9,30,12.29,2.5,Mon,1,Clear
T000391,Route_3,Ferry,19,17.4,23,6.59,3.9,Sun,0,Rain
T000392,Route_20,Bus,17,7.3,35,9.75,6.1,Thu,1,Clear
T000393,Route_4,Bus,1,40.2,34,7.5,2.0,Wed,0,Snow
T000394,Route_18,Bus,11,23.2,31,14.34,2.0,Sun,0,Clear
T000395,Route_7,Tram,8,32.8,20,11.55,6.3,Tue,0,Clear
T000396,Route_11,Train,20,13.9,42,8.49,2.2,Thu,0,Rain
T000397,Route_16,Tram,16,15.2,29,6.77,6.0,Wed,0,Snow
T000398,Route_20,Train,19,39.5,26,13.31,0.1,Tue,0,Fog
T000399,Route_10,Tram,22,40.3,46,1.57,13.4,Thu,1,Fog
T000400,Route_19,Bus,5,44.1,50,14.77,5.2,Wed,1,Clear
T000401,Route_7,Train,11,42.0,33,5.42,0.2,Sun,0,Clear
T000402,Route_10,Ferry,1,44.9,30,11.09,1.7,Mon,0,Snow
T000403,Route_14,Tram,18,15.4,25,12.54,14.9,Sat,0,Snow
T000404,Route_11,Bus,5,11.1,29,4.29,2.0,Wed,0,Clear
T000405,Route_12,Train,15,23.7,30,11.85,3.4,Thu,0,Rain
T000406,Route_14,Train,3,40.8,21,7.15,6.5,Fri,0,Snow
T000407,Route_6,Bus,21,42.5,30,4.17,0.9,Sat,0,Rain
T000408,Route_11,Tram,5,35.4,32,11.45,1.1,Sat,0,Fog
T000409,Route_7,Train,0,16.4,38,2.4,2.8,Thu,0,Clear
T000410,Route_1,Train,10,27.9,30,7.6,3.5,Mon,1,Clear
T000411,Route_16,Bus,17,1.9,31,3.92,11.4,Sun,0,Clear
T000412,Route_6,Train,13,42.0,35,1.63,2.8,Fri,0,Clear
T000413,Route_19,Ferry,3,25.4,27,2.79,8.9,Sat,0,Fog
T000414,Route_16,Bus,6,43.5,24,5.34,2.6,Fri,0,Clear
T000415,Route_6,Ferry,16,25.3,32,11.83,7.0,Sun,0,Rain
T000416,Route_15,Ferry,0,33.6,27,6.57,2.0,Sun,0,Snow
T000417,Route_15,Bus,19,2.3,34,12.18,18.4,Tue,0,Rain
T000418,Route_14,Bus,3,39.3,32,5.23,4.1,Sat,0,Rain
T000419,Route_17,Bus,0,40.6,25,12.58,14.9,Sun,0,Clear
T000420,Route_5,Tram,12,21.0,34,8.08,3.9,Sun,1,Rain
T000421,Route_2,Train,13,5.5,26,5.42,2.4,Sat,0,Clear
T000422,Route_16,Subway,12,20.0,24,2.01,9.2,Thu,0,Clear
T000423,Route_4,Train,1,40.7,37,7.66,4.0,Tue,0,Rain
T000424,Route_8,Ferry,3,44.8,25,12.46,1.5,Sat,0,Clear
T000425,Route_17,Train,3,31.9,29,2.84,2.9,Wed,0,Clear
T000426,Route_18,Subway,9,34.7,27,9.95,3.1,Fri,0,Rain
T000427,Route_5,Bus,4,23.1,23,6.32,0.8,Wed,0,Clear
T000428,Route_14,Ferry,0,16.7,36,2.65,4.2,Sat,1,Rain
T000429,Route_11,Tram,13,12.9,21,13.97,1.3,Wed,1,Rain
T000430,Route_10,Bus,17,28.0,30,5.77,25.8,Sat,0,Snow
T000431,Route_2,Bus,18,1.4,22,13.54,0.8,Fri,1,Clear
T000432,Route_20,Train,8,35.4,39,9.24,1.4,Thu,0,Clear
T000433,Route_6,Tram,8,11.2,29,1.97,4.2,Sat,0,Fog
T000434,Route_19,Ferry,13,40.8,29,10.69,11.6,Thu,0,Snow
T000435,Route_1,Train,16,40.1,29,5.2,0.6,Sat,0,Clear
T000436,Route_16,Train,18,24.6,30,13.35,1.2,Fri,0,Clear
T000437,Route_20,Subway,18,29.7,40,2.12,7.7,Sat,0,Clear
T000438,Route_10,Tram,18,25.0,27,9.97,5.2,Fri,0,Fog
T000439,Route_6,Subway,16,20.7,27,5.91,4.4,Mon,0,Clear
T000440,Route_18,Subway,22,23.7,21,5.39,6.4,Wed,0,Clear
T000441,Route_4,Tram,14,20.8,26,14.83,0.6,Sat,0,Rain
T000442,Route_16,Train,15,41.8,31,12.64,13.6,Thu,1,Fog
T000443,Route_16,Bus,22,33.2,27,6.93,4.5,Fri,0,Rain
T000444,Route_11,Subway,17,26.3,32,2.33,9.9,Sun,0,Clear
T000445,Route_6,Tram,11,6.6,21,8.15,8.4,Sat,0,Clear
T000446,Route_12,Train,11,24.7,41,6.06,3.4,Tue,1,Rain
T000447,Route_2,Bus,11,27.0,26,5.88,1.2,Sat,0,Clear
T000448,Route_20,Train,19,39.3,30,11.39,7.9,Sat,0,Clear
T000449,Route_12,Ferry,18,30.1,36,14.75,1.5,Sun,0,Snow
T000450,Route_16,Tram,4,7.2,34,5.97,0.6,Tue,0,Clear
T000451,Route_12,Bus,17,11.7,31,8.79,9.7,Tue,0,Clear
T000452,Route_8,Train,19,38.4,21,2.79,8.1,Mon,0,Rain
T000453,Route_1,Train,17,26.8,29,6.67,9.2,Sun,0,Clear
T000454,Route_19,Subway,10,15.2,25,13.35,0.4,Sat,0,Snow
T000455,Route_5,Tram,7,29.1,29,3.4,4.4,Mon,0,Snow
T000456,Route_5,Ferry,21,9.4,36,1.69,4.9,Fri,0,Clear
T000457,Route_13,Subway,5,17.9,34,11.51,6.4,Tue,0,Clear
T000458,Route_15,Train,8,14.9,33,3.57,0.4,Fri,0,Snow
T000459,Route_20,Subway,4,33.3,31,5.45,6.9,Sun,0,Clear
T000460,Route_2,Ferry,8,35.4,32,4.85,3.4,Thu,0,Clear
T000461,Route_17,Bus,9,39.8,27,13.21,4.1,Sat,0,Snow
T000462,Route_4,Ferry,8,1.6,31,5.77,4.5,Mon,0,Rain
T000463,Route_19,Tram,18,5.4,25,11.48,1.3,Mon,0,Rain
T000464,Route_18,Bus,9,12.2,29,8.44,3.3,Tue,0,Snow
T000465,Route_12,Ferry,15,26.5,33,3.71,0.9,Tue,0,Rain
T000466,Route_5,Train,2,8.1,26,13.68,8.4,Fri,0,Rain
T000467,Route_2,Train,18,28.5,28,1.52,0.4,Mon,0,Clear
T000468,Route_3,Bus,7,35.2,36,9.28,2.7,Mon,0,Clear
T000469,Route_11,Ferry,4,5.5,38,9.15,2.0,Thu,0,Clear
T000470,Route_6,Subway,4,42.1,25,2.21,13.6,Tue,0,Rain
T000471,Route_11,Tram,14,40.6,33,3.37,0.4,Thu,1,Rain
T000472,Route_16,Train,1,33.1,32,9.64,0.6,Mon,1,Clear
T000473,Route_14,Bus,2,38.9,36,14.25,6.2,Mon,0,Clear
T000474,Route_15,Subway,19,35.1,27,6.01,4.1,Sat,0,Clear
T000475,Route_1,Train,4,23.2,21,13.85,1.9,Fri,0,Clear
T000476,Route_7,Ferry,20,7.7,41,12.74,15.0,Sat,0,Clear
T000477,Route_13,Subway,1,19.5,44,9.94,2.7,Sun,0,Fog
T000478,Route_12,Bus,16,41.5,31,8.98,8.9,Mon,0,Rain
T000479,Route_9,Tram,6,31.0,31,14.51,0.9,Wed,1,Clear
T000480,Route_19,Bus,9,21.4,26,3.4,6.9,Sat,0,Rain
T000481,Route_9,Train,5,24.0,33,9.94,4.6,Thu,1,Clear
T000482,Route_15,Bus,22,19.5,30,1.97,5.7,Mon,0,Clear
T000483,Route_7,Subway,4,23.8,23,14.35,1.4,Sun,0,Clear
T000484,Route_15,Ferry,11,2.8,33,8.97,3.3,Wed,0,Fog
T000485,Route_18,Tram,13,32.3,21,6.68,0.5,Mon,0,Rain
T000486,Route_16,Ferry,21,34.3,34,8.43,0.4,Mon,0,Snow
T000487,Route_8,Ferry,22,8.2,30,6.68,2.9,Sat,0,Snow
T000488,Route_10,Subway,10,15.5,26,3.11,6.6,Fri,0,Clear
T000489,Route_3,Bus,20,4.3,36,8.25,0.0,Fri,0,Clear
T000490,Route_5,Subway,20,12.2,26,11.27,1.3,Mon,0,Snow
T000491,Route_18,Bus,2,35.7,41,9.99,4.5,Tue,0,Clear
T000492,Route_14,Ferry,5,20.9,30,5.76,0.6,Sat,0,Snow
T000493,Route_6,Subway,15,36.7,33,4.58,1.7,Fri,0,Rain
T000494,Route_4,Subway,13,32.3,31,8.04,6.3,Sun,0,Clear
T000495,Route_16,Ferry,7,0.7,30,5.06,0.6,Sun,0,Clear
T000496,Route_12,Subway,20,24.1,30,3.26,1.6,Thu,0,Rain
T000497,Route_3,Tram,20,7.2,36,1.54,1.2,Sat,0,Snow
T000498,Route_14,Train,17,20.9,30,12.98,5.3,Wed,0,Snow
T000499,Route_15,Bus,20,42.8,24,10.53,2.5,Fri,0,Fog
T000500,Route_14,Subway,8,32.1,42,9.73,1.8,Fri,0,Clear
T000501,Route_18,Train,8,18.5,34,4.6,4.5,Fri,0,Clear
T000502,Route_8,Ferry,11,19.7,27,12.92,1.9,Sun,0,Rain
T000503,Route_15,Train,19,20.0,22,14.16,3.8,Sun,0,Clear
T000504,Route_2,Ferry,3,7.0,21,8.66,3.7,Sun,0,Clear
T000505,Route_3,Ferry,3,25.0,31,3.64,5.0,Thu,0,Rain
T000506,Route_16,Bus,19,28.8,40,5.27,1.2,Sat,0,Clear
T000507,Route_20,Ferry,12,28.8,27,6.4,0.6,Fri,0,Clear
T000508,Route_7,Subway,2,44.0,23,6.47,1.9,Sun,0,Clear
T000509,Route_5,Subway,11,11.9,34,9.27,17.4,Sat,0,Snow
T000510,Route_9,Bus,1,41.5,27,5.3,0.6,Fri,0,Clear
T000511,Route_4,Train,7,9.6,28,3.76,1.4,Thu,0,Clear
T000512,Route_17,Subway,22,24.3,34,13.38,4.2,Mon,1,Clear
T000513,Route_13,Bus,14,10.9,16,6.13,4.9,Sat,0,Clear
T000514,Route_5,Train,17,11.1,29,11.47,1.0,Thu,0,Clear
T000515,Route_8,Bus,7,7.9,33,14.73,1.6,Sun,0,Rain
T000516,Route_8,Subway,2,39.1,31,14.1,3.8,Mon,0,Snow
T000517,Route_9,Tram,22,32.2,22,13.56,6.7,Wed,0,Clear
T000518,Route_4,Ferry,21,41.5,21,13.17,2.4,Thu,0,Clear
T000519,Route_7,Train,16,29.2,31,12.81,1.5,Thu,0,Clear
T000520,Route_19,Tram,10,7.9,36,9.03,0.4,Mon,0,Fog
T000521,Route_15,Subway,15,22.2,29,7.67,0.1,Mon,0,Clear
T000522,Route_11,Subway,19,20.1,30,12.39,15.4,Thu,0,Clear
T000523,Route_8,Ferry,3,26.6,34,12.21,9.7,Tue,0,Rain
T000524,Route_17,Ferry,13,30.4,29,9.75,3.6,Sun,0,Rain
T000525,Route_18,Ferry,10,16.2,25,14.15,1.0,Sat,0,Clear
T000526,Route_9,Train,4,39.0,30,10.29,0.9,Wed,1,Rain
T000527,Route_13,Train,11,3.7,18,6.24,1.1,Sat,0,Clear
T000528,Route_8,Bus,21,14.8,29,1.53,2.0,Mon,1,Rain
T000529,Route_9,Tram,10,27.9,37,7.79,1.3,Thu,0,Clear
T000530,Route_15,Tram,20,23.0,33,13.4,10.8,Thu,0,Rain
T000531,Route_18,Subway,20,15.4,39,8.44,2.4,Fri,0,Rain
T000532,Route_2,Bus,10,12.5,25,13.5,0.8,Sat,0,Clear
T000533,Route_7,Tram,21,8.3,25,2.93,4.7,Thu,0,Snow
T000534,Route_19,Ferry,11,13.2,31,12.26,20.1,Fri,0,Rain
T000535,Route_14,Tram,8,39.6,24,3.74,1.0,Sun,0,Rain
T000536,Route_8,Ferry,19,16.8,38,13.28,7.7,Thu,1,Clear
T000537,Route_8,Tram,14,12.9,28,12.31,0.6,Fri,0,Clear
T000538,Route_6,Subway,0,35.2,25,4.91,2.4,Thu,0,Rain
T000539,Route_2,Tram,13,27.7,33,12.54,9.6,Sat,1,Snow
T000540,Route_15,Ferry,19,8.3,28,13.81,3.7,Wed,0,Clear
T000541,Route_18,Train,14,38.4,35,6.74,1.4,Sun,1,Clear
T000542,Route_1,Train,9,8.2,34,8.41,8.3,Wed,0,Clear
T000543,Route_18,Tram,6,37.8,30,3.73,1.6,Mon,0,Rain
T000544,Route_16,Subway,0,3.1,25,13.12,18.3,Wed,0,Fog
T000545,Route_3,Subway,1,13.7,23,14.22,2.1,Sat,0,Clear
T000546,Route_17,Subway,7,31.4,34,13.51,7.8,Sun,0,Clear
T000547,Route_1,Bus,8,6.3,30,8.2,9.6,Tue,0,Rain
T000548,Route_10,Tram,8,35.5,25,6.05,10.0,Sat,0,Rain
T000549,Route_1,Tram,2,28.0,32,7.66,1.1,Sat,0,Rain
T000550,Route_20,Train,4,22.4,35,10.91,0.6,Sat,0,Clear
T000551,Route_16,Bus,7,15.4,38,9.35,7.6,Wed,0,Rain
T000552,Route_18,Train,5,22.2,34,13.97,3.6,Mon,0,Clear
T000553,Route_3,Ferry,17,19.8,24,6.83,11.5,Mon,0,Clear
T000554,Route_10,Subway,7,9.0,23,8.04,9.3,Sat,0,Rain
T000555,Route_4,Train,14,41.5,27,7.77,1.6,Mon,1,Rain
T000556,Route_5,Ferry,14,5.0,30,10.52,1.4,Sun,0,Clear
T000557,Route_12,Ferry,18,5.3,39,8.31,21.7,Mon,1,Clear
T000558,Route_6,Bus,6,31.9,24,14.23,5.5,Fri,0,Clear
T000559,Route_9,Tram,0,23.0,28,5.19,2.0,Tue,0,Clear
T000560,Route_20,Subway,22,37.9,25,14.57,4.4,Tue,0,Fog
T000561,Route_15,Subway,12,9.5,37,14.35,5.0,Fri,0,Snow
T000562,Route_20,Ferry,15,31.8,29,14.24,2.6,Fri,0,Clear
T000563,Route_20,Train,9,15.4,22,8.72,2.7,Mon,0,Clear
T000564,Route_2,Train,4,24.3,23,3.42,3.9,Wed,0,Clear
T000565,Route_11,Ferry,19,39.8,29,3.58,15.3,Mon,0,Rain
T000566,Route_17,Subway,8,26.8,34,11.87,2.1,Sun,0,Clear
T000567,Route_17,Train,7,30.6,41,14.24,5.0,Tue,1,Rain
T000568,Route_5,Tram,21,2.4,25,9.99,3.0,Sat,0,Rain
T000569,Route_7,Tram,15,43.7,42,7.2,1.7,Fri,0,Rain
T000570,Route_4,Train,22,39.0,39,9.39,4.9,Sun,0,Rain
T000571,Route_17,Tram,10,22.1,32,10.39,2.0,Fri,0,Fog
T000572,Route_15,Ferry,17,1.1,39,6.91,0.4,Tue,1,Rain
T000573,Route_18,Train,10,18.3,29,9.44,7.9,Fri,0,Clear
T000574,Route_5,Ferry,20,2.6,21,10.31,2.8,Mon,0,Clear
T000575,Route_1,Tram,20,40.1,34,5.62,13.0,Thu,0,Rain
T000576,Route_6,Ferry,16,13.9,33,7.38,6.5,Sun,0,Clear
T000577,Route_5,Subway,11,17.9,27,6.25,2.0,Mon,0,Clear
T000578,Route_15,Train,7,1.8,40,3.78,0.5,Sun,1,Fog
T000579,Route_14,Subway,9,44.4,33,7.41,0.5,Thu,0,Snow
T000580,Route_17,Bus,10,42.5,35,9.65,1.4,Tue,1,Rain
T000581,Route_9,Ferry,20,29.5,35,14.45,1.1,Sun,0,Clear
T000582,Route_7,Tram,15,32.7,26,3.29,0.9,Thu,0,Clear
T000583,Route_17,Subway,5,29.2,42,7.31,1.0,Tue,0,Clear
T000584,Route_18,Ferry,4,15.1,29,7.67,2.8,Sun,0,Clear
T000585,Route_7,Ferry,4,16.2,35,5.93,3.1,Fri,0,Clear
T000586,Route_20,Train,21,16.3,30,5.68,1.3,Thu,0,Clear
T000587,Route_13,Train,4,20.6,30,11.22,15.7,Sat,0,Snow
T000588,Route_6,Train,1,5.2,32,14.66,0.2,Fri,0,Clear
T000589,Route_14,Ferry,20,29.4,27,2.05,7.2,Wed,0,Snow
T000590,Route_18,Subway,11,34.1,33,14.63,4.0,Fri,1,Clear
T000591,Route_14,Subway,1,22.7,30,3.41,4.0,Mon,0,Clear
T000592,Route_8,Tram,1,33.5,52,14.42,6.0,Thu,1,Clear
T000593,Route_16,Train,5,7.6,29,5.76,5.6,Wed,0,Clear
T000594,Route_8,Tram,22,20.4,24,4.53,1.0,Mon,0,Clear
T000595,Route_2,Subway,16,24.0,23,8.82,2.4,Wed,0,Snow
T000596,Route_1,Train,7,8.4,30,3.28,0.6,Tue,0,Clear
T000597,Route_20,Bus,2,17.9,29,7.15,0.5,Thu,0,Clear
T000598,Route_15,Subway,9,13.5,32,14.9,4.4,Sun,0,Clear
T000599,Route_18,Train,5,12.7,40,6.64,4.6,Thu,0,Rain
T000600,Route_8,Ferry,12,31.5,34,10.08,6.6,Thu,0,Clear
T000601,Route_12,Bus,20,7.6,28,3.28,1.2,Wed,0,Rain
T000602,Route_15,Bus,3,14.3,31,6.76,6.5,Thu,0,Clear
T000603,Route_10,Subway,18,16.4,32,12.67,2.9,Mon,0,Clear
T000604,Route_8,Subway,16,29.1,25,4.04,0.8,Mon,0,Rain
T000605,Route_19,Tram,0,42.3,28,10.9,2.9,Mon,0,Clear
T000606,Route_15,Subway,16,7.1,38,7.4,1.8,Wed,0,Snow
T000607,Route_14,Subway,3,29.3,29,11.28,7.0,Mon,0,Rain
T000608,Route_4,Bus,2,32.5,35,13.16,4.7,Tue,0,Rain
T000609,Route_5,Train,15,18.8,24,8.06,3.1,Wed,0,Rain
T000610,Route_10,Train,17,40.1,26,14.11,3.3,Thu,0,Rain
T000611,Route_7,Ferry,11,9.6,31,2.28,8.8,Mon,0,Rain
T000612,Route_8,Subway,19,39.5,27,8.22,0.1,Sat,0,Rain
T000613,Route_18,Train,20,9.8,29,2.55,0.4,Tue,0,Clear
