trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition
T000357,Route_15,Tram,6,37.2,32,8.61,4.8,Thu,0,Clear
T000358,Route_15,Train,19,34.5,29,2.2,0.9,Fri,0,Clear
T000359,Route_8,Ferry,16,21.0,31,1.82,8.8,Thu,0,Rain
T000360,Route_7,Tram,12,40.3,33,2.58,0.3,Sat,0,Rain
T000361,Route_3,Train,9,19.4,28,5.83,0.1,Mon,0,Rain
T000362,Route_2,Train,15,7.9,27,1.79,1.3,Mon,0,Rain
T000363,Route_20,Bus,9,34.6,30,2.68,7.4,Fri,0,Clear
T000364,Route_13,Ferry,8,4.2,31,11.54,5.2,Tue,0,Fog
T000365,Route_11,Tram,20,33.5,36,13.68,3.6,Mon,0,Rain
T000366,Route_20,Tram,2,17.6,30,11.96,9.0,Sat,0,Clear
T000367,Route_20,Bus,5,26.1,30,8.98,12.4,Sat,0,Clear
T000368,Route_16,Subway,14,35.9,21,7.8,12.0,Tue,0,Clear
T000369,Route_7,Bus,2,16.4,34,3.1,5.7,Sat,1,Rain
T000370,Route_7,Tram,15,2.0,36,14.26,2.7,Sat,0,Clear
T000371,Route_6,Train,19,11.5,27,9.22,2.9,Sun,0,Clear
T000372,Route_20,Tram,15,13.2,21,11.97,2.1,Sun,0,Clear
T000373,Route_7,Ferry,12,0.8,34,3.29,2.1,Fri,0,Clear
T000374,Route_4,Tram,5,25.3,34,4.48,3.2,Thu,0,Clear
T000375,Route_3,Bus,15,31.0,32,14.86,9.0,Sun,0,Clear
T000376,Route_3,Ferry,13,19.5,32,2.71,4.6,Tue,0,Clear
T000377,Route_14,Subway,21,34.6,28,9.68,9.4,Sun,0,Clear
T000378,Route_6,Bus,8,23.5,26,10.97,0.4,Sun,0,Clear
T000379,Route_8,Train,2,4.3,19,14.27,3.6,Wed,0,Clear
T000380,Route_3,Ferry,6,42.7,27,12.64,2.3,Tue,0,Clear
T000381,Route_12,Train,5,40.6,32,12.82,2.3,Sat,0,Clear
T000382,Route_2,Train,11,18.0,34,4.57,3.6,Tue,1,Clear
T000383,Route_5,Tram,13,6.0,30,14.42,14.0,Wed,1,Clear
T000384,Route_19,Train,2,44.6,23,6.1,6.4,Wed,0,Clear
T000385,Route_7,Subway,15,30.3,29,9.75,2.1,Mon,0,Rain
T000386,Route_17,Train,3,18.8,40,8.25,3.9,Tue,0,Rain
T000387,Route_11,Bus,7,17.0,28,3.06,3.0,Fri,0,Clear
T000388,Route_19,Tram,1,21.0,30,7.92,4.9,Wed,0,Clear
T000389,Route_18,Subway,4,7.4,27,5.89,0.4,Tue,0,Clear
T000390,Route_17,Ferry,1,27.8,29,4.71,3.2,Thu,0,Snow
T000391,Route_14,Train,11,20.5,27,7.38,1.8,Wed,0,Rain
T000392,Route_20,Subway,16,1.5,29,11.27,1.8,Sun,0,Clear
T000393,Route_12,Ferry,20,0.8,24,12.61,0.2,Tue,0,Rain
T000394,Route_10,Ferry,18,27.2,19,5.12,0.2,Fri,0,Snow
T000395,Route_16,Bus,13,32.5,20,14.12,3.0,Thu,0,Rain
T000396,Route_19,Bus,1,35.0,28,2.98,4.1,Mon,0,Clear
T000397,Route_5,Bus,11,12.7,29,7.34,12.9,Fri,1,Clear
T000398,Route_16,Train,19,31.1,23,10.89,6.8,Fri,0,Clear
T000399,Route_14,Bus,5,17.8,29,6.61,6.8,Thu,0,Clear
T000400,Route_11,Train,11,21.9,39,14.91,22.2,Sun,0,Snow
T000401,Route_19,Tram,9,16.8,17,10.73,7.5,Mon,0,Clear
T000402,Route_13,Train,1,20.3,23,10.44,3.1,Fri,0,Clear
T000403,Route_4,Tram,5,42.5,43,12.98,7.2,Mon,0,Clear
T000404,Route_13,Train,13,9.4,31,3.24,0.2,Mon,0,Snow
T000405,Route_10,Ferry,4,18.7,41,10.38,4.5,Thu,0,Clear
T000406,Route_8,Tram,16,2.0,31,7.4,1.8,Thu,0,Clear
T000407,Route_13,Ferry,5,7.4,26,9.14,8.6,Tue,0,Rain
T000408,Route_3,Tram,4,37.9,33,4.4,4.5,Thu,0,Rain
T000409,Route_7,Subway,5,37.9,23,6.31,7.4,Thu,0,Clear
T000410,Route_1,Tram,17,24.0,35,6.84,14.6,Sat,0,Clear
T000411,Route_13,Ferry,17,12.9,36,4.18,9.3,Mon,0,Clear
T000412,Route_2,Bus,6,39.1,31,7.9,8.6,Fri,0,Clear
T000413,Route_17,Bus,17,25.8,36,3.76,0.4,Tue,0,Snow
T000414,Route_14,Bus,3,44.2,31,3.11,2.7,Sat,0,Clear
T000415,Route_13,Bus,18,12.2,26,2.01,12.3,Wed,1,Clear
T000416,Route_19,Ferry,3,0.8,30,6.9,6.4,Fri,1,Clear
T000417,Route_5,Subway,0,42.6,27,6.4,1.2,Wed,0,Fog
T000418,Route_3,Bus,3,25.9,33,2.24,23.3,Sat,0,Rain
T000419,Route_12,Subway,4,12.7,37,6.5,12.2,Wed,0,Rain
T000420,Route_8,Train,18,27.1,35,12.88,9.8,Tue,0,Clear
T000421,Route_14,Bus,2,2.2,28,9.19,0.7,Thu,0,Clear
T000422,Route_6,Bus,16,26.8,34,12.46,9.6,Mon,0,Clear
T000423,Route_13,Bus,9,12.7,27,3.54,2.4,Fri,0,Clear
T000424,Route_4,Train,3,10.9,33,14.43,8.1,Wed,1,Rain
T000425,Route_3,Ferry,16,31.0,33,13.66,4.1,Mon,0,Rain
T000426,Route_3,Ferry,20,32.5,32,10.67,2.3,Fri,0,Rain
T000427,Route_14,Ferry,5,44.0,32,3.76,0.8,Tue,0,Snow
T000428,Route_15,Train,13,38.3,33,12.4,0.7,Thu,0,Clear
T000429,Route_1,Train,7,1.8,34,5.16,12.9,Thu,0,Clear
T000430,Route_15,Bus,1,3.4,21,12.5,3.1,Sun,0,Rain
T000431,Route_20,Subway,6,29.6,36,9.53,7.4,Thu,1,Clear
T000432,Route_7,Bus,9,6.0,27,7.07,2.4,Mon,0,Clear
T000433,Route_5,Bus,22,1.2,29,8.18,3.6,Mon,0,Clear
T000434,Route_14,Bus,0,27.3,32,8.07,0.6,Thu,0,Clear
T000435,Route_3,Bus,7,8.5,23,9.15,0.8,Tue,0,Clear
T000436,Route_14,Ferry,19,11.4,33,8.26,4.6,Fri,0,Rain
T000437,Route_15,Ferry,16,23.8,35,6.25,9.1,Sat,0,Rain
T000438,Route_19,Tram,9,38.6,21,4.25,1.6,Sat,0,Snow
T000439,Route_8,Tram,19,22.2,28,10.31,3.1,Thu,0,Clear
T000440,Route_13,Subway,4,22.2,32,10.72,3.2,Mon,0,Fog
T000441,Route_18,Ferry,9,44.8,26,14.78,2.2,Wed,0,Clear
T000442,Route_9,Ferry,13,28.6,38,10.43,5.1,Thu,0,Rain
T000443,Route_6,Bus,0,33.8,27,2.03,3.8,Thu,0,Clear
T000444,Route_13,Subway,5,34.9,36,6.67,12.0,Sun,0,Rain
T000445,Route_5,Subway,22,14.9,29,12.63,1.8,Fri,0,Clear
T000446,Route_7,Ferry,4,23.0,30,8.5,3.2,Tue,0,Rain
T000447,Route_4,Train,7,13.4,37,13.7,8.2,Fri,0,Rain
T000448,Route_4,Ferry,2,7.9,31,4.12,9.6,Sun,1,Clear
T000449,Route_1,Ferry,1,0.8,22,13.71,16.8,Thu,0,Clear
T000450,Route_14,Subway,12,16.2,24,3.49,8.1,Thu,0,Clear
T000451,Route_18,Train,10,23.7,29,14.5,1.9,Wed,0,Clear
T000452,Route_19,Subway,7,35.8,31,7.3,11.5,Fri,0,Clear
T000453,Route_14,Tram,13,35.7,31,12.83,1.7,Wed,0,Snow
T000454,Route_17,Bus,1,41.9,20,8.91,1.8,Tue,0,Rain
T000455,Route_2,Ferry,2,20.2,23,10.55,10.5,Mon,0,Clear
T000456,Route_17,Subway,22,14.4,33,9.02,3.2,Tue,0,Fog
T000457,Route_6,Ferry,11,34.6,29,3.73,0.1,Sun,0,Clear
T000458,Route_2,Bus,12,25.6,30,11.57,5.5,Sat,0,Rain
T000459,Route_16,Bus,18,18.6,30,6.93,10.6,Sat,1,Clear
T000460,Route_17,Bus,20,6.5,19,14.4,1.6,Fri,0,Rain
T000461,Route_20,Ferry,4,12.9,33,9.64,0.7,Wed,0,Clear
T000462,Route_9,Ferry,0,36.4,29,5.5,8.6,Tue,0,Clear
T000463,Route_7,Ferry,9,10.8,33,2.76,0.4,Fri,0,Rain
T000464,Route_1,Tram,13,22.7,24,14.15,4.0,Wed,0,Clear
T000465,Route_5,Bus,11,34.0,24,9.47,3.2,Sat,0,Clear
T000466,Route_1,Ferry,12,26.1,26,3.41,2.9,Sun,0,Clear
T000467,Route_8,Subway,20,28.3,28,2.94,31.2,Fri,0,Rain
T000468,Route_7,Train,9,20.3,31,5.86,3.2,Thu,0,Clear
T000469,Route_6,Train,3,33.5,30,9.93,3.9,Thu,0,Clear
T000470,Route_20,Bus,19,40.5,39,6.61,15.1,Fri,0,Fog
T000471,Route_2,Subway,18,17.5,38,2.46,5.2,Thu,0,Clear
T000472,Route_19,Subway,2,5.0,27,13.14,2.5,Tue,0,Clear
T000473,Route_9,Bus,3,13.8,31,6.56,13.3,Thu,0,Clear
T000474,Route_18,Subway,13,13.0,26,11.13,6.7,Wed,0,Clear
T000475,Route_8,Subway,14,10.2,23,2.04,3.2,Sun,0,Snow
T000476,Route_1,Subway,8,15.4,32,5.12,5.4,Thu,0,Snow
T000477,Route_10,Ferry,2,28.1,32,11.49,1.9,Mon,0,Clear
T000478,Route_8,Subway,0,29.7,23,6.22,6.0,Mon,0,Rain
T000479,Route_18,Train,19,40.3,38,5.78,1.9,Sun,0,Rain
T000480,Route_18,Subway,12,28.8,24,12.75,1.3,Tue,0,Clear
T000481,Route_20,Tram,6,7.6,30,14.94,3.4,Tue,0,Clear
T000482,Route_7,Bus,1,27.0,47,12.45,12.5,Fri,1,Clear
T000483,Route_15,Ferry,8,3.6,35,12.46,0.3,Tue,0,Clear
T000484,Route_6,Subway,10,16.3,25,7.11,1.2,Mon,0,Clear
T000485,Route_7,Subway,4,26.4,37,13.71,6.4,Sat,0,Clear
T000486,Route_16,Subway,3,0.9,27,6.37,1.3,Thu,0,Rain
T000487,Route_11,Bus,10,38.1,27,3.68,7.4,Fri,0,Clear
T000488,Route_7,Subway,19,40.4,34,6.17,3.0,Fri,0,Rain
T000489,Route_14,Bus,11,41.8,34,7.03,2.9,Tue,0,Rain
T000490,Route_6,Ferry,16,25.2,31,11.88,1.0,Wed,0,Clear
T000491,Route_6,Bus,5,15.6,25,13.94,2.3,Wed,0,Clear
T000492,Route_6,Subway,13,22.6,35,5.42,5.6,Sat,0,Clear
T000493,Route_3,Tram,14,20.9,26,12.04,5.3,Wed,0,Clear
T000494,Route_2,Train,13,1.7,24,6.87,9.7,Mon,0,Rain
T000495,Route_14,Tram,18,1.1,26,14.69,2.2,Fri,0,Clear
T000496,Route_15,Subway,10,19.4,27,9.54,6.0,Sat,0,Rain
T000497,Route_1,Tram,9,24.2,26,13.37,3.4,Wed,1,Clear
T000498,Route_11,Ferry,19,29.7,28,4.64,7.5,Sat,0,Fog
T000499,Route_5,Subway,0,4.3,28,14.84,14.9,Sat,0,Rain
T000500,Route_17,Train,16,14.4,37,13.09,6.9,Sun,0,Snow
T000501,Route_17,Train,7,31.9,22,9.48,30.3,Wed,0,Clear
T000502,Route_1,Ferry,11,35.8,26,7.58,2.7,Tue,0,Rain
T000503,Route_1,Train,20,31.1,28,5.72,3.6,Wed,0,Fog
T000504,Route_16,Train,7,5.6,24,14.36,12.2,Tue,0,Clear
T000505,Route_15,Train,22,17.2,24,3.29,9.5,Tue,0,Clear
T000506,Route_14,Tram,21,23.2,39,2.13,2.0,Mon,0,Clear
T000507,Route_1,Subway,22,11.8,42,2.96,1.9,Sun,0,Clear
T000508,Route_7,Bus,1,19.0,28,10.56,3.4,Sun,0,Rain
T000509,Route_17,Subway,15,14.0,20,14.31,13.6,Mon,0,Clear
T000510,Route_3,Subway,20,23.2,36,11.22,4.8,Thu,0,Clear
T000511,Route_20,Ferry,0,27.9,31,6.91,2.3,Fri,1,Clear
T000512,Route_14,Subway,16,25.5,28,7.37,0.8,Thu,0,Clear
T000513,Route_7,Ferry,5,37.3,30,4.77,2.4,Fri,0,Rain
T000514,Route_17,Bus,5,7.1,32,6.54,8.9,Sat,1,Clear
T000515,Route_7,Bus,15,43.5,32,8.36,3.6,Wed,0,Clear
T000516,Route_9,Train,22,8.7,23,2.95,1.2,Tue,0,Clear
T000517,Route_12,Train,19,1.7,39,4.14,7.4,Sun,0,Clear
T000518,Route_16,Ferry,21,1.5,31,2.59,4.8,Sun,0,Rain
T000519,Route_3,Train,16,36.2,32,13.06,0.4,Sun,0,Clear
T000520,Route_1,Tram,4,33.3,26,8.5,1.2,Sun,0,Clear
T000521,Route_13,Ferry,19,30.6,27,5.18,2.4,Fri,0,Clear
T000522,Route_3,Ferry,12,2.8,31,8.06,3.4,Mon,0,Clear
T000523,Route_4,Bus,5,8.1,29,7.95,6.2,Fri,0,Clear
T000524,Route_9,Ferry,5,30.9,36,12.47,17.3,Sun,0,Rain
T000525,Route_7,Subway,6,42.0,33,13.6,0.6,Sat,1,Rain
T000526,Route_15,Bus,8,23.4,33,13.26,15.3,Sun,0,Clear
T000527,Route_3,Train,21,11.8,25,1.53,1.7,Wed,0,Rain
T000528,Route_11,Tram,18,43.7,40,13.89,0.4,Sun,0,Clear
T000529,Route_13,Subway,17,31.3,37,10.56,6.7,Wed,0,Rain
T000530,Route_18,Ferry,21,27.9,36,10.43,2.0,Sun,0,Clear
T000531,Route_17,Ferry,8,24.4,48,11.26,19.2,Wed,0,Rain
T000532,Route_16,Tram,12,29.9,32,7.99,4.2,Wed,0,Snow
T000533,Route_9,Tram,9,29.4,40,14.72,4.0,Fri,0,Clear
T000534,Route_16,Train,10,1.7,34,1.91,0.4,Fri,1,Clear
T000535,Route_18,Subway,7,35.8,27,13.89,6.9,Sun,0,Clear
T000536,Route_12,Bus,11,18.3,35,5.75,3.6,Fri,1,Fog
T000537,Route_13,Ferry,13,14.0,24,11.44,0.3,Sat,0,Clear
T000538,Route_19,Train,20,11.6,26,13.02,3.6,Tue,0,Clear
T000539,Route_14,Subway,7,25.4,31,5.79,0.3,Sun,0,Clear
T000540,Route_17,Bus,12,18.4,22,13.41,6.9,Sun,0,Clear
T000541,Route_12,Bus,21,29.0,39,11.44,35.6,Mon,1,Snow
T000542,Route_13,Train,3,27.3,31,4.95,1.6,Fri,0,Fog
T000543,Route_11,Ferry,11,35.3,32,3.4,9.6,Wed,0,Snow
T000544,Route_1,Subway,13,2.5,30,10.33,1.3,Wed,1,Clear
T000545,Route_4,Tram,8,41.4,32,2.37,2.2,Mon,0,Clear
T000546,Route_3,Bus,20,34.9,42,14.97,3.5,Sat,0,Clear
T000547,Route_10,Ferry,13,27.8,30,12.04,0.6,Tue,0,Rain
T000548,Route_8,Train,5,4.1,31,5.05,5.5,Wed,0,Clear
T000549,Route_19,Ferry,6,5.1,29,7.36,3.5,Fri,1,Clear
T000550,Route_10,Tram,2,27.0,27,14.22,4.6,Thu,0,Clear
T000551,Route_4,Bus,21,27.5,34,6.16,2.7,Mon,0,Clear
T000552,Route_14,Subway,12,19.1,29,4.96,0.3,Sat,0,Clear
T000553,Route_6,Subway,4,17.7,39,12.86,1.7,Thu,0,Rain
T000554,Route_20,Tram,10,8.0,36,14.14,1.1,Mon,0,Clear
T000555,Route_10,Subway,22,33.7,24,1.92,7.2,Sat,0,Clear
T000556,Route_19,Subway,19,21.0,29,5.19,3.8,Sun,0,Rain
T000557,Route_14,Tram,19,43.1,31,11.59,1.8,Wed,0,Clear
T000558,Route_8,Ferry,1,30.4,27,7.93,0.5,Wed,1,Clear
T000559,Route_18,Train,13,4.4,28,9.73,5.7,Tue,0,Rain
T000560,Route_2,Tram,20,31.5,29,13.49,6.8,Tue,0,Rain
T000561,Route_16,Tram,19,44.9,23,1.8,0.5,Tue,0,Rain
T000562,Route_6,Bus,13,28.3,31,9.0,0.6,Sat,0,Clear
T000563,Route_14,Ferry,7,24.5,31,14.52,5.5,Sat,0,Clear
T000564,Route_8,Subway,5,36.3,21,2.8,5.7,Fri,0,Clear
T000565,Route_18,Ferry,21,5.3,26,11.2,2.4,Sun,0,Snow
T000566,Route_13,Ferry,19,6.1,34,12.96,4.9,Mon,0,Clear
T000567,Route_14,Train,9,2.0,32,12.01,2.5,Fri,0,Clear
T000568,Route_11,Tram,14,30.8,37,5.92,4.2,Wed,0,Clear
T000569,Route_12,Bus,12,21.6,25,11.9,8.1,Tue,0,Clear
T000570,Route_13,Ferry,1,23.3,27,2.49,3.9,Sat,0,Clear
T000571,Route_16,Bus,15,8.1,35,10.47,3.8,Sun,1,Rain
T000572,Route_16,Bus,6,42.2,30,13.65,8.9,Sat,0,Fog
T000573,Route_19,Train,20,14.9,33,3.31,7.1,Wed,1,Clear
T000574,Route_9,Ferry,3,31.7,32,13.55,12.1,Fri,0,Clear
T000575,Route_12,Ferry,17,16.3,22,8.58,1.6,Sat,0,Clear
T000576,Route_7,Train,15,35.8,37,3.64,4.4,Sun,0,Clear
T000577,Route_7,Tram,10,39.4,29,13.7,0.6,Mon,0,Clear
T000578,Route_3,Train,9,23.0,27,7.55,8.4,Mon,1,Snow
T000579,Route_3,Train,4,5.1,28,4.14,20.8,Fri,1,Clear
T000580,Route_9,Bus,13,18.8,27,12.14,2.3,Fri,0,Snow
T000581,Route_4,Tram,5,41.4,31,2.84,8.6,Thu,0,Clear
T000582,Route_12,Bus,12,12.1,29,8.7,4.0,Sat,0,Rain
T000583,Route_5,Bus,6,26.5,27,10.6,5.3,Sun,0,Clear
T000584,Route_1,Subway,7,23.3,35,2.38,0.1,Sun,0,Rain
T000585,Route_19,Train,12,19.9,24,2.32,1.3,Mon,0,Clear
