player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,field_goal_pct,three_point_pct,free_throw_pct
P0271,Team_A,Forward,10,14.7,3.7,8.8,6.9,32,0,4.79,0.466,0.403,0.918
P0272,Team_B,Center,25,3.4,9.3,5.9,30.8,33,8,0.5,0.487,0.346,0.709
P0273,Team_C,Defender,66,13.0,2.8,4.3,17.5,34,7,7.78,0.495,0.255,0.647
P0274,Team_C,Guard,24,11.9,1.4,0.6,22.7,29,1,0.64,0.445,0.382,0.764
P0275,Team_G,Guard,21,24.2,8.6,0.0,18.8,26,1,1.56,0.47,0.234,0.703
P0276,Team_I,Midfielder,31,9.7,0.2,10.0,33.6,20,11,1.84,0.503,0.313,0.81
P0277,Team_G,Midfielder,32,12.9,9.4,3.0,38.5,22,1,2.31,0.463,0.309,0.799
P0278,Team_L,Striker,23,9.5,5.7,1.8,25.0,31,4,3.96,0.556,0.356,0.617
P0279,Team_F,Defender,22,16.1,4.8,8.3,21.3,24,17,1.67,0.438,0.361,0.647
P0280,Team_B,Defender,26,5.6,1.0,3.9,24.2,29,7,3.15,0.541,0.246,0.924
P0281,Team_C,Midfielder,33,12.7,3.3,2.5,48.0,20,8,0.5,0.388,0.352,0.627
P0282,Team_G,Striker,58,11.7,3.0,6.7,25.7,32,16,1.6,0.361,0.374,0.747
P0283,Team_I,Guard,49,19.2,1.6,9.1,32.3,24,15,2.28,0.37,0.301,0.676
P0284,Team_J,Midfielder,75,6.5,7.4,11.0,31.5,31,3,3.35,0.4,0.369,0.715
P0285,Team_C,Defender,36,4.3,3.6,9.8,29.9,20,4,1.13,0.548,0.309,0.692
P0286,Team_K,Midfielder,12,15.9,0.0,8.2,27.5,35,0,4.5,0.419,0.456,0.692
P0287,Team_E,Guard,66,8.5,3.1,5.8,39.0,26,8,2.26,0.353,0.304,0.789
P0288,Team_A,Guard,26,15.6,0.0,3.9,29.8,20,10,0.84,0.515,0.4,0.761
P0289,Team_J,Guard,19,0.0,1.4,1.2,40.3,25,2,3.16,0.642,0.429,0.584
P0290,Team_B,Defender,12,16.8,6.8,9.8,17.9,32,7,1.63,0.398,0.378,0.763
P0291,Team_G,Defender,46,16.4,4.4,0.7,7.2,20,12,0.79,0.317,0.283,0.901
P0292,Team_B,Guard,57,28.8,0.0,7.0,5.1,32,2,0.5,0.494,0.33,0.668
P0293,Team_G,Striker,15,6.3,8.1,12.2,18.8,33,0,0.5,0.402,0.408,0.625
P0294,Team_B,Defender,33,9.7,3.1,0.0,24.6,32,3,1.51,0.358,0.326,0.727
P0295,Team_B,Center,25,16.5,8.9,10.3,22.6,29,9,8.8,0.523,0.378,0.743
P0296,Team_E,Forward,21,10.4,5.2,7.5,26.0,24,6,1.76,0.426,0.239,0.668
P0297,Team_B,Midfielder,55,3.0,2.2,4.7,30.9,36,0,1.41,0.58,0.368,0.703
P0298,Team_C,Defender,29,18.8,0.0,3.5,23.8,37,2,0.5,0.305,0.351,0.847
P0299,Team_L,Defender,15,6.9,10.4,5.1,36.0,35,14,0.9,0.595,0.274,0.744
P0300,Team_L,Center,81,26.3,0.4,5.0,16.2,22,15,0.5,0.471,0.297,0.775
P0301,Team_I,Center,29,10.8,4.7,6.9,28.0,22,3,4.2,0.405,0.237,0.95
P0302,Team_K,Guard,32,8.6,5.1,0.0,41.4,32,2,0.5,0.342,0.493,0.745
P0303,Team_L,Forward,25,2.1,3.2,5.4,26.3,26,3,3.85,0.389,0.353,0.81
P0304,Team_C,Striker,31,20.6,6.0,9.4,24.1,22,13,1.27,0.522,0.379,0.822
P0305,Team_E,Center,75,21.4,6.3,8.0,41.1,30,6,2.94,0.572,0.389,0.926
P0306,Team_F,Guard,50,16.5,3.6,8.8,21.0,37,12,3.71,0.34,0.283,0.785
P0307,Team_E,Guard,39,14.3,2.4,5.7,23.7,30,10,3.27,0.61,0.266,0.822
P0308,Team_K,Guard,28,9.4,5.8,3.2,5.0,21,12,0.5,0.648,0.267,0.792
P0309,Team_C,Forward,58,6.5,0.0,3.8,30.8,20,12,2.29,0.513,0.311,0.841
P0310,Team_G,Striker,11,20.0,9.4,11.8,37.2,28,3,1.42,0.447,0.27,0.784
P0311,Team_D,Center,49,4.9,0.0,14.2,20.7,30,3,0.8,0.51,0.472,0.757
P0312,Team_C,Defender,18,0.0,4.1,11.0,25.4,29,17,2.34,0.512,0.307,0.761
P0313,Team_D,Defender,50,3.7,1.7,3.9,16.5,22,13,0.5,0.305,0.347,0.72
P0314,Team_D,Center,11,19.7,1.3,6.7,9.3,37,16,12.45,0.405,0.427,0.716
P0315,Team_F,Guard,11,11.9,7.7,0.0,39.1,32,12,7.02,0.629,0.276,0.936
P0316,Team_I,Defender,47,0.0,5.5,0.1,20.3,36,8,0.5,0.408,0.301,0.746
P0317,Team_L,Center,78,18.9,4.1,0.2,37.4,31,4,1.71,0.479,0.297,0.866
P0318,Team_C,Striker,59,8.3,4.1,4.4,20.2,29,14,11.5,0.479,0.367,0.605
P0319,Team_G,Defender,57,23.7,10.2,9.2,44.3,32,8,0.62,0.331,0.425,0.844
P0320,Team_J,Forward,45,7.4,7.1,12.2,21.4,30,12,5.63,0.428,0.373,0.907
P0321,Team_L,Midfielder,80,11.7,5.2,0.0,33.3,27,10,1.32,0.416,0.336,0.818
P0322,Team_E,Defender,13,0.0,5.6,5.3,22.8,24,0,0.5,0.531,0.337,0.8
P0323,Team_D,Center,15,6.9,4.0,7.9,28.7,24,13,0.5,0.3,0.327,0.691
P0324,Team_F,Center,24,8.9,6.3,3.9,35.3,33,4,9.16,0.497,0.284,0.94
P0325,Team_C,Defender,42,0.0,2.7,1.1,25.9,20,2,1.7,0.578,0.314,0.597
P0326,Team_A,Defender,76,6.1,5.1,3.1,40.8,30,10,2.43,0.3,0.448,0.571
P0327,Team_C,Center,60,11.4,5.6,9.1,29.2,30,16,4.65,0.418,0.391,0.663
P0328,Team_I,Striker,51,0.0,4.0,3.1,16.9,27,8,3.69,0.309,0.373,0.622
P0329,Team_G,Striker,44,1.2,3.3,3.8,22.5,30,9,0.52,0.513,0.31,0.652
P0330,Team_I,Guard,21,14.4,6.0,6.0,16.9,26,11,2.71,0.443,0.355,0.759
P0331,Team_K,Forward,23,0.0,2.8,0.0,19.0,33,0,0.5,0.517,0.357,0.764
P0332,Team_I,Midfielder,36,15.3,4.5,10.9,26.3,29,6,5.49,0.57,0.351,0.72
P0333,Team_D,Defender,48,7.2,10.2,9.0,19.7,21,0,1.42,0.39,0.342,0.669
P0334,Team_G,Striker,27,10.7,4.0,13.5,5.0,22,7,0.5,0.471,0.385,0.647
P0335,Team_E,Guard,14,12.9,6.1,4.6,38.2,33,14,1.17,0.388,0.416,0.709
P0336,Team_C,Forward,68,15.6,0.7,9.2,20.1,22,10,1.51,0.366,0.392,0.71
P0337,Team_J,Forward,65,10.4,5.8,2.1,13.2,34,2,0.76,0.428,0.397,0.673
P0338,Team_K,Midfielder,70,13.8,4.1,4.6,29.7,37,6,0.59,0.446,0.377,0.731
P0339,Team_K,Guard,43,0.0,8.1,4.9,30.1,21,15,1.06,0.581,0.382,0.826
P0340,Team_E,Center,48,10.9,1.1,10.2,25.0,33,14,14.58,0.409,0.36,0.704
P0341,Team_K,Forward,75,0.0,3.7,7.3,28.9,30,13,2.44,0.495,0.341,0.696
P0342,Team_G,Forward,24,4.7,6.6,2.9,14.5,34,15,3.0,0.49,0.42,0.828
P0343,Team_K,Forward,76,8.3,2.2,4.0,31.8,23,0,1.51,0.301,0.294,0.74
P0344,Team_D,Forward,51,0.0,6.4,11.6,9.6,35,3,1.92,0.427,0.355,0.758
P0345,Team_I,Center,60,11.4,0.5,0.0,23.7,33,5,0.75,0.478,0.377,0.797
P0346,Team_D,Defender,15,21.1,3.5,0.2,17.9,22,12,0.5,0.432,0.425,0.771
P0347,Team_L,Striker,38,8.3,3.5,12.5,7.9,29,0,2.19,0.492,0.365,0.95
P0348,Team_D,Midfielder,63,17.3,5.5,5.3,35.4,35,17,0.5,0.471,0.396,0.731
P0349,Team_J,Guard,21,11.7,7.2,3.9,18.8,27,17,0.5,0.45,0.327,0.591
P0350,Team_F,Guard,37,1.3,11.8,6.1,30.8,32,15,0.82,0.464,0.285,0.796
P0351,Team_L,Midfielder,14,25.4,11.5,4.9,24.9,20,6,3.31,0.397,0.362,0.704
P0352,Team_H,Center,23,6.1,1.2,0.7,33.7,31,5,2.22,0.492,0.426,0.736
P0353,Team_C,Center,29,4.1,5.0,8.6,34.2,30,11,0.63,0.397,0.366,0.701
P0354,Team_L,Striker,20,14.6,7.8,3.0,13.0,21,8,5.6,0.502,0.237,0.731
P0355,Team_A,Forward,39,21.4,5.7,9.2,24.0,22,11,9.2,0.523,0.228,0.839
P0356,Team_A,Defender,55,2.5,2.2,1.4,19.9,30,13,0.62,0.387,0.333,0.66
P0357,Team_H,Forward,77,13.6,4.1,7.7,22.2,20,13,4.23,0.365,0.389,0.817
P0358,Team_K,Center,51,10.6,0.0,9.6,18.4,28,8,0.99,0.454,0.234,0.697
P0359,Team_B,Midfielder,13,20.9,1.7,5.3,26.4,22,10,4.04,0.479,0.277,0.757
P0360,Team_H,Forward,18,23.5,4.5,3.3,34.0,35,1,4.75,0.386,0.441,0.765
P0361,Team_C,Defender,45,18.3,6.4,0.0,33.1,21,17,3.82,0.41,0.462,0.735
P0362,Team_I,Midfielder,35,18.8,4.0,12.5,19.9,28,14,6.92,0.497,0.333,0.859
P0363,Team_G,Forward,23,7.3,5.6,10.5,20.9,35,17,0.5,0.552,0.357,0.759
P0364,Team_G,Striker,19,11.1,2.0,4.3,24.5,23,14,7.13,0.414,0.43,0.809
P0365,Team_K,Forward,58,3.5,2.8,0.8,35.4,27,17,4.1,0.492,0.284,0.732
P0366,Team_E,Midfielder,17,18.3,6.2,8.7,5.0,25,13,11.69,0.539,0.4,0.68
P0367,Team_A,Midfielder,14,18.6,8.0,3.7,20.2,20,8,6.52,0.423,0.377,0.765
P0368,Team_H,Forward,22,30.3,5.5,13.7,23.1,27,0,1.36,0.457,0.34,0.693
P0369,Team_H,Center,26,0.0,1.6,8.6,23.0,22,10,0.5,0.541,0.314,0.797
P0370,Team_I,Striker,11,16.4,0.0,2.1,13.2,34,5,3.4,0.391,0.397,0.816
P0371,Team_D,Forward,66,21.7,2.7,6.0,26.1,36,11,6.39,0.476,0.382,0.794
P0372,Team_B,Guard,50,16.2,8.4,8.5,11.0,27,17,1.69,0.356,0.357,0.775
P0373,Team_C,Midfielder,45,13.2,6.0,1.8,38.6,29,2,3.11,0.466,0.361,0.824
P0374,Team_G,Forward,60,13.5,3.7,6.8,19.8,25,16,13.76,0.457,0.367,0.728
P0375,Team_C,Guard,21,0.0,7.7,17.0,14.8,36,14,0.5,0.5,0.377,0.798
P0376,Team_G,Midfielder,25,10.3,6.2,11.2,13.9,32,14,2.92,0.336,0.284,0.909
P0377,Team_G,Striker,57,6.2,4.0,13.4,30.1,23,12,0.65,0.53,0.247,0.691
P0378,Team_K,Forward,63,6.7,3.0,4.2,45.3,36,9,0.72,0.36,0.373,0.664
P0379,Team_A,Midfielder,35,9.8,6.9,5.6,31.1,31,7,5.14,0.383,0.252,0.82
P0380,Team_D,Defender,70,3.4,8.7,6.5,29.3,35,14,1.81,0.493,0.268,0.718
P0381,Team_F,Defender,74,10.4,5.1,4.7,28.7,20,3,19.21,0.394,0.449,0.593
P0382,Team_C,Forward,69,16.4,6.7,10.4,27.8,22,4,1.41,0.46,0.406,0.636
P0383,Team_K,Guard,17,12.2,3.8,1.9,19.1,33,16,8.31,0.349,0.329,0.654
P0384,Team_E,Forward,73,16.1,5.2,4.8,19.7,31,3,7.36,0.508,0.331,0.742
P0385,Team_E,Forward,66,9.2,2.4,3.6,22.5,30,9,1.36,0.376,0.339,0.675
P0386,Team_F,Midfielder,70,6.4,3.2,5.8,37.0,20,5,6.23,0.512,0.469,0.737
P0387,Team_J,Midfielder,42,4.7,2.7,10.2,17.3,23,1,4.16,0.648,0.36,0.537
P0388,Team_H,Defender,35,14.6,7.9,4.1,17.7,28,2,1.15,0.46,0.33,0.806
P0389,Team_J,Center,59,6.6,1.4,3.2,28.4,22,4,5.95,0.41,0.5,0.654
P0390,Team_J,Defender,24,17.6,6.5,8.1,13.3,30,0,5.89,0.335,0.371,0.729
P0391,Team_G,Forward,22,22.2,6.8,5.2,23.3,37,6,8.21,0.418,0.354,0.78
P0392,Team_K,Forward,23,3.8,3.8,4.3,25.2,37,16,2.51,0.475,0.349,0.598
P0393,Team_H,Midfielder,37,6.3,4.3,0.0,30.0,25,17,0.71,0.623,0.312,0.661
P0394,Team_B,Midfielder,36,22.5,0.0,2.1,13.7,36,11,2.79,0.411,0.439,0.856
P0395,Team_L,Forward,40,2.0,0.0,6.8,22.1,31,13,0.75,0.459,0.397,0.586
P0396,Team_A,Defender,61,23.5,0.0,9.4,5.0,33,8,0.5,0.387,0.376,0.801
P0397,Team_D,Midfielder,62,25.7,0.0,12.0,8.9,22,12,1.02,0.378,0.285,0.948
P0398,Team_L,Defender,14,16.0,0.0,9.8,32.2,26,6,1.5,0.452,0.275,0.754
P0399,Team_A,Midfielder,69,8.2,8.5,4.8,23.8,28,3,1.56,0.532,0.42,0.82
P0400,Team_G,Forward,33,24.1,3.8,3.8,16.6,34,9,2.22,0.338,0.446,0.783
P0401,Team_H,Forward,42,19.3,3.9,5.5,24.1,34,6,2.35,0.493,0.315,0.776
P0402,Team_C,Midfielder,35,18.1,7.6,5.0,20.1,36,2,0.87,0.535,0.287,0.767
P0403,Team_E,Center,22,18.9,1.5,17.2,21.0,28,9,4.56,0.508,0.236,0.713
P0404,Team_H,Forward,65,11.6,3.6,4.7,11.7,36,12,1.7,0.482,0.367,0.764
P0405,Team_K,Defender,57,24.0,4.1,0.7,20.6,36,15,2.56,0.351,0.397,0.919
P0406,Team_D,Guard,31,20.8,0.0,0.0,36.3,20,2,10.61,0.463,0.337,0.758
P0407,Team_D,Striker,10,0.0,5.2,5.4,29.8,30,16,1.67,0.398,0.291,0.76
P0408,Team_G,Center,55,21.8,4.9,7.0,27.3,22,1,0.5,0.537,0.2,0.794
P0409,Team_E,Striker,78,10.3,0.0,12.2,39.8,21,17,2.92,0.515,0.315,0.781
P0410,Team_L,Forward,57,12.3,5.5,10.1,35.1,21,8,3.07,0.419,0.377,0.775
P0411,Team_L,Striker,37,17.3,0.2,2.9,16.0,31,12,3.88,0.407,0.338,0.852
P0412,Team_E,Defender,47,2.9,5.5,4.1,15.1,28,7,4.07,0.585,0.232,0.852
P0413,Team_L,Defender,55,7.8,1.7,0.0,18.3,32,8,2.11,0.327,0.332,0.641
P0414,Team_I,Center,45,18.7,4.5,12.1,23.6,34,5,1.99,0.3,0.318,0.778
P0415,Team_E,Forward,39,25.3,7.9,7.9,43.8,33,11,1.64,0.482,0.441,0.688
P0416,Team_K,Defender,57,17.0,3.7,3.8,26.7,37,3,0.5,0.391,0.279,0.598
P0417,Team_A,Midfielder,76,16.6,7.8,0.0,24.8,33,3,1.83,0.392,0.38,0.585
P0418,Team_B,Defender,31,16.3,0.7,5.9,28.8,26,0,2.99,0.306,0.318,0.543
P0419,Team_H,Guard,70,26.6,0.9,8.8,24.1,29,5,7.62,0.559,0.364,0.691
P0420,Team_H,Forward,77,20.1,3.7,10.2,29.6,32,3,1.13,0.411,0.315,0.726
P0421,Team_G,Center,61,0.0,5.9,5.5,33.4,32,7,2.78,0.455,0.263,0.73
P0422,Team_I,Midfielder,60,11.3,0.8,1.3,32.7,21,11,0.5,0.42,0.269,0.85
P0423,Team_I,Defender,58,13.4,8.2,0.8,32.3,28,3,1.14,0.56,0.343,0.774
P0424,Team_E,Center,52,15.9,4.9,8.6,46.0,24,17,6.08,0.501,0.392,0.722
P0425,Team_A,Center,74,12.1,5.4,7.4,24.4,28,15,3.2,0.333,0.366,0.855
P0426,Team_C,Striker,53,14.9,3.6,2.5,19.6,28,13,2.32,0.501,0.458,0.77
P0427,Team_C,Defender,53,19.1,2.9,2.0,19.1,21,13,5.66,0.449,0.419,0.861
P0428,Team_F,Center,81,14.1,4.7,9.4,18.1,27,11,3.41,0.442,0.408,0.696
P0429,Team_K,Guard,14,5.8,2.2,3.0,38.4,29,12,2.58,0.404,0.341,0.893
P0430,Team_I,Defender,43,15.3,1.8,10.1,34.9,29,0,4.15,0.428,0.353,0.813
P0431,Team_C,Striker,40,22.2,4.2,2.7,15.4,26,13,1.51,0.383,0.446,0.828
P0432,Team_J,Midfielder,40,13.1,3.4,9.9,5.4,37,14,4.29,0.421,0.273,0.732
P0433,Team_H,Defender,54,6.0,6.0,8.3,22.3,37,14,2.22,0.489,0.323,0.734
P0434,Team_D,Forward,53,27.4,7.4,7.2,13.2,20,16,0.5,0.321,0.346,0.711
P0435,Team_D,Midfielder,75,19.5,4.8,12.1,30.5,24,10,0.78,0.513,0.362,0.716
P0436,Team_D,Defender,13,10.7,7.5,4.2,34.8,25,7,2.27,0.491,0.342,0.646
P0437,Team_F,Center,28,7.0,0.0,2.4,33.8,20,14,1.39,0.543,0.369,0.784
