player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,field_goal_pct,three_point_pct,free_throw_pct
P0271,Team_E,Midfielder,68,6.6,2.1,3.5,29.1,30,5,0.5,0.404,0.257,0.729
P0272,Team_I,Midfielder,62,19.7,5.4,2.9,39.0,22,13,0.91,0.513,0.266,0.72
P0273,Team_F,Guard,11,19.3,6.1,3.1,21.0,37,0,0.69,0.492,0.431,0.792
P0274,Team_G,Guard,16,11.7,1.5,5.1,36.6,25,15,3.31,0.427,0.313,0.851
P0275,Team_F,Striker,30,3.5,4.4,9.6,30.8,33,3,3.92,0.452,0.349,0.818
P0276,Team_I,Defender,61,9.0,4.4,1.5,26.1,24,0,4.75,0.463,0.321,0.874
P0277,Team_A,Defender,27,14.3,1.0,3.9,34.9,29,2,0.64,0.384,0.421,0.684
P0278,Team_K,Guard,59,3.2,0.0,3.1,25.3,30,14,1.13,0.397,0.399,0.694
P0279,Team_H,Striker,79,7.2,5.6,5.9,14.3,35,13,1.85,0.359,0.349,0.666
P0280,Team_I,Guard,20,9.0,8.0,2.5,33.8,25,12,4.24,0.489,0.225,0.667
P0281,Team_F,Guard,39,16.5,2.2,0.6,15.4,35,0,1.84,0.473,0.448,0.595
P0282,Team_K,Forward,16,18.8,13.0,13.8,12.9,32,2,0.86,0.416,0.249,0.783
P0283,Team_I,Guard,58,18.4,4.5,10.5,36.5,22,17,5.77,0.453,0.428,0.767
P0284,Team_B,Midfielder,74,10.8,9.6,3.3,16.4,23,2,0.5,0.471,0.32,0.693
P0285,Team_B,Defender,51,15.4,6.5,0.0,15.6,35,3,2.59,0.439,0.406,0.883
P0286,Team_A,Striker,29,14.2,0.6,1.1,30.2,35,10,0.5,0.461,0.324,0.693
P0287,Team_J,Forward,21,18.0,7.1,1.0,15.7,28,7,2.16,0.623,0.327,0.771
P0288,Team_E,Guard,65,2.2,8.0,4.2,42.5,37,15,1.17,0.395,0.269,0.555
P0289,Team_K,Midfielder,34,36.0,8.6,10.4,34.1,35,12,1.14,0.447,0.266,0.676
P0290,Team_C,Center,57,0.1,7.6,8.1,29.7,29,4,1.38,0.415,0.356,0.684
P0291,Team_F,Forward,18,0.0,2.6,10.8,12.8,26,7,0.5,0.528,0.357,0.829
P0292,Team_I,Guard,28,0.0,5.1,8.4,19.5,31,0,2.29,0.384,0.4,0.627
P0293,Team_L,Defender,77,9.9,4.5,2.2,33.2,22,1,3.27,0.492,0.386,0.715
P0294,Team_B,Forward,74,17.2,8.7,5.6,38.8,36,3,5.07,0.433,0.335,0.759
P0295,Team_C,Defender,73,0.0,4.3,15.8,37.8,25,0,2.35,0.346,0.326,0.658
P0296,Team_B,Guard,17,10.9,4.8,13.0,25.6,20,11,2.81,0.473,0.401,0.84
P0297,Team_G,Defender,70,19.7,7.2,3.6,32.9,31,1,1.9,0.589,0.365,0.685
P0298,Team_I,Forward,70,9.3,0.0,5.2,8.9,24,2,0.5,0.449,0.37,0.712
P0299,Team_L,Defender,11,3.8,2.2,4.8,11.2,30,8,0.5,0.339,0.351,0.898
P0300,Team_B,Defender,81,3.5,6.3,12.7,14.4,31,12,0.5,0.528,0.325,0.783
P0301,Team_L,Midfielder,33,11.1,1.1,4.3,37.1,33,5,2.89,0.495,0.293,0.852
P0302,Team_E,Midfielder,11,14.6,7.2,7.0,16.9,32,9,1.26,0.54,0.392,0.63
P0303,Team_I,Center,45,16.0,4.3,4.7,32.2,21,15,1.33,0.495,0.393,0.868
P0304,Team_E,Midfielder,30,10.0,1.0,13.1,20.1,35,10,0.5,0.3,0.378,0.742
P0305,Team_A,Striker,12,13.6,0.0,7.9,23.0,25,8,1.88,0.459,0.331,0.819
P0306,Team_G,Forward,39,25.5,7.9,9.2,37.8,34,11,1.57,0.428,0.323,0.794
P0307,Team_E,Midfielder,42,12.2,4.4,6.2,42.5,25,11,3.64,0.584,0.269,0.72
P0308,Team_C,Guard,30,12.1,1.6,7.9,16.5,35,16,0.66,0.42,0.296,0.718
P0309,Team_B,Midfielder,16,19.9,5.3,10.1,30.2,32,10,0.5,0.367,0.364,0.656
P0310,Team_J,Striker,65,2.7,4.5,3.8,27.0,30,4,1.4,0.479,0.287,0.638
P0311,Team_E,Striker,17,28.5,6.0,10.2,33.9,33,14,1.25,0.384,0.399,0.717
P0312,Team_D,Guard,17,4.5,8.5,5.6,17.1,25,13,5.23,0.387,0.282,0.789
P0313,Team_C,Center,44,19.9,9.2,0.0,41.1,23,14,11.91,0.433,0.2,0.912
P0314,Team_D,Midfielder,52,1.1,5.3,9.3,25.2,34,17,3.17,0.448,0.345,0.733
P0315,Team_I,Striker,70,22.1,7.8,0.0,34.2,31,12,2.2,0.524,0.387,0.842
P0316,Team_G,Defender,18,23.9,9.1,8.0,34.5,27,15,1.03,0.41,0.359,0.717
P0317,Team_G,Center,52,15.3,0.0,3.3,16.1,24,1,4.85,0.3,0.366,0.903
P0318,Team_K,Striker,24,31.3,5.6,9.9,32.3,28,6,0.92,0.43,0.337,0.651
P0319,Team_B,Midfielder,78,9.3,0.0,5.8,27.1,37,6,0.64,0.402,0.395,0.908
P0320,Team_G,Guard,23,7.0,0.9,9.6,27.7,31,9,0.87,0.49,0.312,0.863
P0321,Team_D,Guard,49,5.8,2.2,3.2,40.6,30,1,6.24,0.412,0.352,0.736
P0322,Team_D,Center,50,15.7,5.5,4.8,25.2,30,16,0.5,0.455,0.376,0.796
P0323,Team_J,Guard,41,22.4,8.3,5.1,26.8,20,2,0.5,0.3,0.404,0.629
P0324,Team_J,Center,25,0.0,0.0,8.9,20.4,33,4,3.2,0.411,0.295,0.856
P0325,Team_K,Defender,47,15.7,6.3,11.0,48.0,32,12,0.65,0.427,0.326,0.649
P0326,Team_K,Guard,21,5.2,0.0,3.1,30.2,25,16,0.85,0.426,0.366,0.768
P0327,Team_J,Center,76,0.7,3.9,6.2,31.1,31,12,15.02,0.366,0.426,0.775
P0328,Team_J,Defender,18,5.8,6.6,7.8,10.3,27,3,1.6,0.459,0.38,0.738
P0329,Team_C,Center,14,0.0,0.6,10.9,18.3,28,8,0.5,0.446,0.231,0.756
P0330,Team_D,Midfielder,75,4.4,5.5,3.8,36.7,21,11,0.75,0.51,0.455,0.717
P0331,Team_H,Defender,47,13.5,5.4,6.9,35.2,21,8,1.52,0.359,0.385,0.791
P0332,Team_D,Defender,63,7.0,2.6,7.2,31.3,35,14,5.0,0.3,0.372,0.695
P0333,Team_J,Guard,23,15.7,4.1,5.8,15.7,33,12,2.67,0.444,0.445,0.91
P0334,Team_J,Guard,32,21.8,3.1,12.1,8.3,32,8,2.83,0.326,0.251,0.648
P0335,Team_E,Defender,10,23.0,3.2,12.0,26.0,37,11,0.5,0.3,0.391,0.771
P0336,Team_B,Midfielder,52,28.2,2.4,6.4,16.5,25,6,4.21,0.397,0.36,0.868
P0337,Team_J,Defender,40,9.4,1.7,13.6,8.7,30,2,3.5,0.376,0.379,0.824
P0338,Team_D,Striker,71,8.2,2.2,10.4,41.6,34,14,2.31,0.419,0.345,0.748
P0339,Team_J,Forward,76,7.9,6.1,4.9,21.1,27,15,2.98,0.459,0.308,0.95
P0340,Team_F,Midfielder,78,8.8,4.3,4.3,41.2,29,3,1.19,0.406,0.348,0.7
P0341,Team_B,Striker,63,7.0,7.5,8.8,31.7,22,3,1.99,0.422,0.284,0.694
P0342,Team_F,Striker,77,19.7,4.7,14.2,18.4,36,1,2.9,0.475,0.344,0.57
P0343,Team_C,Forward,80,25.4,3.0,6.0,30.1,26,11,2.04,0.412,0.422,0.672
P0344,Team_D,Striker,54,7.6,7.8,7.0,23.0,33,16,3.52,0.427,0.415,0.67
P0345,Team_L,Striker,63,6.1,0.0,1.6,30.6,26,5,3.87,0.502,0.249,0.912
P0346,Team_L,Guard,55,4.5,6.1,7.7,33.3,36,2,3.58,0.419,0.253,0.864
P0347,Team_H,Defender,11,7.9,3.1,8.1,38.9,36,17,2.4,0.454,0.352,0.734
P0348,Team_A,Center,68,20.6,1.2,6.4,19.5,23,3,0.53,0.478,0.383,0.802
P0349,Team_B,Guard,49,24.3,8.9,6.6,29.1,35,12,2.88,0.523,0.348,0.63
P0350,Team_H,Guard,48,0.0,7.1,2.4,13.8,30,4,2.46,0.428,0.289,0.702
P0351,Team_B,Striker,56,0.0,5.2,11.5,33.9,28,13,12.72,0.485,0.427,0.772
P0352,Team_B,Guard,65,14.1,6.9,7.0,23.2,28,1,0.57,0.419,0.354,0.862
P0353,Team_H,Defender,14,13.3,1.5,0.4,23.9,29,5,1.92,0.3,0.285,0.765
P0354,Team_A,Forward,32,17.3,13.5,1.7,8.9,30,17,0.5,0.375,0.327,0.633
P0355,Team_J,Forward,37,16.8,7.9,2.7,24.1,32,13,0.5,0.3,0.388,0.779
P0356,Team_F,Center,68,17.0,6.5,0.0,20.0,33,7,2.03,0.538,0.332,0.76
P0357,Team_K,Striker,37,8.6,0.0,7.7,22.6,35,3,3.62,0.423,0.355,0.855
P0358,Team_G,Center,77,15.8,2.7,6.9,14.9,23,1,1.12,0.58,0.315,0.812
P0359,Team_F,Midfielder,72,19.7,0.0,9.1,30.5,27,8,1.31,0.459,0.415,0.699
P0360,Team_E,Forward,14,3.5,7.1,1.6,13.0,29,6,1.57,0.416,0.367,0.821
P0361,Team_J,Guard,57,4.1,3.2,0.7,26.7,31,3,1.04,0.32,0.403,0.736
P0362,Team_D,Guard,40,12.6,0.0,7.3,40.6,29,16,1.9,0.436,0.335,0.681
P0363,Team_E,Striker,80,1.3,6.4,5.5,25.9,24,3,4.03,0.504,0.365,0.796
P0364,Team_L,Guard,23,13.1,2.3,8.1,35.0,20,14,0.9,0.511,0.461,0.772
P0365,Team_F,Defender,62,24.6,7.4,6.9,22.5,30,4,0.88,0.434,0.389,0.627
P0366,Team_A,Striker,46,22.4,0.0,1.1,31.5,31,12,0.5,0.556,0.456,0.717
P0367,Team_L,Striker,57,10.5,3.7,4.0,27.4,35,8,2.79,0.389,0.349,0.713
P0368,Team_H,Center,35,8.1,4.0,13.4,12.1,31,9,7.26,0.495,0.228,0.869
P0369,Team_F,Defender,29,13.9,2.6,4.0,22.5,31,0,1.55,0.572,0.356,0.95
P0370,Team_L,Midfielder,59,16.4,9.1,0.0,28.1,23,10,0.81,0.326,0.291,0.665
P0371,Team_F,Striker,44,14.1,8.8,5.8,31.2,32,8,1.25,0.499,0.42,0.755
P0372,Team_K,Striker,18,20.7,0.0,5.2,27.6,31,1,1.01,0.416,0.427,0.859
P0373,Team_H,Center,50,17.9,5.1,12.5,35.9,32,7,5.99,0.409,0.439,0.531
P0374,Team_A,Center,55,20.9,9.6,8.8,25.7,26,6,5.75,0.515,0.384,0.885
P0375,Team_C,Forward,73,0.0,10.6,2.7,31.8,35,14,2.05,0.436,0.403,0.603
P0376,Team_L,Midfielder,62,11.5,2.8,0.0,31.4,30,5,0.78,0.496,0.344,0.661
P0377,Team_G,Forward,76,10.5,0.0,0.6,16.2,23,7,4.68,0.401,0.294,0.797
P0378,Team_H,Center,44,13.7,2.1,4.2,26.3,26,15,7.79,0.456,0.368,0.836
P0379,Team_B,Striker,44,0.0,3.0,6.2,22.2,23,7,4.37,0.35,0.333,0.848
P0380,Team_E,Defender,46,14.7,3.8,4.1,27.8,26,1,2.6,0.406,0.332,0.76
P0381,Team_L,Guard,55,10.0,0.0,3.7,31.6,21,8,2.77,0.366,0.384,0.614
P0382,Team_K,Defender,63,3.1,6.2,7.8,29.5,29,16,6.89,0.356,0.372,0.745
P0383,Team_K,Forward,47,18.9,4.1,9.6,39.4,29,9,1.53,0.374,0.379,0.744
P0384,Team_A,Midfielder,80,13.6,1.6,1.5,5.0,20,9,9.03,0.548,0.313,0.615
P0385,Team_F,Defender,28,14.3,7.2,9.5,15.4,21,12,3.58,0.417,0.345,0.723
P0386,Team_F,Guard,81,14.7,9.3,8.2,45.7,37,6,0.5,0.365,0.354,0.778
P0387,Team_A,Center,46,12.1,7.2,1.7,38.9,21,11,3.71,0.387,0.287,0.923
P0388,Team_E,Guard,42,17.1,0.0,10.8,36.0,21,1,1.16,0.62,0.318,0.878
P0389,Team_J,Center,45,6.2,8.2,0.0,43.4,36,17,8.28,0.57,0.448,0.724
P0390,Team_F,Defender,49,11.4,0.0,2.6,20.5,25,8,2.5,0.379,0.221,0.697
P0391,Team_D,Midfielder,65,6.2,3.9,5.2,18.3,24,4,2.76,0.421,0.318,0.762
P0392,Team_G,Defender,16,11.1,5.7,6.7,26.8,27,12,4.25,0.403,0.386,0.869
P0393,Team_C,Striker,64,6.5,0.0,11.3,40.6,26,15,2.34,0.504,0.341,0.687
P0394,Team_A,Center,54,22.5,0.0,11.7,25.0,34,4,0.65,0.414,0.355,0.738
P0395,Team_G,Forward,40,5.4,1.8,2.1,20.5,26,4,0.5,0.545,0.406,0.793
P0396,Team_I,Center,27,11.2,0.5,7.1,38.2,32,2,1.7,0.394,0.389,0.95
P0397,Team_C,Guard,61,8.5,7.2,9.7,24.4,30,1,6.44,0.39,0.349,0.775
P0398,Team_A,Guard,78,0.6,0.9,4.2,37.9,22,16,1.05,0.625,0.349,0.762
P0399,Team_I,Midfielder,67,0.0,3.9,0.0,31.5,32,6,10.58,0.58,0.374,0.683
P0400,Team_E,Striker,63,14.3,0.0,7.2,23.2,30,6,0.5,0.501,0.423,0.676
P0401,Team_E,Striker,45,21.1,2.6,3.0,21.0,23,9,4.06,0.429,0.324,0.816
P0402,Team_J,Striker,50,14.2,1.7,8.7,30.9,24,15,0.63,0.43,0.332,0.574
P0403,Team_D,Defender,33,14.2,7.4,2.0,28.9,20,7,3.56,0.42,0.289,0.886
P0404,Team_J,Defender,50,11.1,4.7,9.3,31.0,22,16,3.29,0.406,0.445,0.706
P0405,Team_D,Defender,19,11.7,3.9,5.5,9.6,25,3,3.21,0.523,0.233,0.693
P0406,Team_F,Defender,31,17.9,3.7,7.8,38.0,37,1,1.64,0.436,0.442,0.827
P0407,Team_D,Forward,70,14.2,1.6,13.3,12.9,27,17,1.31,0.401,0.407,0.757
P0408,Team_C,Striker,43,32.8,4.1,4.0,24.8,29,1,1.36,0.482,0.358,0.685
P0409,Team_I,Striker,81,2.2,0.0,7.2,31.9,29,11,2.49,0.41,0.419,0.717
P0410,Team_L,Defender,46,5.7,4.6,12.8,42.8,32,7,1.09,0.527,0.332,0.711
P0411,Team_F,Center,23,11.7,4.6,5.9,24.7,33,5,2.12,0.561,0.454,0.794
P0412,Team_C,Defender,35,18.8,3.4,6.4,19.9,24,3,1.52,0.443,0.294,0.838
P0413,Team_D,Center,59,16.7,6.6,0.0,26.7,23,2,1.89,0.416,0.43,0.85
P0414,Team_G,Forward,37,8.2,0.5,9.3,17.8,35,11,0.5,0.505,0.433,0.783
P0415,Team_C,Midfielder,24,4.2,3.9,6.6,18.3,20,14,0.9,0.433,0.351,0.858
P0416,Team_E,Midfielder,63,28.4,6.8,3.9,28.6,35,9,2.92,0.52,0.358,0.738
P0417,Team_E,Center,39,17.7,0.3,6.4,29.8,31,2,4.8,0.482,0.368,0.659
P0418,Team_D,Forward,43,12.5,0.1,11.5,45.2,21,3,5.12,0.3,0.285,0.89
P0419,Team_L,Forward,66,15.9,0.0,3.1,41.2,31,4,1.06,0.524,0.387,0.794
P0420,Team_F,Center,38,12.4,3.0,0.7,37.9,37,17,1.03,0.567,0.297,0.797
P0421,Team_L,Forward,79,17.9,0.7,17.9,22.8,25,8,0.5,0.505,0.262,0.899
P0422,Team_K,Defender,79,5.7,0.0,4.0,20.3,25,5,3.35,0.407,0.299,0.701
P0423,Team_B,Center,76,19.5,3.6,4.1,20.6,25,2,3.45,0.483,0.356,0.758
P0424,Team_D,Forward,34,17.7,7.6,5.8,8.4,28,8,2.12,0.501,0.452,0.633
P0425,Team_G,Forward,55,12.3,5.6,13.1,16.1,20,4,8.22,0.358,0.323,0.95
P0426,Team_F,Striker,28,6.9,5.1,9.9,26.7,20,11,1.48,0.501,0.301,0.652
P0427,Team_B,Striker,76,0.0,3.2,3.3,33.4,24,13,0.5,0.52,0.416,0.678
P0428,Team_J,Center,30,16.2,3.3,0.0,11.2,30,17,2.19,0.465,0.325,0.861
P0429,Team_K,Forward,21,0.2,4.6,5.7,13.8,26,2,0.5,0.399,0.454,0.506
P0430,Team_D,Striker,16,11.4,3.3,4.7,17.0,20,12,5.73,0.35,0.409,0.71
P0431,Team_E,Striker,59,23.5,6.7,6.1,25.6,21,17,0.5,0.49,0.329,0.823
P0432,Team_A,Center,56,7.4,2.4,10.4,10.3,29,0,8.11,0.582,0.293,0.708
P0433,Team_G,Midfielder,69,3.7,2.4,11.8,23.7,27,7,1.32,0.377,0.272,0.694
P0434,Team_C,Defender,80,7.4,5.7,12.5,33.6,37,5,3.52,0.594,0.283,0.869
P0435,Team_C,Defender,55,8.5,0.5,3.1,25.4,27,8,3.19,0.303,0.258,0.842
P0436,Team_J,Center,60,25.6,1.7,1.7,39.5,32,4,0.5,0.513,0.332,0.79
P0437,Team_F,Center,71,4.0,4.0,4.8,26.3,28,1,6.56,0.445,0.398,0.704
P0438,Team_H,Guard,12,10.1,1.6,5.1,41.2,23,15,0.67,0.532,0.281,0.607
P0439,Team_E,Defender,61,14.8,4.1,2.0,34.6,34,7,0.5,0.48,0.378,0.867
P0440,Team_E,Defender,20,17.4,8.4,0.0,30.5,28,11,1.11,0.525,0.355,0.835
P0441,Team_C,Defender,77,0.0,0.2,9.0,26.5,22,8,1.41,0.519,0.343,0.738
P0442,Team_F,Guard,72,11.2,1.9,3.3,24.5,34,10,1.12,0.3,0.473,0.605
P0443,Team_C,Defender,77,19.6,10.1,7.4,28.3,36,9,0.61,0.443,0.374,0.834
P0444,Team_B,Defender,20,2.9,5.1,7.7,19.4,25,11,8.81,0.351,0.418,0.787
P0445,Team_B,Guard,55,4.7,1.9,8.7,25.7,34,0,4.41,0.357,0.36,0.693
P0446,Team_J,Striker,51,9.3,3.2,10.0,12.1,31,4,2.03,0.566,0.339,0.773
P0447,Team_H,Striker,45,18.7,1.9,7.6,11.8,25,11,0.77,0.417,0.391,0.766
P0448,Team_C,Midfielder,67,13.8,2.4,1.6,25.2,36,2,2.43,0.539,0.285,0.802
P0449,Team_D,Guard,63,23.1,2.8,7.0,21.1,27,6,2.22,0.626,0.304,0.683
P0450,Team_H,Striker,55,21.2,3.1,6.5,22.9,36,17,3.28,0.434,0.313,0.851
P0451,Team_J,Striker,20,18.8,6.8,9.1,34.7,26,15,2.94,0.616,0.368,0.798
P0452,Team_C,Midfielder,76,11.9,6.3,11.8,17.2,32,12,0.5,0.444,0.269,0.826
P0453,Team_E,Midfielder,75,6.1,4.0,7.7,13.0,27,8,0.97,0.545,0.264,0.808
P0454,Team_H,Guard,26,12.1,0.0,7.5,13.7,23,4,1.43,0.542,0.374,0.701
P0455,Team_K,Defender,25,15.8,0.0,5.1,28.6,31,6,3.24,0.351,0.383,0.735
P0456,Team_D,Striker,43,6.4,6.4,4.9,5.0,29,5,0.58,0.422,0.455,0.643
P0457,Team_F,Striker,10,3.1,5.9,6.8,13.2,33,7,4.96,0.54,0.314,0.822
P0458,Team_L,Striker,78,15.7,2.5,4.3,28.0,31,5,11.64,0.3,0.237,0.713
P0459,Team_C,Midfielder,21,13.8,0.0,8.9,27.7,27,5,11.45,0.38,0.354,0.869
P0460,Team_C,Forward,68,19.0,7.0,5.2,36.9,25,5,4.8,0.466,0.313,0.661
P0461,Team_L,Forward,15,3.1,2.3,3.7,30.6,28,15,2.53,0.541,0.279,0.789
P0462,Team_J,Defender,34,19.1,1.0,6.0,24.3,20,14,0.5,0.3,0.435,0.802
P0463,Team_K,Guard,27,14.3,1.1,3.4,39.2,20,11,1.09,0.3,0.297,0.878
P0464,Team_A,Forward,36,17.6,4.9,6.4,14.5,25,1,2.96,0.585,0.338,0.845
P0465,Team_K,Center,52,24.5,5.0,2.3,25.5,36,0,0.51,0.499,0.234,0.535
P0466,Team_B,Midfielder,21,15.3,6.6,5.3,33.0,26,17,1.89,0.606,0.369,0.722
P0467,Team_L,Guard,67,16.8,7.1,6.5,21.5,22,10,3.71,0.635,0.295,0.825
P0468,Team_E,Striker,43,4.5,3.3,6.8,20.6,27,4,0.51,0.524,0.398,0.618
P0469,Team_D,Center,24,21.6,5.2,5.8,25.1,37,10,5.75,0.506,0.308,0.724
P0470,Team_F,Guard,22,3.3,3.4,3.5,13.3,34,13,1.01,0.3,0.396,0.849
P0471,Team_L,Center,61,10.5,2.5,4.6,25.0,33,17,10.5,0.325,0.286,0.714
P0472,Team_I,Striker,53,2.4,2.7,1.8,24.6,32,15,4.63,0.431,0.373,0.848
