player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,field_goal_pct,three_point_pct,free_throw_pct
P0271,Team_F,Center,42,0.0,6.3,10.8,44.1,31,2,0.5,0.3,0.282,0.868
P0272,Team_I,Defender,44,3.7,4.5,14.1,15.4,28,8,0.5,0.365,0.28,0.763
P0273,Team_C,Guard,69,11.6,3.4,13.1,30.3,22,11,1.51,0.371,0.335,0.756
P0274,Team_J,Center,75,11.0,0.6,0.0,33.6,26,12,0.64,0.392,0.326,0.778
P0275,Team_B,Midfielder,52,6.9,0.0,11.1,15.5,21,5,2.71,0.445,0.378,0.691
P0276,Team_G,Defender,19,14.9,3.2,0.0,21.4,36,17,9.71,0.491,0.274,0.814
P0277,Team_G,Forward,74,9.1,6.2,8.6,41.9,27,9,0.96,0.373,0.264,0.777
P0278,Team_F,Center,74,19.6,5.1,10.1,35.4,31,7,5.3,0.412,0.394,0.816
P0279,Team_J,Forward,35,15.1,2.7,0.3,27.1,35,5,2.51,0.533,0.283,0.662
P0280,Team_C,Center,56,5.4,4.4,9.7,7.7,29,8,1.4,0.518,0.409,0.94
P0281,Team_F,Guard,34,16.9,0.0,5.6,27.8,33,4,4.83,0.33,0.381,0.873
P0282,Team_D,Striker,78,7.4,0.0,9.0,33.4,26,0,5.02,0.373,0.324,0.751
P0283,Team_B,Guard,41,19.4,5.3,5.1,20.4,28,8,10.13,0.432,0.308,0.815
P0284,Team_L,Guard,16,28.7,1.6,6.7,20.6,31,10,0.5,0.471,0.322,0.652
P0285,Team_D,Forward,42,0.0,3.4,11.8,29.9,27,17,6.38,0.54,0.424,0.854
P0286,Team_B,Center,69,13.9,0.0,2.5,31.6,24,5,1.41,0.433,0.287,0.95
P0287,Team_A,Striker,20,0.1,7.5,1.6,34.3,31,10,29.44,0.447,0.372,0.845
P0288,Team_F,Defender,42,17.8,1.7,9.2,33.1,36,3,2.02,0.499,0.331,0.836
P0289,Team_E,Center,17,6.4,5.7,4.0,12.2,28,8,6.94,0.49,0.397,0.508
P0290,Team_C,Defender,34,7.4,0.0,12.3,33.8,29,5,0.5,0.412,0.365,0.791
P0291,Team_J,Guard,63,25.2,0.0,9.9,25.6,30,12,3.89,0.3,0.344,0.559
P0292,Team_L,Center,47,15.5,5.8,5.4,25.2,30,7,0.5,0.441,0.498,0.794
P0293,Team_E,Defender,30,20.5,9.3,8.3,20.3,29,5,0.61,0.485,0.426,0.711
P0294,Team_C,Midfielder,33,9.9,5.2,3.8,22.2,33,14,1.79,0.627,0.341,0.777
P0295,Team_H,Striker,13,19.6,1.0,2.3,29.0,24,10,7.28,0.42,0.362,0.698
P0296,Team_A,Defender,27,15.5,3.0,11.4,32.5,30,10,18.47,0.467,0.346,0.783
P0297,Team_D,Forward,18,7.7,0.3,10.2,36.3,26,1,1.79,0.531,0.353,0.84
P0298,Team_D,Midfielder,52,22.8,3.0,11.3,7.7,36,6,2.27,0.386,0.362,0.646
P0299,Team_A,Guard,34,12.8,8.1,12.8,13.6,23,17,5.13,0.474,0.364,0.897
P0300,Team_B,Defender,40,2.2,5.5,2.1,31.1,35,17,0.5,0.376,0.327,0.682
P0301,Team_F,Center,16,7.0,0.1,0.0,13.4,22,5,0.5,0.35,0.316,0.785
P0302,Team_C,Striker,74,9.0,4.2,8.4,20.5,20,5,3.6,0.497,0.41,0.633
P0303,Team_D,Center,39,4.4,1.6,9.1,22.0,33,13,6.85,0.522,0.437,0.794
P0304,Team_I,Center,25,21.7,7.8,14.0,28.2,33,16,0.5,0.387,0.428,0.644
P0305,Team_B,Center,80,6.6,2.7,5.2,47.0,29,6,0.5,0.491,0.421,0.677
P0306,Team_C,Striker,78,5.1,0.4,5.4,40.7,23,1,5.9,0.494,0.384,0.747
P0307,Team_A,Striker,70,11.0,4.5,8.3,11.8,21,4,1.39,0.422,0.3,0.64
P0308,Team_D,Striker,81,11.9,6.1,7.5,7.2,24,2,0.5,0.47,0.275,0.831
P0309,Team_E,Center,61,19.3,0.2,8.3,32.2,35,11,3.33,0.499,0.415,0.683
P0310,Team_H,Defender,47,12.5,4.8,7.3,12.9,27,7,5.79,0.385,0.401,0.84
P0311,Team_J,Defender,25,11.2,3.3,9.6,28.0,32,6,3.61,0.545,0.344,0.787
P0312,Team_E,Defender,28,9.3,4.5,0.0,24.3,23,10,0.5,0.551,0.37,0.802
P0313,Team_D,Forward,73,6.4,5.2,0.0,19.4,36,17,5.21,0.542,0.387,0.919
P0314,Team_C,Guard,15,17.4,4.1,5.9,21.3,21,6,1.89,0.36,0.344,0.814
P0315,Team_D,Defender,72,0.7,3.9,6.6,30.7,24,14,3.38,0.424,0.42,0.874
P0316,Team_G,Forward,37,9.9,1.4,12.5,28.0,36,2,1.69,0.431,0.345,0.647
P0317,Team_G,Striker,51,11.8,3.6,0.0,47.9,34,4,2.34,0.36,0.341,0.858
P0318,Team_F,Midfielder,71,8.2,3.8,10.4,27.5,37,4,1.24,0.529,0.411,0.725
P0319,Team_I,Striker,12,18.7,5.1,7.1,17.5,33,15,1.73,0.397,0.435,0.713
P0320,Team_C,Center,23,18.9,8.3,4.9,30.8,27,13,3.78,0.358,0.422,0.695
P0321,Team_A,Striker,34,8.7,9.4,4.2,30.4,21,11,3.24,0.513,0.277,0.749
P0322,Team_I,Center,23,8.2,5.3,3.6,26.4,22,15,0.5,0.422,0.455,0.662
P0323,Team_I,Midfielder,21,9.4,3.9,0.0,35.9,26,5,4.15,0.509,0.314,0.941
P0324,Team_A,Midfielder,37,5.8,2.3,0.0,28.5,22,14,7.43,0.559,0.329,0.828
P0325,Team_H,Defender,47,0.0,2.1,7.0,42.7,21,13,0.86,0.409,0.394,0.674
P0326,Team_C,Forward,37,0.0,3.2,7.9,28.3,32,15,0.69,0.418,0.371,0.716
P0327,Team_J,Midfielder,66,0.0,0.0,4.5,42.3,28,17,0.63,0.455,0.317,0.657
P0328,Team_A,Guard,73,26.4,3.6,6.2,33.9,33,2,1.02,0.455,0.344,0.711
P0329,Team_J,Guard,55,28.2,4.5,5.9,17.7,37,3,0.5,0.488,0.249,0.613
P0330,Team_F,Midfielder,81,14.5,0.0,9.1,35.6,37,11,3.2,0.458,0.366,0.752
P0331,Team_D,Midfielder,58,8.8,0.0,9.6,24.1,20,8,0.71,0.34,0.444,0.654
P0332,Team_G,Guard,49,6.8,6.1,5.3,33.1,31,10,1.68,0.444,0.383,0.798
P0333,Team_I,Defender,32,0.0,7.4,8.1,19.9,25,16,3.85,0.441,0.319,0.928
P0334,Team_C,Striker,39,1.1,6.6,9.1,29.1,35,11,2.08,0.501,0.422,0.597
P0335,Team_A,Defender,39,0.0,0.0,9.7,18.5,27,15,9.13,0.461,0.352,0.778
P0336,Team_A,Guard,80,11.6,0.6,10.5,24.5,24,13,2.09,0.408,0.346,0.817
P0337,Team_B,Defender,28,21.6,5.5,6.7,32.3,37,16,0.71,0.458,0.332,0.876
P0338,Team_F,Midfielder,44,12.8,7.8,1.7,27.6,20,8,2.19,0.499,0.295,0.553
P0339,Team_I,Center,76,23.6,11.3,2.6,22.2,32,0,2.56,0.47,0.336,0.737
P0340,Team_J,Striker,43,17.0,0.6,7.9,19.1,27,0,1.42,0.53,0.457,0.858
P0341,Team_C,Center,46,4.7,3.8,9.4,21.3,32,14,1.56,0.332,0.5,0.9
P0342,Team_E,Defender,32,21.5,2.3,6.2,27.6,33,14,2.77,0.629,0.336,0.791
P0343,Team_C,Defender,57,12.5,2.9,11.9,28.1,22,9,1.44,0.444,0.386,0.694
P0344,Team_I,Center,28,11.2,2.9,2.9,30.1,21,17,9.63,0.548,0.35,0.832
P0345,Team_H,Guard,30,18.3,2.6,5.1,33.4,21,2,0.88,0.444,0.308,0.671
P0346,Team_B,Center,76,18.8,8.1,7.4,26.9,29,6,10.17,0.576,0.47,0.741
P0347,Team_E,Center,23,11.1,6.5,5.1,30.8,20,17,2.84,0.439,0.335,0.685
P0348,Team_I,Center,24,10.4,1.1,9.6,47.0,35,14,1.45,0.442,0.286,0.844
P0349,Team_D,Midfielder,51,20.7,0.4,7.2,17.3,31,4,3.7,0.381,0.455,0.743
P0350,Team_B,Guard,43,16.7,5.6,0.0,22.6,20,13,0.5,0.322,0.256,0.842
P0351,Team_B,Guard,23,7.3,3.8,13.5,29.2,34,4,0.62,0.418,0.434,0.855
P0352,Team_H,Midfielder,44,8.3,4.1,7.7,42.0,29,16,2.38,0.415,0.22,0.591
P0353,Team_G,Midfielder,10,0.0,2.3,3.4,23.6,36,3,4.61,0.392,0.382,0.699
P0354,Team_H,Midfielder,74,11.4,6.2,0.0,39.6,31,13,1.25,0.423,0.325,0.921
P0355,Team_J,Guard,72,5.3,4.8,5.8,22.5,20,10,2.37,0.421,0.322,0.845
P0356,Team_D,Striker,35,10.2,0.0,3.5,31.0,30,0,0.64,0.513,0.383,0.653
P0357,Team_H,Defender,76,5.6,0.9,0.0,5.4,29,14,2.58,0.419,0.355,0.758
P0358,Team_B,Defender,62,8.6,4.1,0.0,25.7,27,4,3.14,0.428,0.423,0.713
P0359,Team_L,Center,64,15.2,0.0,6.8,30.1,23,2,1.08,0.448,0.309,0.833
P0360,Team_B,Midfielder,56,20.7,3.9,1.9,16.2,26,3,6.12,0.564,0.267,0.666
P0361,Team_L,Forward,25,23.9,3.6,6.9,25.3,37,15,1.35,0.387,0.398,0.778
P0362,Team_A,Striker,20,18.0,2.5,4.1,29.4,37,0,1.43,0.352,0.304,0.744
P0363,Team_D,Striker,19,13.0,4.1,1.4,19.5,32,12,2.6,0.433,0.307,0.733
P0364,Team_A,Guard,65,16.4,5.7,0.0,37.5,30,2,0.5,0.507,0.336,0.72
P0365,Team_C,Striker,12,12.4,3.9,7.1,26.8,24,13,6.1,0.378,0.431,0.633
P0366,Team_J,Guard,63,3.2,7.7,7.4,30.1,37,8,3.76,0.44,0.256,0.859
P0367,Team_J,Striker,78,33.2,3.5,1.3,22.0,27,11,2.82,0.391,0.367,0.794
P0368,Team_C,Center,20,16.6,1.6,0.0,27.3,27,0,8.61,0.577,0.33,0.819
P0369,Team_G,Defender,27,5.4,2.5,0.1,29.7,22,5,0.69,0.486,0.405,0.71
P0370,Team_F,Defender,70,1.3,4.4,2.2,8.3,34,10,0.5,0.561,0.374,0.588
P0371,Team_G,Midfielder,75,9.7,3.4,9.3,38.4,36,7,0.5,0.42,0.317,0.916
P0372,Team_L,Striker,51,13.4,6.4,2.7,34.6,36,17,0.5,0.3,0.365,0.817
P0373,Team_K,Midfielder,78,6.9,8.2,3.8,25.9,35,9,6.15,0.528,0.446,0.669
P0374,Team_L,Forward,20,4.9,4.6,4.6,24.6,27,6,1.95,0.47,0.383,0.769
P0375,Team_I,Guard,62,18.4,8.9,13.0,27.4,32,1,2.05,0.419,0.384,0.847
P0376,Team_I,Forward,32,0.0,0.6,6.9,34.8,37,6,2.39,0.421,0.302,0.941
P0377,Team_L,Defender,21,8.7,7.9,3.9,17.5,35,3,0.61,0.501,0.405,0.873
P0378,Team_F,Guard,28,13.5,1.5,0.1,23.2,35,9,0.73,0.428,0.349,0.761
P0379,Team_C,Forward,11,12.9,5.7,17.9,34.7,30,4,0.82,0.65,0.412,0.874
P0380,Team_C,Defender,33,0.0,0.0,7.9,37.4,22,2,0.92,0.402,0.366,0.795
P0381,Team_G,Forward,64,14.6,2.7,3.7,30.8,24,8,0.72,0.479,0.367,0.563
P0382,Team_H,Center,43,10.2,5.5,9.1,29.8,36,14,3.67,0.428,0.328,0.746
P0383,Team_I,Midfielder,50,20.9,8.0,4.3,19.4,28,8,0.5,0.455,0.228,0.631
P0384,Team_B,Guard,10,1.4,2.3,1.7,11.0,35,1,2.49,0.3,0.351,0.76
P0385,Team_G,Midfielder,12,13.9,2.9,3.8,13.8,33,1,1.28,0.455,0.382,0.588
P0386,Team_F,Guard,40,11.2,3.5,6.3,30.2,34,6,1.29,0.455,0.308,0.704
P0387,Team_G,Forward,69,11.1,4.4,5.1,23.7,21,0,0.99,0.508,0.384,0.843
P0388,Team_B,Midfielder,26,21.7,2.3,4.2,21.3,23,13,0.51,0.495,0.5,0.814
P0389,Team_I,Midfielder,55,7.7,4.3,4.7,25.7,32,5,0.5,0.504,0.421,0.702
P0390,Team_L,Center,63,0.0,4.7,1.8,17.9,36,14,0.94,0.45,0.348,0.948
P0391,Team_C,Defender,29,14.7,0.6,8.7,33.7,36,2,3.26,0.504,0.303,0.812
P0392,Team_I,Center,42,27.1,10.4,14.9,33.3,29,1,2.86,0.488,0.265,0.535
P0393,Team_L,Striker,16,2.4,4.4,2.9,35.5,30,14,0.5,0.507,0.354,0.882
P0394,Team_I,Midfielder,62,6.4,6.9,2.2,40.0,23,3,2.04,0.609,0.311,0.767
P0395,Team_B,Defender,62,23.8,4.5,8.2,44.0,27,7,2.16,0.304,0.35,0.843
P0396,Team_I,Center,60,16.3,0.5,13.5,31.9,31,11,10.98,0.382,0.34,0.594
P0397,Team_L,Center,61,5.5,2.6,8.8,22.5,26,7,1.11,0.594,0.377,0.705
P0398,Team_J,Center,21,14.4,6.4,2.6,17.9,33,1,3.13,0.419,0.379,0.795
P0399,Team_G,Forward,25,16.4,1.9,11.0,14.4,32,6,2.78,0.408,0.324,0.857
P0400,Team_L,Guard,59,24.9,3.5,10.9,12.2,34,3,1.16,0.53,0.319,0.707
P0401,Team_C,Guard,35,16.6,0.0,11.1,17.3,23,0,2.92,0.378,0.295,0.533
P0402,Team_K,Defender,63,12.3,4.2,10.0,39.3,23,0,7.53,0.425,0.388,0.75
P0403,Team_B,Forward,73,16.2,5.7,3.3,9.5,31,3,0.59,0.411,0.398,0.792
P0404,Team_E,Midfielder,69,31.0,4.3,4.1,33.5,37,0,3.46,0.384,0.333,0.812
P0405,Team_J,Guard,66,5.4,6.8,6.4,24.9,31,9,0.5,0.336,0.447,0.811
P0406,Team_F,Midfielder,25,18.2,1.8,6.8,23.2,24,17,1.16,0.558,0.366,0.793
P0407,Team_E,Guard,27,21.9,0.6,0.0,22.0,36,17,7.52,0.344,0.347,0.654
P0408,Team_H,Center,81,0.2,4.5,4.3,31.3,26,3,0.5,0.349,0.376,0.646
P0409,Team_G,Forward,12,18.9,3.9,7.9,32.4,21,14,4.41,0.532,0.313,0.833
P0410,Team_C,Guard,42,25.9,5.0,5.9,43.1,20,2,1.33,0.466,0.392,0.514
P0411,Team_E,Center,65,19.7,7.3,6.4,5.0,35,3,2.07,0.639,0.427,0.913
P0412,Team_G,Forward,34,2.5,5.9,11.4,11.9,31,4,7.67,0.406,0.371,0.905
P0413,Team_F,Center,81,0.0,4.1,8.3,20.0,35,7,6.98,0.545,0.323,0.773
P0414,Team_J,Midfielder,58,12.0,4.4,8.2,5.0,20,7,4.66,0.433,0.408,0.638
P0415,Team_A,Midfielder,20,21.8,2.8,12.8,21.1,36,9,3.89,0.577,0.241,0.734
P0416,Team_J,Forward,37,1.6,5.2,0.1,9.0,30,8,0.5,0.464,0.387,0.735
P0417,Team_J,Striker,77,26.7,1.3,9.1,15.0,26,4,6.83,0.505,0.315,0.893
P0418,Team_B,Striker,62,12.0,5.9,11.1,17.3,32,14,3.38,0.492,0.348,0.829
P0419,Team_J,Guard,79,0.0,8.3,3.1,16.5,22,8,0.5,0.442,0.294,0.632
P0420,Team_D,Forward,35,5.4,0.9,11.9,17.8,31,5,0.88,0.504,0.417,0.714
P0421,Team_D,Defender,29,14.6,7.1,2.4,32.3,21,7,1.68,0.546,0.397,0.5
P0422,Team_F,Forward,12,23.5,3.5,5.1,28.9,27,9,0.5,0.432,0.345,0.744
P0423,Team_B,Guard,76,29.0,7.1,6.2,21.6,27,14,11.09,0.373,0.334,0.634
P0424,Team_J,Forward,43,5.0,4.8,0.0,31.0,22,0,7.63,0.3,0.303,0.664
P0425,Team_I,Defender,32,23.6,0.5,5.4,30.4,22,16,1.78,0.458,0.265,0.649
P0426,Team_C,Forward,50,5.9,4.4,7.6,23.6,32,3,0.64,0.452,0.233,0.91
P0427,Team_F,Center,30,13.8,3.3,4.4,11.3,33,7,0.86,0.439,0.422,0.849
P0428,Team_H,Forward,52,22.2,2.1,5.8,18.0,32,1,1.05,0.506,0.23,0.665
P0429,Team_B,Midfielder,65,0.0,0.0,8.2,31.4,22,10,7.32,0.437,0.277,0.805
P0430,Team_C,Midfielder,76,9.9,4.6,5.4,37.0,23,7,0.5,0.601,0.354,0.736
P0431,Team_K,Center,22,14.9,5.2,3.9,25.0,29,17,5.31,0.514,0.441,0.761
P0432,Team_I,Striker,41,0.0,3.8,11.9,13.3,21,13,0.5,0.344,0.32,0.566
P0433,Team_L,Midfielder,50,4.0,6.4,5.9,20.7,26,14,1.99,0.554,0.366,0.773
P0434,Team_E,Midfielder,25,20.9,4.9,10.6,48.0,24,11,10.85,0.482,0.437,0.672
P0435,Team_H,Striker,68,13.3,6.1,0.0,24.5,36,17,4.43,0.485,0.331,0.832
P0436,Team_G,Forward,78,16.7,0.0,1.4,33.9,30,4,0.5,0.522,0.317,0.797
P0437,Team_K,Guard,18,17.5,0.0,9.5,16.5,22,8,0.68,0.443,0.441,0.859
P0438,Team_B,Defender,14,5.2,1.4,5.5,41.4,28,13,1.19,0.433,0.458,0.616
P0439,Team_K,Guard,47,9.9,4.1,7.3,46.3,23,0,2.92,0.354,0.297,0.777
P0440,Team_F,Forward,54,6.8,8.2,12.1,33.2,32,4,1.03,0.506,0.322,0.72
P0441,Team_F,Forward,24,19.1,3.8,5.8,21.3,33,11,0.89,0.451,0.39,0.864
P0442,Team_B,Center,24,19.6,6.0,6.7,21.8,37,11,4.25,0.32,0.347,0.704
P0443,Team_F,Striker,80,1.7,0.0,2.4,22.4,37,0,1.3,0.419,0.291,0.696
P0444,Team_C,Striker,75,22.8,5.4,1.3,25.1,21,0,3.55,0.364,0.339,0.789
P0445,Team_E,Forward,18,3.2,0.5,6.8,12.5,33,10,3.42,0.471,0.415,0.858
P0446,Team_L,Forward,52,3.0,2.6,1.3,41.4,32,4,2.66,0.423,0.383,0.899
P0447,Team_C,Center,69,18.8,4.2,5.7,27.4,30,12,0.5,0.3,0.43,0.745
P0448,Team_C,Guard,35,8.2,6.5,7.0,21.2,31,17,11.13,0.542,0.457,0.837
P0449,Team_F,Defender,76,14.0,0.0,12.6,40.2,29,0,4.08,0.3,0.381,0.609
P0450,Team_A,Center,55,1.5,3.1,6.1,15.9,35,0,1.27,0.414,0.414,0.816
P0451,Team_E,Midfielder,57,7.1,4.9,2.9,15.3,35,8,1.43,0.52,0.367,0.73
