player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,field_goal_pct,three_point_pct,free_throw_pct
P0271,Team_E,Midfielder,40,5.0,2.7,1.2,33.7,21,1,5.14,0.492,0.344,0.77
P0272,Team_K,Center,47,21.4,7.4,7.6,18.2,37,3,3.4,0.488,0.375,0.918
P0273,Team_F,Midfielder,35,7.8,1.6,10.7,23.8,23,11,1.12,0.436,0.41,0.627
P0274,Team_I,Striker,60,7.7,0.0,0.3,12.8,22,2,2.26,0.533,0.446,0.731
P0275,Team_C,Striker,26,0.0,4.8,12.7,11.8,30,10,0.5,0.465,0.326,0.769
P0276,Team_K,Striker,49,0.3,6.4,10.9,20.5,29,13,1.64,0.446,0.279,0.826
P0277,Team_L,Striker,40,12.0,8.9,10.4,18.7,34,13,18.31,0.452,0.334,0.656
P0278,Team_G,Midfielder,67,20.5,1.4,3.4,18.0,35,9,3.87,0.378,0.352,0.758
P0279,Team_I,Defender,15,12.0,5.7,3.8,15.2,34,10,5.98,0.367,0.221,0.689
P0280,Team_B,Striker,12,7.8,4.8,5.4,18.0,24,9,0.5,0.535,0.272,0.505
P0281,Team_B,Defender,81,0.2,0.4,3.6,14.6,30,12,8.84,0.409,0.327,0.833
P0282,Team_H,Center,40,9.4,7.1,6.3,21.2,26,5,0.5,0.529,0.285,0.751
P0283,Team_F,Midfielder,40,0.8,0.6,3.7,30.8,31,2,2.33,0.469,0.232,0.625
P0284,Team_F,Defender,45,11.7,1.0,13.4,20.7,26,3,1.04,0.433,0.299,0.72
P0285,Team_F,Striker,77,11.5,0.0,4.7,21.1,26,17,1.62,0.55,0.352,0.585
P0286,Team_J,Center,37,12.9,6.3,9.1,24.7,23,16,2.38,0.407,0.437,0.749
P0287,Team_E,Midfielder,15,11.1,5.8,7.5,31.3,37,15,0.5,0.452,0.43,0.776
P0288,Team_B,Center,35,18.2,3.7,8.9,44.9,35,5,0.5,0.365,0.332,0.699
P0289,Team_A,Center,37,17.9,11.1,4.8,29.1,20,11,0.5,0.3,0.383,0.737
P0290,Team_L,Forward,50,7.4,5.6,1.8,25.0,31,13,1.25,0.348,0.344,0.643
P0291,Team_C,Defender,37,18.2,9.3,5.2,26.5,20,14,0.5,0.422,0.43,0.553
P0292,Team_F,Forward,21,0.0,8.1,10.2,29.1,35,10,0.79,0.542,0.345,0.614
P0293,Team_I,Defender,81,20.8,7.3,7.4,36.7,36,5,1.72,0.413,0.314,0.708
P0294,Team_H,Defender,20,20.3,3.3,3.0,16.6,21,16,1.18,0.392,0.377,0.758
P0295,Team_H,Striker,18,21.8,5.0,5.5,29.8,34,5,2.02,0.312,0.288,0.614
P0296,Team_J,Defender,72,21.9,6.0,3.1,43.1,34,2,2.89,0.504,0.402,0.741
P0297,Team_L,Striker,43,22.6,3.0,4.4,20.6,24,11,1.21,0.507,0.295,0.812
P0298,Team_G,Forward,60,35.6,3.6,8.4,27.8,20,7,4.06,0.428,0.313,0.735
P0299,Team_K,Center,39,15.9,3.8,8.0,5.0,24,16,3.31,0.589,0.302,0.704
P0300,Team_B,Center,14,7.2,3.7,10.5,23.3,20,1,0.72,0.378,0.359,0.702
P0301,Team_H,Midfielder,38,14.9,3.1,3.1,28.2,22,16,2.6,0.56,0.212,0.592
P0302,Team_C,Guard,34,35.2,4.7,4.3,41.6,31,4,1.13,0.388,0.415,0.799
P0303,Team_A,Striker,79,12.3,1.8,10.6,35.0,30,17,0.5,0.397,0.27,0.703
P0304,Team_B,Forward,32,17.2,6.7,1.1,47.7,21,13,7.93,0.383,0.293,0.844
P0305,Team_B,Forward,25,13.0,2.0,4.0,14.2,32,15,2.56,0.369,0.407,0.84
P0306,Team_E,Center,35,5.3,2.7,5.4,30.6,26,2,3.57,0.444,0.316,0.726
P0307,Team_D,Midfielder,52,18.8,1.9,0.3,18.6,30,15,6.5,0.315,0.404,0.858
P0308,Team_A,Midfielder,45,14.1,9.5,5.5,16.1,29,11,0.59,0.414,0.415,0.898
P0309,Team_I,Forward,22,9.7,2.0,1.7,34.2,25,12,0.56,0.36,0.388,0.644
P0310,Team_G,Striker,60,13.4,5.0,0.1,31.1,28,6,0.5,0.598,0.277,0.697
P0311,Team_I,Center,23,2.8,7.8,8.5,5.0,31,4,2.05,0.449,0.427,0.785
P0312,Team_D,Guard,63,3.0,5.0,0.0,30.4,37,0,2.08,0.311,0.473,0.813
P0313,Team_A,Forward,15,17.7,1.2,5.3,36.1,20,10,4.73,0.37,0.398,0.729
P0314,Team_L,Striker,47,19.8,3.8,5.8,39.3,26,1,0.51,0.509,0.391,0.641
P0315,Team_B,Center,26,29.4,5.2,3.3,31.0,26,7,1.45,0.551,0.31,0.911
P0316,Team_F,Guard,41,31.6,7.9,10.7,32.0,24,11,1.82,0.491,0.316,0.672
P0317,Team_E,Defender,57,16.0,5.4,3.7,26.7,21,17,0.5,0.557,0.357,0.762
P0318,Team_B,Striker,73,5.3,4.3,4.4,32.0,34,16,3.62,0.372,0.383,0.646
P0319,Team_D,Forward,10,9.6,0.0,4.5,30.0,34,1,1.2,0.512,0.345,0.764
P0320,Team_H,Guard,70,24.0,1.0,1.6,30.0,28,2,1.02,0.466,0.31,0.78
P0321,Team_A,Striker,49,13.9,1.2,5.1,28.5,25,4,2.9,0.412,0.374,0.894
P0322,Team_A,Striker,18,21.9,6.7,0.9,26.0,31,4,0.69,0.392,0.319,0.589
P0323,Team_H,Guard,20,20.5,6.6,5.1,37.2,28,8,1.87,0.353,0.321,0.84
P0324,Team_H,Defender,49,23.7,1.3,10.9,27.2,35,4,5.63,0.545,0.303,0.643
P0325,Team_L,Guard,29,19.7,6.5,0.0,14.9,23,16,3.57,0.478,0.356,0.652
P0326,Team_H,Center,56,18.8,7.4,5.4,30.1,22,1,0.51,0.437,0.437,0.597
P0327,Team_C,Forward,14,27.0,10.8,0.9,35.9,22,13,5.07,0.447,0.381,0.789
P0328,Team_K,Center,47,6.7,6.0,12.6,16.1,30,14,0.7,0.386,0.47,0.626
P0329,Team_D,Midfielder,76,13.5,2.4,5.7,16.7,20,9,1.33,0.625,0.416,0.732
P0330,Team_E,Midfielder,12,9.4,0.5,4.5,19.0,26,12,1.35,0.488,0.358,0.698
P0331,Team_F,Midfielder,46,19.0,0.0,7.7,36.5,32,5,1.36,0.435,0.358,0.602
P0332,Team_B,Forward,45,12.5,1.7,3.3,20.0,32,15,6.0,0.43,0.422,0.63
P0333,Team_K,Guard,26,25.4,3.7,2.6,24.8,36,2,5.25,0.631,0.257,0.757
P0334,Team_C,Guard,45,12.6,3.7,6.6,27.9,32,2,1.32,0.527,0.305,0.674
P0335,Team_H,Defender,15,4.3,7.0,11.3,23.0,27,1,2.35,0.449,0.355,0.664
P0336,Team_K,Guard,75,18.9,2.6,7.6,23.0,33,13,5.7,0.392,0.372,0.657
P0337,Team_K,Striker,64,8.4,7.9,3.6,18.1,31,8,0.5,0.503,0.344,0.853
P0338,Team_A,Guard,67,0.0,5.6,7.3,15.4,31,4,0.5,0.495,0.327,0.632
P0339,Team_A,Center,66,17.5,4.3,3.3,9.3,33,5,4.86,0.475,0.323,0.769
P0340,Team_C,Forward,44,13.8,3.7,4.6,33.3,34,6,0.5,0.3,0.4,0.731
P0341,Team_J,Forward,62,4.5,4.8,9.9,27.5,32,10,4.47,0.491,0.398,0.683
P0342,Team_F,Striker,30,18.8,5.1,10.7,27.5,25,15,1.11,0.416,0.342,0.647
P0343,Team_A,Guard,39,11.2,6.0,10.8,25.4,31,14,2.94,0.363,0.356,0.747
P0344,Team_D,Defender,39,23.8,4.0,8.5,23.4,20,2,1.85,0.472,0.371,0.822
P0345,Team_G,Striker,37,13.7,6.2,11.1,19.9,20,9,1.79,0.429,0.355,0.793
P0346,Team_L,Defender,61,0.0,7.5,0.0,27.6,31,2,2.31,0.406,0.406,0.74
P0347,Team_A,Forward,66,15.5,0.0,6.0,9.0,23,15,0.9,0.506,0.322,0.694
P0348,Team_F,Guard,20,14.3,6.9,5.0,5.0,32,8,2.09,0.5,0.451,0.754
P0349,Team_B,Defender,21,11.7,6.1,3.7,32.6,25,10,1.73,0.497,0.266,0.646
P0350,Team_L,Center,17,25.2,6.1,0.2,20.3,31,1,0.5,0.495,0.374,0.712
P0351,Team_G,Defender,18,12.1,8.7,9.5,26.6,31,16,1.25,0.395,0.345,0.876
P0352,Team_L,Striker,63,21.6,6.7,5.2,48.0,24,5,0.83,0.444,0.316,0.662
P0353,Team_F,Guard,80,0.0,2.9,0.0,12.3,33,5,1.71,0.463,0.285,0.754
P0354,Team_E,Striker,62,12.5,2.0,9.9,28.1,32,4,1.15,0.336,0.344,0.711
P0355,Team_H,Guard,18,4.1,5.6,5.4,19.1,22,8,0.5,0.446,0.347,0.7
P0356,Team_H,Forward,69,6.6,8.5,7.3,17.6,27,15,3.72,0.504,0.376,0.899
P0357,Team_I,Center,73,18.4,5.3,10.2,20.5,21,17,4.03,0.459,0.342,0.782
P0358,Team_G,Defender,42,14.2,1.9,6.8,33.5,21,3,0.88,0.401,0.309,0.712
P0359,Team_G,Defender,40,22.7,7.3,2.2,31.1,35,16,7.12,0.363,0.348,0.793
P0360,Team_A,Center,20,8.9,3.5,15.3,22.2,23,6,3.56,0.518,0.488,0.847
P0361,Team_E,Midfielder,69,7.6,0.0,0.0,8.6,37,5,9.12,0.577,0.421,0.74
P0362,Team_I,Striker,73,14.7,5.3,7.0,20.7,29,11,1.92,0.426,0.381,0.711
P0363,Team_D,Forward,17,11.2,3.9,7.2,26.5,35,9,3.35,0.409,0.442,0.662
P0364,Team_K,Guard,69,26.5,3.3,7.3,33.3,25,10,1.73,0.527,0.336,0.596
P0365,Team_A,Midfielder,26,18.0,0.3,0.0,23.1,37,6,9.07,0.332,0.334,0.867
P0366,Team_E,Striker,56,19.9,10.1,4.6,37.6,22,3,6.42,0.482,0.37,0.682
P0367,Team_E,Defender,38,7.4,8.2,8.4,21.4,24,16,1.81,0.352,0.328,0.762
P0368,Team_A,Forward,76,14.7,4.3,8.1,12.2,31,5,0.72,0.434,0.424,0.818
P0369,Team_J,Midfielder,24,15.9,5.0,6.2,9.6,20,9,0.5,0.501,0.39,0.682
P0370,Team_A,Center,28,23.5,0.3,0.0,11.8,32,10,1.7,0.401,0.348,0.653
P0371,Team_F,Forward,53,7.6,0.5,12.6,5.6,22,1,3.99,0.466,0.377,0.795
P0372,Team_H,Defender,15,1.9,4.4,9.7,36.6,35,15,2.09,0.508,0.381,0.854
P0373,Team_H,Guard,72,12.1,0.0,1.5,10.0,29,13,2.26,0.537,0.399,0.903
P0374,Team_H,Striker,70,19.2,4.8,8.9,22.4,25,17,7.89,0.373,0.399,0.621
P0375,Team_A,Center,43,7.5,4.9,8.2,27.8,21,15,4.65,0.603,0.405,0.724
P0376,Team_D,Midfielder,65,24.5,0.0,1.7,27.4,25,5,0.5,0.409,0.379,0.842
P0377,Team_A,Defender,80,2.0,2.4,5.8,21.7,22,0,4.17,0.479,0.358,0.804
P0378,Team_D,Striker,54,1.1,0.0,0.1,32.7,31,5,0.5,0.451,0.33,0.813
P0379,Team_D,Guard,56,7.5,8.0,6.0,31.5,22,0,0.5,0.38,0.415,0.891
P0380,Team_A,Defender,54,16.9,1.5,2.8,22.0,34,4,0.54,0.449,0.378,0.825
P0381,Team_H,Defender,10,11.5,4.0,1.4,19.2,28,5,7.43,0.552,0.342,0.634
P0382,Team_G,Guard,36,13.6,5.4,2.5,5.0,32,9,4.56,0.407,0.375,0.823
P0383,Team_G,Defender,18,10.8,7.0,0.0,29.8,22,10,2.35,0.415,0.37,0.745
P0384,Team_H,Center,23,10.9,0.7,2.1,25.2,31,5,5.56,0.316,0.407,0.783
P0385,Team_G,Midfielder,72,16.1,2.8,6.1,19.7,33,2,10.04,0.511,0.413,0.724
P0386,Team_I,Forward,80,17.3,4.0,2.9,33.2,20,1,4.58,0.409,0.289,0.579
P0387,Team_K,Midfielder,69,6.1,0.0,4.0,21.5,25,6,0.5,0.467,0.334,0.701
P0388,Team_B,Guard,53,8.2,7.8,4.4,23.9,24,13,2.96,0.455,0.293,0.536
P0389,Team_E,Midfielder,47,3.4,4.1,9.5,16.7,27,12,2.2,0.46,0.403,0.769
P0390,Team_K,Defender,75,0.0,2.4,11.2,29.5,23,8,8.78,0.3,0.298,0.607
P0391,Team_K,Center,66,11.3,7.0,7.0,24.4,26,2,0.5,0.341,0.267,0.779
P0392,Team_B,Striker,12,6.1,2.8,4.0,25.9,33,6,8.42,0.387,0.415,0.77
P0393,Team_F,Forward,73,19.2,4.4,9.7,21.7,31,9,4.71,0.457,0.42,0.737
P0394,Team_G,Center,72,14.8,5.1,6.7,25.3,25,12,7.69,0.439,0.445,0.574
P0395,Team_J,Guard,27,18.3,7.6,9.3,39.3,35,17,0.5,0.59,0.329,0.866
P0396,Team_C,Midfielder,47,16.9,7.8,10.2,26.7,31,3,2.73,0.445,0.405,0.884
P0397,Team_I,Guard,71,24.3,6.5,1.9,29.6,20,17,0.91,0.481,0.213,0.74
P0398,Team_I,Midfielder,44,9.1,0.0,2.9,21.8,24,7,1.9,0.489,0.318,0.776
P0399,Team_F,Guard,38,12.5,4.0,4.7,7.4,35,17,0.65,0.556,0.395,0.705
P0400,Team_D,Defender,25,21.3,5.9,0.8,29.2,25,6,2.39,0.31,0.293,0.751
P0401,Team_G,Midfielder,62,16.3,3.8,6.1,24.5,37,8,3.69,0.378,0.369,0.761
P0402,Team_J,Defender,59,21.3,0.6,4.2,20.2,25,10,4.65,0.548,0.41,0.805
P0403,Team_D,Guard,66,1.0,5.1,3.1,11.7,29,6,4.29,0.31,0.275,0.785
P0404,Team_D,Defender,41,32.4,10.9,7.1,23.0,30,4,1.8,0.46,0.293,0.814
P0405,Team_E,Guard,45,7.4,5.6,3.9,13.6,23,8,1.2,0.468,0.366,0.841
P0406,Team_I,Forward,68,14.2,8.0,2.0,18.6,22,10,6.6,0.357,0.295,0.774
P0407,Team_E,Forward,11,7.3,0.0,5.1,35.2,33,6,1.53,0.476,0.366,0.762
P0408,Team_J,Guard,69,2.2,9.9,5.4,12.6,20,2,4.36,0.518,0.356,0.914
P0409,Team_F,Guard,72,16.0,2.3,6.1,29.0,27,0,12.38,0.348,0.212,0.785
P0410,Team_F,Defender,59,11.6,5.3,0.4,29.3,34,11,0.68,0.556,0.441,0.806
P0411,Team_C,Defender,36,2.8,2.1,4.9,15.7,22,10,4.57,0.647,0.329,0.703
P0412,Team_F,Guard,34,3.8,1.7,3.3,33.8,23,10,2.48,0.582,0.318,0.715
P0413,Team_J,Midfielder,26,18.3,4.4,2.1,23.8,22,16,2.17,0.383,0.364,0.827
P0414,Team_A,Striker,37,6.7,7.9,4.1,17.0,28,1,2.03,0.592,0.45,0.695
P0415,Team_J,Defender,35,14.9,1.7,11.8,17.0,36,6,0.5,0.502,0.2,0.95
P0416,Team_J,Center,66,17.0,12.4,5.5,18.5,31,17,4.6,0.484,0.354,0.627
P0417,Team_E,Defender,67,11.4,4.3,0.0,15.0,33,9,0.91,0.472,0.346,0.936
P0418,Team_F,Defender,21,2.8,0.0,13.1,31.9,36,10,5.19,0.5,0.333,0.649
P0419,Team_H,Forward,63,17.0,3.4,1.4,24.7,27,9,2.84,0.405,0.357,0.85
P0420,Team_A,Center,49,28.6,4.0,13.5,17.3,29,1,0.86,0.568,0.316,0.685
P0421,Team_D,Striker,29,5.5,0.8,3.6,25.1,23,3,1.54,0.339,0.308,0.764
P0422,Team_E,Defender,29,2.2,0.0,12.5,18.1,37,10,0.5,0.49,0.338,0.711
P0423,Team_K,Guard,19,25.4,6.8,10.6,25.8,36,7,3.72,0.453,0.429,0.911
P0424,Team_F,Guard,42,11.4,6.7,6.6,19.0,23,4,0.71,0.492,0.367,0.601
P0425,Team_A,Midfielder,54,12.6,7.2,11.1,15.9,34,8,0.5,0.418,0.449,0.745
P0426,Team_G,Forward,17,13.1,2.1,7.6,12.6,29,2,5.17,0.395,0.415,0.742
P0427,Team_J,Striker,31,17.3,2.8,2.7,21.5,32,11,0.67,0.468,0.43,0.641
P0428,Team_K,Defender,12,18.3,4.7,8.2,16.0,34,5,0.5,0.527,0.281,0.853
P0429,Team_C,Forward,20,6.8,0.0,5.2,13.3,25,9,0.5,0.393,0.392,0.906
P0430,Team_K,Striker,58,18.3,0.0,8.0,16.3,21,12,0.5,0.351,0.32,0.812
P0431,Team_C,Striker,72,8.9,1.2,10.5,25.0,20,10,1.62,0.421,0.245,0.754
P0432,Team_B,Guard,44,12.4,4.2,1.9,19.1,26,5,5.65,0.406,0.421,0.542
P0433,Team_I,Center,75,14.1,2.7,8.7,16.7,25,4,0.58,0.529,0.3,0.543
P0434,Team_E,Guard,69,15.3,4.3,6.0,23.5,22,17,1.91,0.412,0.394,0.818
P0435,Team_G,Guard,58,9.9,5.7,3.4,14.5,20,0,2.0,0.457,0.317,0.682
P0436,Team_C,Striker,60,16.9,5.0,6.3,5.0,28,14,1.6,0.45,0.313,0.761
P0437,Team_H,Forward,30,7.6,4.3,0.0,27.5,26,10,0.56,0.445,0.5,0.93
P0438,Team_K,Striker,24,25.6,4.5,2.3,33.1,22,15,4.62,0.596,0.317,0.737
P0439,Team_G,Midfielder,65,3.1,3.0,7.0,45.1,21,1,8.65,0.3,0.355,0.83
P0440,Team_D,Midfielder,65,18.4,1.7,1.5,29.3,27,7,1.31,0.528,0.245,0.608
P0441,Team_F,Midfielder,11,17.5,4.5,9.7,7.8,21,12,1.65,0.493,0.254,0.766
P0442,Team_F,Midfielder,34,4.7,3.4,9.7,26.3,33,15,0.75,0.5,0.377,0.95
P0443,Team_A,Defender,67,9.9,2.8,10.3,27.5,32,12,2.89,0.437,0.321,0.804
P0444,Team_K,Defender,69,7.6,0.0,5.0,30.6,23,3,2.11,0.589,0.437,0.655
P0445,Team_L,Forward,79,12.2,3.3,7.2,18.7,25,5,0.53,0.375,0.372,0.703
P0446,Team_D,Forward,61,24.9,6.2,0.0,30.0,23,17,2.76,0.492,0.322,0.809
P0447,Team_L,Guard,28,8.1,5.6,4.5,12.7,26,5,0.5,0.497,0.34,0.836
P0448,Team_E,Striker,66,5.4,6.1,7.7,38.6,34,1,1.36,0.494,0.291,0.687
P0449,Team_L,Forward,34,13.6,4.3,9.1,33.3,35,8,3.02,0.3,0.336,0.738
P0450,Team_D,Forward,24,6.3,2.5,8.9,25.0,24,10,3.54,0.528,0.321,0.621
P0451,Team_K,Center,40,7.5,1.5,3.8,33.2,23,8,1.16,0.65,0.333,0.65
P0452,Team_G,Guard,67,16.2,3.5,0.0,11.3,37,0,6.84,0.461,0.297,0.706
P0453,Team_H,Guard,69,14.8,3.4,7.8,19.8,20,6,2.59,0.501,0.386,0.95
P0454,Team_L,Defender,18,18.8,7.0,10.9,7.7,36,12,1.15,0.529,0.29,0.803
P0455,Team_B,Striker,58,13.7,3.6,0.3,37.3,33,0,0.78,0.447,0.357,0.799
P0456,Team_B,Guard,57,12.2,6.2,1.2,22.9,22,17,4.17,0.3,0.341,0.814
P0457,Team_L,Guard,11,16.7,3.5,8.2,20.4,32,5,1.5,0.483,0.348,0.898
P0458,Team_I,Striker,79,21.5,0.4,7.3,31.1,20,3,0.5,0.484,0.439,0.937
P0459,Team_J,Striker,27,4.6,3.8,11.1,15.2,36,0,0.57,0.459,0.278,0.619
P0460,Team_F,Center,54,5.5,5.0,0.0,36.2,21,10,3.28,0.513,0.416,0.718
P0461,Team_D,Guard,33,4.7,2.8,6.5,26.3,33,3,8.61,0.522,0.311,0.923
P0462,Team_E,Center,29,17.3,4.1,3.2,5.0,34,17,2.31,0.392,0.316,0.528
P0463,Team_D,Defender,12,16.0,3.3,9.3,25.5,34,13,1.55,0.366,0.351,0.864
P0464,Team_I,Forward,29,18.1,0.9,3.6,29.9,34,15,8.13,0.523,0.287,0.69
P0465,Team_A,Defender,60,10.9,2.4,3.5,27.5,20,6,4.22,0.307,0.387,0.867
P0466,Team_H,Midfielder,54,12.4,2.3,0.0,20.7,34,3,0.5,0.579,0.489,0.868
P0467,Team_E,Guard,45,11.7,5.5,10.8,12.8,23,8,0.81,0.396,0.366,0.884
P0468,Team_H,Midfielder,63,7.2,4.0,8.1,35.3,35,14,5.48,0.522,0.361,0.755
P0469,Team_G,Guard,29,8.0,5.9,1.5,6.8,35,10,6.52,0.472,0.384,0.794
P0470,Team_A,Midfielder,73,16.3,5.7,4.6,20.5,20,0,3.27,0.475,0.268,0.72
P0471,Team_H,Center,33,6.7,7.1,10.4,16.2,34,3,6.98,0.442,0.407,0.694
P0472,Team_G,Defender,60,16.1,0.0,8.8,20.4,28,15,0.5,0.365,0.327,0.886
P0473,Team_C,Center,51,13.3,3.7,1.9,37.6,20,5,1.19,0.473,0.375,0.734
P0474,Team_I,Striker,14,19.1,1.9,1.8,26.4,36,17,1.79,0.3,0.375,0.719
P0475,Team_F,Forward,26,13.3,5.5,3.8,28.7,37,12,2.79,0.408,0.251,0.915
P0476,Team_I,Center,52,6.4,0.6,5.0,24.2,25,6,3.24,0.395,0.398,0.832
P0477,Team_E,Center,11,5.8,3.4,4.8,25.0,26,11,4.75,0.413,0.31,0.607
P0478,Team_D,Forward,41,4.1,4.5,2.0,5.0,29,3,0.5,0.397,0.432,0.826
P0479,Team_F,Center,19,24.6,9.9,8.5,28.8,30,6,0.82,0.3,0.32,0.659
P0480,Team_D,Forward,29,20.0,6.6,4.0,18.2,31,16,0.5,0.323,0.211,0.673
P0481,Team_F,Center,62,18.9,4.0,10.8,16.0,21,5,0.9,0.409,0.358,0.629
P0482,Team_J,Defender,19,20.3,7.0,9.9,45.2,29,7,3.24,0.441,0.387,0.632
P0483,Team_L,Striker,64,12.8,3.2,4.8,10.5,34,10,1.44,0.466,0.318,0.76
P0484,Team_L,Midfielder,45,14.6,1.5,0.0,11.4,21,1,1.07,0.301,0.396,0.647
P0485,Team_I,Center,39,23.7,6.5,3.1,31.9,31,3,4.89,0.454,0.327,0.95
P0486,Team_L,Striker,14,7.7,1.5,8.9,15.9,25,10,1.29,0.443,0.464,0.835
