trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition
T000357,Route_6,Tram,13,22.5,32,6.75,16.7,Wed,0,Clear
T000358,Route_19,Tram,18,44.8,26,5.98,9.5,Wed,0,Clear
T000359,Route_11,Subway,12,33.1,37,13.98,5.7,Tue,0,Rain
T000360,Route_10,Bus,17,19.2,23,3.29,3.0,Wed,0,Rain
T000361,Route_4,Tram,8,4.7,30,13.11,2.0,Thu,1,Clear
T000362,Route_7,Tram,22,35.2,36,13.55,2.1,Mon,0,Clear
T000363,Route_2,Subway,4,29.4,29,11.74,1.3,Wed,0,Clear
T000364,Route_9,Tram,8,27.5,29,8.48,2.9,Sun,0,Clear
T000365,Route_6,Tram,7,36.4,31,4.19,2.1,Sat,0,Clear
T000366,Route_5,Train,4,36.1,37,9.75,1.2,Sat,0,Snow
T000367,Route_9,Ferry,15,21.7,30,6.17,5.3,Thu,0,Rain
T000368,Route_7,Train,10,17.9,28,1.54,1.7,Sat,0,Clear
T000369,Route_17,Ferry,15,33.8,28,6.96,5.4,Thu,1,Clear
T000370,Route_11,Ferry,16,20.1,21,5.59,3.2,Wed,1,Clear
T000371,Route_14,Ferry,12,20.2,32,2.76,5.5,Mon,0,Clear
T000372,Route_12,Train,21,11.1,24,3.29,0.6,Sun,0,Fog
T000373,Route_9,Ferry,7,12.8,33,3.54,2.9,Mon,1,Fog
T000374,Route_17,Bus,1,34.2,30,13.68,2.8,Fri,0,Clear
T000375,Route_17,Bus,3,4.6,29,12.7,1.3,Mon,0,Snow
T000376,Route_14,Ferry,14,15.2,35,7.07,0.2,Tue,0,Snow
T000377,Route_18,Train,1,45.0,27,14.15,1.8,Tue,0,Fog
T000378,Route_20,Subway,0,9.9,25,14.56,3.0,Tue,0,Clear
T000379,Route_13,Ferry,0,40.6,34,7.41,4.6,Sat,0,Clear
T000380,Route_19,Bus,12,24.3,36,2.32,4.5,Thu,0,Clear
T000381,Route_16,Bus,6,14.3,21,5.5,5.2,Fri,0,Rain
T000382,Route_17,Bus,3,18.9,32,6.27,13.0,Tue,0,Clear
T000383,Route_15,Bus,20,25.0,30,14.73,3.0,Mon,0,Clear
T000384,Route_3,Tram,5,36.7,36,3.91,1.8,Sat,0,Clear
T000385,Route_9,Ferry,4,31.2,16,5.35,4.9,Sat,1,Clear
T000386,Route_6,Tram,5,33.6,33,14.32,1.8,Thu,0,Clear
T000387,Route_6,Ferry,22,21.1,27,8.87,7.8,Tue,0,Clear
T000388,Route_15,Bus,8,27.6,25,4.89,10.1,Thu,0,Clear
T000389,Route_13,Train,11,32.5,34,5.12,0.1,Sat,0,Clear
T000390,Route_8,Train,22,17.2,28,6.64,2.8,Fri,1,Clear
T000391,Route_5,Ferry,19,36.7,33,8.08,0.5,Tue,0,Snow
T000392,Route_14,Tram,7,33.2,28,12.7,0.2,Sun,0,Snow
T000393,Route_13,Subway,6,14.3,31,2.44,8.9,Sat,0,Clear
T000394,Route_4,Subway,18,21.7,27,12.76,11.8,Wed,0,Snow
T000395,Route_17,Bus,0,8.2,43,8.52,0.4,Sun,0,Clear
T000396,Route_11,Bus,18,14.8,34,9.49,3.9,Mon,0,Fog
T000397,Route_1,Bus,9,15.6,40,1.65,1.9,Fri,0,Clear
T000398,Route_9,Ferry,1,12.7,17,10.9,10.3,Thu,0,Rain
T000399,Route_14,Subway,4,5.9,22,9.66,4.9,Tue,0,Clear
T000400,Route_15,Bus,10,21.6,39,12.83,2.2,Sat,0,Clear
T000401,Route_5,Bus,14,8.1,27,8.62,0.1,Fri,0,Clear
T000402,Route_4,Tram,18,6.8,36,1.66,0.3,Mon,0,Rain
T000403,Route_4,Bus,4,12.8,27,7.68,4.6,Wed,0,Rain
T000404,Route_14,Tram,15,39.0,18,9.02,3.7,Sat,0,Clear
T000405,Route_18,Subway,19,33.9,24,6.3,0.1,Wed,0,Clear
T000406,Route_1,Bus,2,13.6,25,10.6,0.7,Wed,0,Clear
T000407,Route_12,Ferry,8,16.8,35,6.73,3.5,Wed,0,Clear
T000408,Route_20,Subway,17,36.5,24,9.8,4.6,Thu,0,Snow
T000409,Route_19,Ferry,5,18.0,38,2.91,1.0,Tue,0,Clear
T000410,Route_18,Train,22,8.6,34,1.83,5.8,Thu,0,Rain
T000411,Route_14,Subway,3,10.9,36,5.16,7.0,Wed,0,Clear
T000412,Route_10,Ferry,19,40.3,32,9.97,2.0,Tue,0,Fog
T000413,Route_19,Subway,20,42.3,28,9.41,0.0,Fri,0,Clear
T000414,Route_3,Bus,0,5.5,26,11.88,4.5,Thu,0,Clear
T000415,Route_10,Subway,1,38.3,27,11.29,7.6,Sat,0,Snow
T000416,Route_12,Subway,4,23.8,33,3.2,2.5,Sun,0,Rain
T000417,Route_18,Subway,22,2.3,39,14.17,0.7,Fri,0,Clear
T000418,Route_10,Bus,14,21.5,23,6.66,1.4,Thu,0,Clear
T000419,Route_3,Ferry,9,31.1,28,7.39,5.4,Thu,0,Clear
T000420,Route_14,Tram,20,8.2,29,6.04,10.9,Fri,0,Rain
T000421,Route_7,Tram,6,19.3,27,5.48,1.9,Sat,1,Clear
T000422,Route_7,Ferry,21,10.2,24,7.45,7.3,Tue,0,Rain
T000423,Route_13,Train,22,2.8,25,12.4,10.5,Thu,0,Clear
T000424,Route_17,Train,5,35.7,33,6.59,2.3,Sat,0,Clear
T000425,Route_12,Bus,1,20.1,30,6.0,3.4,Mon,1,Rain
T000426,Route_14,Train,12,32.5,34,10.87,0.2,Fri,0,Rain
T000427,Route_15,Tram,8,13.1,29,13.45,5.7,Tue,0,Clear
T000428,Route_17,Train,20,39.5,37,2.79,11.7,Sat,0,Clear
T000429,Route_12,Bus,6,3.2,23,9.35,4.2,Mon,0,Clear
T000430,Route_18,Tram,6,43.3,38,9.23,9.8,Mon,0,Clear
T000431,Route_3,Train,14,14.0,25,9.78,6.8,Wed,0,Snow
T000432,Route_11,Bus,11,35.8,27,14.07,10.3,Sun,0,Clear
T000433,Route_19,Tram,16,15.9,37,11.95,2.3,Tue,0,Clear
T000434,Route_16,Tram,3,7.1,27,5.76,3.5,Fri,0,Clear
T000435,Route_2,Ferry,8,33.3,26,10.97,14.2,Thu,0,Clear
T000436,Route_11,Ferry,19,2.0,23,4.81,1.8,Sun,0,Clear
T000437,Route_9,Ferry,17,32.4,40,12.63,0.7,Thu,0,Clear
T000438,Route_3,Bus,1,17.7,35,11.01,3.3,Wed,0,Fog
T000439,Route_12,Bus,13,21.1,30,10.03,18.3,Sun,1,Snow
T000440,Route_2,Bus,18,18.3,29,1.52,1.8,Sun,0,Snow
T000441,Route_10,Train,8,40.9,34,3.44,7.9,Tue,0,Rain
T000442,Route_12,Bus,10,11.0,35,10.64,4.1,Sun,0,Clear
T000443,Route_3,Bus,3,15.3,32,12.41,1.0,Sun,0,Clear
T000444,Route_10,Subway,11,6.9,30,7.09,3.8,Tue,0,Rain
T000445,Route_15,Train,7,26.7,26,10.03,10.1,Wed,0,Clear
T000446,Route_16,Tram,8,14.5,34,12.28,17.6,Mon,0,Snow
T000447,Route_14,Tram,1,30.6,34,10.18,9.3,Tue,0,Clear
T000448,Route_20,Ferry,12,28.5,31,11.76,1.4,Sat,0,Rain
T000449,Route_18,Train,7,9.0,23,13.13,1.6,Fri,0,Clear
T000450,Route_16,Subway,22,21.3,32,5.4,4.5,Wed,0,Clear
T000451,Route_7,Tram,2,4.9,27,12.79,1.4,Mon,0,Clear
T000452,Route_11,Bus,22,30.5,30,2.88,4.0,Wed,0,Clear
T000453,Route_3,Bus,8,30.6,34,4.17,0.3,Sun,0,Clear
T000454,Route_8,Ferry,22,7.4,41,7.26,4.5,Sat,1,Clear
T000455,Route_18,Ferry,16,16.3,30,4.11,0.4,Wed,0,Clear
T000456,Route_12,Train,8,34.5,32,9.59,6.5,Mon,0,Clear
T000457,Route_8,Ferry,9,26.6,27,6.32,0.7,Fri,1,Clear
T000458,Route_18,Ferry,2,29.8,22,12.7,5.1,Wed,0,Rain
T000459,Route_11,Ferry,9,6.0,25,5.64,3.6,Wed,0,Clear
T000460,Route_13,Tram,1,39.7,35,10.85,7.0,Mon,0,Clear
T000461,Route_19,Train,10,35.6,31,8.37,10.2,Wed,0,Rain
T000462,Route_8,Tram,19,1.7,38,10.2,3.0,Fri,0,Rain
T000463,Route_10,Bus,4,35.8,28,6.44,5.5,Fri,1,Clear
T000464,Route_6,Tram,7,10.0,38,3.55,11.9,Wed,0,Clear
T000465,Route_14,Bus,2,3.0,35,5.77,1.0,Mon,0,Clear
T000466,Route_18,Subway,20,42.3,29,8.56,7.2,Sat,0,Clear
T000467,Route_14,Subway,21,21.8,28,9.41,11.5,Sat,0,Clear
T000468,Route_2,Train,15,8.0,36,9.95,1.0,Sat,0,Rain
T000469,Route_16,Subway,16,33.3,35,8.63,3.2,Wed,0,Snow
T000470,Route_6,Subway,18,11.3,32,3.91,10.2,Sat,0,Clear
T000471,Route_1,Tram,1,30.2,41,12.86,2.6,Mon,0,Clear
T000472,Route_2,Bus,12,42.6,27,1.65,4.5,Mon,0,Snow
T000473,Route_15,Ferry,18,25.4,32,7.78,0.6,Mon,0,Clear
T000474,Route_4,Ferry,10,13.3,28,9.34,15.1,Thu,0,Rain
T000475,Route_15,Ferry,9,36.9,39,12.63,4.7,Tue,0,Rain
T000476,Route_1,Subway,22,43.0,36,7.05,1.5,Sat,1,Clear
T000477,Route_17,Bus,8,23.1,26,8.36,4.0,Tue,0,Clear
T000478,Route_13,Ferry,3,19.6,40,8.64,2.0,Wed,0,Rain
T000479,Route_14,Tram,7,11.8,32,9.07,5.8,Sun,0,Rain
T000480,Route_6,Bus,16,6.0,29,13.94,14.6,Tue,0,Fog
T000481,Route_1,Tram,2,39.2,35,6.85,3.7,Tue,0,Snow
T000482,Route_18,Tram,15,5.1,38,7.45,6.2,Thu,0,Rain
T000483,Route_14,Bus,15,25.5,29,6.57,23.6,Mon,0,Rain
T000484,Route_3,Bus,3,35.1,21,2.58,18.4,Thu,0,Rain
T000485,Route_6,Ferry,8,25.4,30,5.25,13.4,Mon,0,Clear
T000486,Route_20,Ferry,18,15.8,24,8.68,6.8,Sun,0,Clear
T000487,Route_1,Tram,13,23.9,22,5.91,4.3,Fri,0,Clear
T000488,Route_19,Subway,0,31.6,31,10.17,2.6,Sat,0,Clear
T000489,Route_9,Ferry,2,13.0,29,5.23,10.3,Fri,0,Clear
T000490,Route_20,Train,4,34.0,34,9.66,5.4,Fri,0,Snow
T000491,Route_11,Tram,9,6.0,37,8.4,9.4,Thu,0,Rain
T000492,Route_4,Bus,3,5.6,35,11.88,24.2,Tue,0,Clear
T000493,Route_3,Ferry,14,30.8,41,12.86,0.7,Wed,0,Clear
T000494,Route_16,Subway,19,26.8,28,11.91,8.5,Sun,0,Clear
T000495,Route_5,Ferry,22,10.5,32,4.98,6.1,Tue,0,Clear
T000496,Route_18,Ferry,3,41.9,22,10.5,0.5,Wed,0,Rain
T000497,Route_2,Tram,18,2.2,39,14.69,0.6,Sat,0,Clear
T000498,Route_19,Tram,1,45.0,30,5.56,1.1,Thu,0,Clear
T000499,Route_19,Tram,14,1.1,34,5.4,1.1,Sat,1,Clear
T000500,Route_18,Ferry,14,29.9,32,14.43,1.0,Mon,0,Clear
T000501,Route_1,Tram,15,35.2,34,14.31,12.9,Tue,0,Rain
T000502,Route_4,Subway,4,31.7,30,1.87,3.3,Wed,0,Clear
T000503,Route_9,Train,10,5.4,29,5.87,13.5,Wed,0,Clear
T000504,Route_9,Train,16,3.8,39,7.87,6.6,Wed,0,Clear
T000505,Route_20,Subway,4,31.5,26,5.98,0.0,Thu,0,Clear
T000506,Route_13,Bus,11,26.6,23,13.11,2.7,Sat,1,Clear
T000507,Route_3,Ferry,6,28.8,23,10.34,0.8,Fri,0,Rain
T000508,Route_10,Train,1,21.3,29,11.72,8.5,Sat,0,Snow
T000509,Route_11,Ferry,19,21.6,32,4.34,0.7,Tue,0,Clear
T000510,Route_4,Subway,0,39.8,37,12.72,2.0,Tue,0,Clear
T000511,Route_14,Bus,8,5.7,23,1.62,1.0,Mon,0,Clear
T000512,Route_15,Bus,1,16.7,35,3.27,7.6,Sun,0,Clear
T000513,Route_13,Bus,16,40.1,30,14.85,0.2,Tue,1,Clear
T000514,Route_8,Train,8,22.3,28,13.53,9.7,Fri,0,Clear
T000515,Route_6,Bus,19,8.7,31,9.76,0.6,Wed,0,Clear
T000516,Route_12,Bus,1,35.4,25,7.86,6.2,Sat,0,Clear
T000517,Route_14,Train,0,41.6,28,13.67,1.3,Tue,0,Clear
T000518,Route_13,Bus,2,6.3,41,7.55,0.2,Sun,0,Clear
T000519,Route_8,Bus,12,33.9,28,10.84,0.7,Sun,1,Clear
T000520,Route_9,Subway,1,8.8,26,5.64,0.5,Sat,0,Snow
T000521,Route_11,Ferry,18,17.9,21,14.8,12.4,Thu,0,Rain
T000522,Route_6,Ferry,13,38.3,27,9.7,28.5,Fri,0,Clear
T000523,Route_7,Train,14,18.3,28,7.67,1.0,Sat,0,Clear
T000524,Route_1,Tram,17,21.6,37,13.58,8.4,Wed,0,Clear
T000525,Route_6,Train,9,19.2,26,12.19,3.3,Tue,0,Rain
T000526,Route_1,Ferry,22,20.0,22,6.34,11.9,Thu,0,Clear
T000527,Route_10,Ferry,17,40.5,39,3.34,4.3,Mon,0,Rain
T000528,Route_20,Train,11,15.3,33,3.63,2.9,Wed,0,Clear
T000529,Route_18,Train,8,4.8,24,2.67,11.6,Sun,0,Rain
T000530,Route_6,Ferry,1,30.3,35,10.56,4.2,Sun,0,Fog
T000531,Route_1,Ferry,9,2.9,42,9.72,4.9,Sun,0,Clear
T000532,Route_9,Bus,21,17.7,38,3.41,7.1,Tue,0,Clear
T000533,Route_17,Ferry,8,25.2,32,3.07,10.0,Sat,0,Rain
T000534,Route_2,Bus,8,34.1,39,14.89,0.3,Wed,0,Fog
T000535,Route_5,Bus,21,40.8,36,3.96,5.4,Tue,0,Clear
T000536,Route_3,Tram,21,23.2,29,14.94,10.3,Mon,0,Rain
T000537,Route_18,Bus,12,12.3,29,8.45,1.0,Fri,0,Clear
T000538,Route_9,Ferry,19,7.0,26,5.87,2.6,Tue,0,Clear
T000539,Route_8,Subway,1,43.1,30,9.35,8.8,Fri,0,Clear
T000540,Route_15,Ferry,9,32.0,19,4.81,6.2,Sat,0,Fog
T000541,Route_11,Bus,8,27.5,33,1.62,5.2,Sat,1,Clear
T000542,Route_14,Train,4,30.2,33,14.59,10.0,Fri,0,Clear
T000543,Route_18,Tram,19,2.3,30,14.58,1.9,Sat,0,Snow
T000544,Route_10,Train,15,23.3,29,13.74,0.7,Sat,0,Clear
T000545,Route_10,Train,6,30.4,24,10.52,6.0,Sun,0,Clear
T000546,Route_19,Bus,18,43.4,34,14.01,7.8,Tue,0,Rain
T000547,Route_18,Train,15,37.3,37,9.78,2.7,Mon,0,Rain
T000548,Route_5,Tram,1,43.4,35,12.43,3.2,Mon,1,Clear
T000549,Route_3,Train,22,8.0,39,12.55,2.2,Mon,0,Snow
T000550,Route_11,Ferry,3,6.6,32,4.74,3.1,Wed,0,Clear
T000551,Route_3,Train,6,8.2,32,5.63,3.3,Sun,0,Clear
T000552,Route_10,Ferry,17,36.5,26,5.72,1.3,Wed,0,Clear
T000553,Route_9,Train,22,35.3,25,12.35,1.8,Mon,0,Rain
T000554,Route_8,Tram,21,38.5,31,6.99,1.6,Sat,0,Clear
T000555,Route_10,Train,0,30.7,40,8.98,4.8,Tue,0,Clear
T000556,Route_20,Tram,17,31.9,28,8.65,4.5,Sat,0,Clear
T000557,Route_2,Train,11,11.8,30,2.27,4.9,Thu,0,Clear
T000558,Route_8,Train,11,7.0,32,6.88,1.1,Fri,0,Rain
T000559,Route_11,Ferry,6,1.0,42,7.39,9.8,Wed,0,Rain
T000560,Route_9,Bus,5,31.5,33,7.39,9.8,Sat,0,Rain
T000561,Route_2,Train,22,10.3,27,9.92,6.9,Tue,0,Clear
T000562,Route_12,Tram,20,41.7,34,13.39,0.5,Fri,0,Clear
T000563,Route_12,Tram,17,4.0,27,12.07,3.3,Fri,0,Rain
T000564,Route_15,Bus,4,44.1,27,2.08,2.8,Tue,1,Clear
T000565,Route_17,Subway,3,38.1,32,14.22,1.2,Thu,0,Clear
T000566,Route_14,Subway,3,2.4,29,11.62,0.2,Tue,0,Rain
T000567,Route_7,Ferry,14,40.7,32,10.78,12.0,Sun,0,Snow
T000568,Route_6,Train,19,41.5,29,3.63,0.2,Sat,0,Clear
T000569,Route_1,Subway,14,27.9,30,14.23,12.5,Sun,0,Clear
T000570,Route_11,Ferry,17,7.7,26,10.04,4.7,Fri,0,Clear
T000571,Route_12,Ferry,5,23.1,20,10.58,2.9,Tue,0,Rain
T000572,Route_20,Train,7,18.2,37,2.29,0.7,Fri,0,Clear
T000573,Route_15,Subway,17,33.9,21,13.62,14.3,Wed,0,Snow
T000574,Route_7,Train,21,42.2,34,10.29,1.6,Wed,0,Clear
T000575,Route_2,Train,4,16.7,35,5.44,3.0,Tue,0,Rain
T000576,Route_9,Bus,8,19.4,39,14.21,1.0,Sun,0,Snow
T000577,Route_9,Tram,22,33.7,29,5.18,14.1,Sat,0,Clear
T000578,Route_17,Subway,7,41.1,25,9.91,3.0,Sun,1,Clear
T000579,Route_20,Ferry,2,44.7,26,14.3,1.4,Thu,0,Snow
T000580,Route_10,Train,10,2.2,44,4.42,6.3,Tue,0,Rain
T000581,Route_18,Subway,14,29.3,35,3.0,6.8,Tue,0,Clear
T000582,Route_2,Subway,7,15.7,29,7.98,3.3,Mon,0,Clear
T000583,Route_4,Tram,10,2.4,19,4.35,10.9,Thu,0,Snow
T000584,Route_6,Tram,0,35.1,20,5.5,4.2,Fri,0,Clear
T000585,Route_12,Train,20,40.0,37,9.7,9.2,Wed,0,Rain
T000586,Route_4,Bus,1,35.6,39,5.36,3.3,Tue,0,Clear
T000587,Route_19,Train,6,11.5,29,13.06,0.3,Thu,0,Clear
T000588,Route_16,Tram,14,26.3,33,10.74,3.0,Thu,0,Clear
T000589,Route_15,Tram,3,31.9,39,13.55,4.1,Wed,0,Clear
T000590,Route_3,Tram,18,17.2,27,13.19,0.9,Mon,0,Rain
T000591,Route_13,Bus,10,22.9,24,13.91,2.5,Sun,0,Clear
T000592,Route_19,Train,7,43.1,23,1.66,4.6,Fri,0,Clear
T000593,Route_10,Subway,17,18.2,26,10.9,3.5,Sat,0,Clear
T000594,Route_13,Bus,16,33.5,32,1.59,5.2,Sun,1,Clear
T000595,Route_11,Bus,16,25.7,32,2.93,4.0,Wed,1,Clear
T000596,Route_16,Bus,13,15.4,40,11.25,5.9,Tue,0,Snow
T000597,Route_13,Ferry,13,30.6,26,2.12,3.2,Thu,0,Clear
T000598,Route_10,Bus,16,11.3,45,9.95,11.9,Thu,0,Clear
T000599,Route_15,Subway,10,21.3,29,7.68,6.7,Wed,0,Clear
T000600,Route_7,Train,10,20.6,30,12.14,3.0,Tue,0,Snow
T000601,Route_19,Ferry,2,42.2,26,10.9,7.0,Fri,0,Clear
T000602,Route_11,Bus,0,38.9,36,7.43,4.7,Sun,0,Clear
T000603,Route_3,Subway,14,43.1,24,5.27,0.3,Wed,0,Clear
T000604,Route_18,Ferry,22,8.5,36,3.38,2.2,Thu,0,Clear
T000605,Route_4,Bus,1,17.7,32,14.1,0.4,Sun,0,Clear
T000606,Route_20,Ferry,22,7.0,33,9.68,6.8,Sat,0,Rain
T000607,Route_7,Bus,9,41.4,28,13.07,2.3,Mon,0,Clear
T000608,Route_1,Bus,19,5.0,28,13.39,1.6,Sun,0,Clear
T000609,Route_15,Train,12,14.1,33,6.28,0.9,Wed,0,Clear
T000610,Route_13,Train,5,4.3,24,5.88,6.9,Mon,0,Rain
T000611,Route_1,Bus,12,35.7,34,7.43,13.4,Tue,0,Clear
T000612,Route_17,Ferry,17,19.6,38,3.69,11.3,Mon,0,Rain
T000613,Route_13,Ferry,20,17.9,44,9.18,2.8,Wed,0,Clear
T000614,Route_20,Bus,5,18.7,31,10.6,9.2,Sun,0,Rain
T000615,Route_11,Bus,13,39.6,28,4.58,5.2,Sun,0,Snow
T000616,Route_12,Bus,7,18.9,29,3.97,16.6,Sun,0,Clear
T000617,Route_1,Subway,11,1.4,31,14.31,1.6,Sun,0,Clear
T000618,Route_19,Subway,3,11.6,30,4.16,2.6,Wed,0,Clear
T000619,Route_4,Tram,8,17.5,26,9.8,1.8,Sun,0,Rain
T000620,Route_18,Subway,10,6.8,35,5.44,2.6,Sun,0,Rain
T000621,Route_9,Tram,15,32.7,26,12.07,9.6,Sat,0,Clear
T000622,Route_17,Ferry,4,1.0,43,10.36,1.2,Thu,0,Fog
T000623,Route_10,Train,21,1.9,32,12.68,1.5,Sat,0,Clear
T000624,Route_12,Subway,0,12.3,34,6.12,0.0,Wed,0,Rain
T000625,Route_19,Ferry,6,22.7,34,5.19,5.7,Mon,0,Clear
T000626,Route_3,Tram,19,20.9,35,10.59,1.2,Tue,0,Rain
T000627,Route_19,Tram,22,32.5,44,9.54,2.4,Sun,0,Rain
T000628,Route_7,Tram,5,27.3,36,7.12,4.4,Fri,0,Rain
T000629,Route_4,Tram,4,8.6,22,3.49,5.3,Thu,0,Fog
T000630,Route_8,Subway,19,4.3,24,13.19,6.5,Thu,0,Clear
T000631,Route_16,Bus,14,20.9,32,3.22,6.2,Fri,0,Clear
T000632,Route_7,Ferry,16,36.1,27,12.01,9.3,Fri,0,Rain
T000633,Route_12,Subway,17,35.4,39,6.28,4.9,Sun,0,Clear
T000634,Route_15,Bus,8,18.1,22,11.63,0.0,Wed,0,Snow
T000635,Route_4,Bus,21,29.0,28,13.14,11.2,Tue,0,Clear
T000636,Route_7,Subway,10,9.6,26,6.04,2.6,Tue,0,Snow
T000637,Route_15,Train,9,3.8,32,6.62,6.1,Sat,0,Rain
T000638,Route_13,Subway,19,42.1,33,4.76,3.5,Mon,0,Clear
T000639,Route_14,Tram,11,20.0,30,2.57,0.0,Sat,0,Rain
T000640,Route_13,Subway,17,40.6,28,8.15,0.0,Thu,0,Rain
T000641,Route_18,Bus,8,15.4,30,3.18,8.7,Sat,0,Fog
T000642,Route_19,Ferry,19,26.4,39,13.11,0.1,Wed,0,Clear
T000643,Route_14,Tram,18,18.4,35,4.0,0.6,Thu,0,Rain
T000644,Route_11,Tram,14,32.3,35,12.66,0.8,Thu,0,Clear
T000645,Route_6,Ferry,3,19.4,36,14.41,2.7,Sat,0,Clear
T000646,Route_19,Bus,13,34.0,40,9.47,0.4,Sat,0,Rain
T000647,Route_13,Bus,20,19.3,32,4.69,0.3,Mon,0,Rain
T000648,Route_8,Tram,15,27.1,32,8.45,11.6,Wed,0,Clear
T000649,Route_10,Tram,1,34.6,34,12.45,1.9,Fri,0,Clear
T000650,Route_11,Bus,10,4.5,26,5.27,3.5,Sun,0,Clear
T000651,Route_4,Train,12,26.2,30,3.92,0.5,Sat,0,Rain
T000652,Route_13,Ferry,9,6.7,30,14.22,14.4,Sat,0,Clear
T000653,Route_18,Ferry,21,16.3,29,9.68,0.6,Thu,0,Rain
T000654,Route_6,Tram,6,25.5,34,9.83,22.9,Tue,0,Snow
T000655,Route_19,Tram,22,18.2,33,7.9,7.0,Fri,0,Rain
T000656,Route_15,Subway,18,2.8,29,5.07,1.6,Sun,0,Clear
T000657,Route_3,Train,3,1.4,40,11.3,11.1,Wed,0,Clear
T000658,Route_16,Ferry,9,33.3,33,12.67,14.1,Sun,0,Clear
T000659,Route_6,Ferry,17,30.2,29,8.17,2.7,Thu,0,Rain
T000660,Route_15,Train,8,43.3,31,3.1,4.5,Fri,0,Rain
T000661,Route_10,Tram,8,30.1,25,6.61,3.8,Wed,1,Clear
T000662,Route_15,Bus,11,40.0,33,2.69,0.2,Fri,0,Clear
T000663,Route_13,Bus,3,43.4,25,10.24,0.2,Mon,0,Clear
T000664,Route_4,Train,15,36.3,28,10.84,4.7,Wed,0,Fog
T000665,Route_16,Bus,15,26.9,33,10.8,6.6,Wed,0,Clear
T000666,Route_7,Train,4,24.7,36,12.69,1.1,Fri,0,Clear
T000667,Route_5,Bus,2,27.1,31,12.19,5.3,Sat,0,Clear
T000668,Route_10,Train,13,9.8,32,14.03,10.2,Sun,0,Clear
