trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition
T000356,Route_2,Bus,0,25.6,29,9.26,0.6,Tue,0,Fog
T000357,Route_16,Train,6,18.1,33,6.8,10.6,Wed,0,Clear
T000358,Route_11,Subway,7,19.5,22,5.31,0.7,Mon,1,Snow
T000359,Route_8,Subway,10,4.7,28,4.74,9.6,Tue,0,Clear
T000360,Route_10,Bus,9,29.3,37,13.3,3.7,Sun,0,Fog
T000361,Route_7,Subway,6,36.5,37,13.1,1.7,Mon,0,Snow
T000362,Route_18,Ferry,19,29.0,34,10.96,4.4,Sun,1,Rain
T000363,Route_6,Train,15,18.4,27,13.14,8.9,Fri,0,Clear
T000364,Route_11,Train,6,43.4,29,13.53,1.9,Fri,0,Clear
T000365,Route_14,Bus,22,44.3,40,11.92,1.5,Fri,0,Clear
T000366,Route_14,Tram,16,2.3,29,4.85,5.9,Wed,0,Clear
T000367,Route_1,Tram,8,44.5,39,2.47,2.3,Fri,0,Rain
T000368,Route_9,Ferry,12,34.9,37,13.91,1.0,Mon,0,Fog
T000369,Route_11,Subway,4,30.7,31,12.15,5.2,Sat,0,Rain
T000370,Route_1,Train,5,30.0,39,10.13,18.6,Thu,0,Clear
T000371,Route_17,Subway,17,18.0,29,3.46,4.4,Thu,0,Clear
T000372,Route_20,Train,4,36.7,25,14.01,6.3,Mon,0,Rain
T000373,Route_8,Tram,5,41.8,39,4.56,3.0,Sat,0,Rain
T000374,Route_3,Tram,7,24.6,27,3.13,3.5,Tue,0,Clear
T000375,Route_14,Bus,9,19.5,33,3.32,7.7,Fri,0,Clear
T000376,Route_3,Train,14,36.0,27,5.09,5.7,Wed,0,Clear
T000377,Route_12,Train,22,11.5,32,3.16,1.0,Fri,0,Clear
T000378,Route_3,Ferry,5,4.0,32,9.11,1.0,Sat,0,Clear
T000379,Route_7,Train,3,36.5,25,3.72,1.4,Sun,1,Rain
T000380,Route_10,Train,6,21.3,33,10.38,3.2,Thu,0,Snow
T000381,Route_20,Train,13,29.0,29,14.99,0.6,Sun,0,Clear
T000382,Route_10,Subway,0,5.6,45,10.66,4.8,Sat,0,Rain
T000383,Route_6,Ferry,15,18.2,30,12.47,1.1,Sun,0,Clear
T000384,Route_19,Tram,9,20.7,45,11.11,4.0,Sat,0,Clear
T000385,Route_6,Train,12,1.4,34,10.2,1.2,Thu,0,Clear
T000386,Route_1,Ferry,1,20.8,45,11.0,4.4,Wed,0,Clear
T000387,Route_10,Train,7,22.0,27,14.16,8.9,Tue,0,Fog
T000388,Route_2,Ferry,18,7.9,42,12.42,0.7,Thu,0,Clear
T000389,Route_4,Subway,6,41.4,32,4.73,3.3,Thu,0,Fog
T000390,Route_1,Tram,12,18.5,41,12.48,5.6,Wed,0,Snow
T000391,Route_14,Ferry,20,17.3,33,5.75,6.5,Thu,0,Rain
T000392,Route_3,Subway,15,5.0,27,5.68,8.0,Tue,0,Rain
T000393,Route_15,Bus,17,32.4,27,5.99,3.5,Thu,0,Clear
T000394,Route_20,Subway,11,8.4,26,7.49,0.3,Fri,0,Clear
T000395,Route_10,Ferry,12,3.0,18,9.57,1.4,Mon,1,Clear
T000396,Route_10,Bus,7,29.7,34,4.74,5.2,Sun,0,Clear
T000397,Route_5,Tram,22,14.8,37,13.16,1.3,Sat,0,Rain
T000398,Route_12,Bus,8,12.9,30,2.85,0.2,Thu,0,Fog
T000399,Route_16,Ferry,8,2.1,33,4.41,0.4,Tue,1,Snow
T000400,Route_13,Train,5,10.3,31,6.55,6.9,Wed,0,Clear
T000401,Route_17,Tram,18,41.2,40,13.49,7.5,Tue,0,Clear
T000402,Route_6,Train,6,15.2,30,8.25,1.8,Fri,0,Rain
T000403,Route_16,Tram,21,12.1,30,13.64,2.3,Fri,0,Rain
T000404,Route_9,Tram,10,4.1,32,3.78,0.2,Wed,0,Rain
T000405,Route_13,Ferry,19,12.1,33,10.84,2.6,Thu,0,Clear
T000406,Route_14,Ferry,11,17.9,35,6.8,5.5,Fri,0,Rain
T000407,Route_18,Bus,2,18.1,35,2.37,3.2,Wed,0,Clear
T000408,Route_14,Ferry,9,29.2,28,1.98,5.5,Sun,0,Rain
T000409,Route_14,Subway,21,38.6,25,8.82,3.0,Sun,0,Clear
T000410,Route_13,Subway,11,16.3,27,3.1,8.7,Thu,1,Clear
T000411,Route_2,Tram,20,21.5,27,2.34,3.0,Fri,0,Fog
T000412,Route_12,Tram,15,30.2,30,10.1,3.1,Fri,1,Rain
T000413,Route_20,Bus,11,16.0,24,8.38,0.4,Thu,0,Clear
T000414,Route_18,Bus,0,16.7,26,12.09,7.2,Sun,1,Clear
T000415,Route_8,Train,19,16.7,22,3.42,1.8,Wed,0,Fog
T000416,Route_9,Train,9,28.1,27,1.84,8.2,Tue,0,Clear
T000417,Route_14,Tram,22,4.1,23,12.83,20.5,Mon,0,Snow
T000418,Route_10,Subway,8,30.0,25,10.64,1.1,Sat,0,Clear
T000419,Route_13,Subway,8,25.0,34,10.35,2.5,Thu,0,Clear
T000420,Route_18,Train,16,2.2,40,11.06,5.3,Sat,1,Rain
T000421,Route_2,Subway,10,9.2,37,5.01,1.3,Sat,1,Clear
T000422,Route_4,Bus,3,23.3,25,2.48,4.4,Wed,1,Clear
T000423,Route_9,Subway,11,44.0,36,6.57,14.9,Tue,0,Clear
T000424,Route_5,Train,17,23.3,23,3.07,0.6,Mon,0,Clear
T000425,Route_5,Bus,17,41.3,29,11.0,6.7,Mon,0,Clear
T000426,Route_12,Subway,20,30.3,27,2.7,1.1,Mon,0,Clear
T000427,Route_13,Subway,10,40.9,26,13.32,10.2,Thu,0,Clear
T000428,Route_12,Tram,21,39.7,29,12.0,0.5,Fri,0,Clear
T000429,Route_9,Subway,0,38.8,28,8.18,4.5,Fri,0,Clear
T000430,Route_4,Bus,7,43.8,26,10.89,2.1,Tue,0,Rain
T000431,Route_2,Tram,10,16.6,27,4.79,7.5,Thu,0,Clear
T000432,Route_18,Ferry,19,7.6,27,12.43,6.3,Sat,0,Clear
T000433,Route_13,Tram,5,17.9,37,9.94,0.7,Mon,0,Rain
T000434,Route_11,Ferry,5,15.7,29,13.9,1.4,Sun,0,Clear
T000435,Route_19,Subway,19,41.1,27,14.81,3.7,Mon,0,Clear
T000436,Route_2,Subway,13,17.6,42,12.02,0.2,Fri,0,Clear
T000437,Route_9,Subway,18,7.6,35,5.37,6.8,Tue,0,Clear
T000438,Route_6,Train,17,14.3,27,12.17,3.3,Fri,0,Clear
T000439,Route_1,Bus,7,5.9,28,4.77,1.3,Fri,0,Clear
T000440,Route_5,Bus,21,19.6,29,6.55,2.2,Sun,0,Rain
T000441,Route_1,Bus,10,6.2,30,14.91,2.8,Fri,0,Clear
T000442,Route_16,Bus,7,20.0,23,6.03,3.6,Sun,1,Rain
T000443,Route_17,Tram,7,39.0,20,6.15,4.5,Wed,0,Rain
T000444,Route_8,Subway,22,19.7,25,14.67,2.3,Tue,0,Rain
T000445,Route_8,Bus,15,33.4,30,8.6,4.6,Sat,0,Clear
T000446,Route_9,Train,2,38.1,28,14.16,3.8,Fri,0,Clear
T000447,Route_15,Subway,20,24.1,23,9.22,8.8,Tue,0,Fog
T000448,Route_11,Train,22,9.5,34,5.48,5.9,Thu,0,Clear
T000449,Route_12,Subway,10,37.3,27,2.01,8.7,Fri,0,Clear
T000450,Route_16,Subway,20,29.3,28,2.83,3.2,Fri,0,Clear
T000451,Route_13,Ferry,4,2.9,29,5.37,10.2,Fri,0,Clear
T000452,Route_17,Subway,18,14.0,35,13.41,9.9,Sun,0,Rain
T000453,Route_7,Train,16,1.1,20,9.89,1.2,Sat,0,Clear
T000454,Route_12,Bus,19,4.4,34,4.96,7.2,Sat,1,Fog
T000455,Route_12,Tram,7,8.6,41,13.85,0.5,Fri,0,Snow
T000456,Route_12,Bus,9,7.4,27,6.61,1.1,Thu,0,Rain
T000457,Route_12,Train,14,2.1,33,3.25,0.6,Fri,0,Clear
T000458,Route_15,Subway,14,14.0,35,10.54,8.4,Wed,0,Snow
T000459,Route_7,Subway,1,14.5,31,2.07,1.5,Thu,0,Rain
T000460,Route_9,Ferry,17,25.2,32,4.39,5.2,Sat,0,Snow
T000461,Route_14,Train,10,3.2,30,13.89,0.9,Fri,0,Clear
T000462,Route_7,Train,5,24.5,27,5.44,3.6,Fri,0,Fog
T000463,Route_19,Train,9,31.7,27,2.88,0.3,Sun,0,Clear
T000464,Route_5,Subway,7,32.9,36,9.84,0.7,Fri,0,Rain
T000465,Route_8,Tram,5,44.8,28,2.18,11.6,Wed,0,Clear
T000466,Route_2,Subway,3,25.3,23,7.71,0.9,Thu,0,Clear
T000467,Route_3,Ferry,7,11.7,25,4.01,6.6,Thu,0,Clear
T000468,Route_6,Train,9,10.7,26,10.92,5.6,Tue,0,Clear
T000469,Route_18,Bus,18,28.1,30,9.27,2.1,Tue,0,Clear
T000470,Route_11,Train,4,16.1,33,3.06,21.6,Wed,0,Clear
T000471,Route_19,Subway,22,8.4,32,9.44,1.5,Fri,1,Clear
T000472,Route_2,Train,18,17.7,31,4.38,0.4,Fri,0,Snow
T000473,Route_3,Train,4,10.3,35,6.43,0.9,Sun,0,Clear
T000474,Route_8,Train,8,26.4,28,7.05,7.6,Tue,0,Fog
T000475,Route_18,Tram,19,40.3,39,5.12,0.7,Sat,0,Clear
T000476,Route_12,Subway,10,0.6,34,4.97,3.2,Sun,0,Rain
T000477,Route_12,Subway,7,23.7,22,11.63,14.9,Sun,1,Clear
T000478,Route_8,Tram,22,32.9,27,11.46,3.5,Fri,0,Clear
T000479,Route_9,Subway,15,32.4,28,2.36,8.8,Wed,0,Clear
T000480,Route_18,Train,8,10.1,29,10.99,3.9,Wed,0,Rain
T000481,Route_18,Ferry,2,20.1,30,5.27,4.4,Fri,0,Rain
T000482,Route_4,Subway,12,24.5,33,9.4,6.5,Tue,0,Snow
T000483,Route_11,Subway,2,13.7,32,12.92,2.7,Fri,0,Clear
T000484,Route_14,Subway,9,42.9,30,12.51,2.9,Fri,0,Rain
T000485,Route_9,Ferry,0,39.7,26,14.34,1.5,Sat,1,Clear
T000486,Route_19,Ferry,9,38.4,30,8.27,1.6,Wed,0,Clear
T000487,Route_19,Tram,17,43.9,29,11.85,3.0,Fri,1,Rain
T000488,Route_12,Ferry,18,4.5,21,6.93,13.1,Sat,0,Snow
T000489,Route_11,Subway,16,37.0,35,11.1,12.4,Fri,1,Clear
T000490,Route_6,Bus,10,29.4,28,13.6,1.1,Fri,0,Snow
T000491,Route_7,Subway,11,41.2,33,8.9,2.5,Sun,0,Clear
T000492,Route_5,Bus,14,6.9,23,15.0,7.3,Thu,0,Rain
T000493,Route_4,Ferry,0,25.4,37,13.33,3.3,Tue,0,Clear
T000494,Route_19,Ferry,0,32.9,29,12.32,6.4,Tue,0,Fog
T000495,Route_13,Bus,7,26.0,32,4.79,3.5,Mon,0,Clear
T000496,Route_12,Bus,3,20.1,29,5.84,0.0,Tue,0,Clear
T000497,Route_14,Subway,3,24.1,26,12.76,7.4,Mon,0,Clear
T000498,Route_5,Subway,0,39.4,29,6.42,3.3,Wed,1,Rain
T000499,Route_9,Subway,21,28.3,33,13.27,6.8,Fri,0,Clear
T000500,Route_11,Bus,0,17.5,35,2.18,1.5,Wed,0,Snow
T000501,Route_19,Train,22,37.9,43,5.61,3.8,Sun,0,Clear
T000502,Route_6,Subway,17,35.9,30,9.26,3.0,Mon,0,Fog
T000503,Route_7,Subway,6,43.7,27,13.8,5.7,Sat,0,Snow
T000504,Route_8,Bus,14,9.9,25,4.06,0.2,Sat,0,Snow
T000505,Route_5,Subway,5,44.2,33,5.07,1.2,Wed,1,Rain
T000506,Route_20,Bus,15,16.3,33,2.3,6.5,Sun,0,Clear
T000507,Route_4,Tram,14,5.5,24,4.07,6.2,Wed,0,Clear
T000508,Route_17,Ferry,22,13.1,34,10.87,4.3,Thu,1,Clear
T000509,Route_20,Subway,21,17.2,23,2.89,23.6,Sun,0,Snow
T000510,Route_10,Train,7,43.7,27,10.21,2.3,Fri,0,Clear
T000511,Route_14,Bus,4,44.3,37,5.46,10.6,Mon,0,Clear
T000512,Route_10,Ferry,21,4.8,26,1.55,11.1,Wed,0,Clear
T000513,Route_3,Tram,1,40.0,34,5.28,5.9,Sat,0,Fog
T000514,Route_4,Tram,9,36.2,31,3.22,0.1,Sun,0,Clear
T000515,Route_18,Bus,13,8.3,29,7.01,8.7,Tue,0,Clear
T000516,Route_12,Subway,6,2.0,32,8.08,5.0,Wed,0,Snow
T000517,Route_13,Train,14,3.1,43,3.18,2.7,Sun,0,Clear
T000518,Route_17,Ferry,18,31.5,36,5.21,1.7,Thu,0,Clear
T000519,Route_17,Ferry,4,26.6,33,11.47,3.0,Sun,0,Clear
T000520,Route_7,Bus,11,31.1,35,9.77,2.0,Thu,0,Clear
T000521,Route_3,Train,19,14.3,18,7.91,20.3,Mon,0,Clear
T000522,Route_5,Bus,18,26.6,30,7.87,0.2,Fri,0,Clear
T000523,Route_20,Train,10,39.6,30,10.02,2.3,Tue,0,Rain
T000524,Route_4,Bus,17,30.6,26,5.8,1.2,Thu,0,Clear
T000525,Route_4,Bus,0,22.0,34,8.52,5.0,Wed,0,Rain
T000526,Route_1,Train,7,20.7,37,1.62,4.3,Thu,0,Rain
T000527,Route_9,Subway,1,36.4,36,1.68,9.1,Mon,0,Clear
T000528,Route_1,Ferry,0,9.4,36,14.06,1.3,Thu,0,Clear
T000529,Route_12,Tram,0,28.6,24,12.4,6.1,Tue,1,Rain
T000530,Route_12,Subway,17,36.3,26,1.93,0.7,Sat,0,Clear
T000531,Route_5,Bus,13,24.1,26,6.53,1.6,Wed,0,Snow
T000532,Route_5,Tram,22,10.9,28,14.58,4.8,Tue,0,Clear
T000533,Route_4,Subway,3,13.8,18,4.04,15.1,Mon,1,Clear
T000534,Route_1,Tram,1,18.4,38,9.4,0.5,Fri,0,Clear
T000535,Route_6,Bus,0,41.6,36,13.75,12.1,Thu,0,Rain
T000536,Route_1,Tram,6,12.2,34,6.58,5.1,Sun,0,Rain
T000537,Route_20,Bus,2,6.8,35,8.94,0.3,Mon,0,Clear
T000538,Route_10,Subway,5,6.4,34,2.52,10.2,Thu,0,Rain
T000539,Route_2,Bus,5,13.0,30,8.76,5.6,Sun,1,Rain
T000540,Route_20,Ferry,13,6.5,32,8.29,0.3,Thu,0,Clear
T000541,Route_7,Bus,13,26.2,28,1.85,0.3,Sat,0,Clear
T000542,Route_17,Bus,15,43.8,23,5.01,12.0,Wed,0,Clear
T000543,Route_2,Bus,8,1.5,38,5.47,0.8,Fri,0,Clear
T000544,Route_14,Subway,10,35.7,19,3.91,6.5,Mon,0,Snow
T000545,Route_6,Ferry,21,8.1,36,1.69,4.1,Tue,0,Clear
T000546,Route_18,Bus,3,37.4,36,5.24,8.2,Tue,1,Clear
T000547,Route_4,Ferry,4,19.3,35,3.1,2.1,Mon,0,Snow
T000548,Route_18,Tram,4,33.1,34,11.81,7.0,Fri,0,Snow
T000549,Route_17,Ferry,6,27.3,18,8.12,13.0,Thu,0,Rain
T000550,Route_17,Bus,2,24.2,32,6.71,8.4,Sat,0,Rain
T000551,Route_18,Subway,5,16.0,32,7.22,5.4,Wed,0,Rain
T000552,Route_9,Ferry,4,31.1,25,7.41,0.7,Sun,0,Clear
T000553,Route_8,Ferry,12,32.4,30,11.29,4.5,Wed,0,Clear
T000554,Route_11,Train,22,16.1,30,9.64,1.8,Wed,0,Clear
T000555,Route_10,Tram,15,7.0,23,10.83,0.0,Thu,0,Clear
T000556,Route_13,Ferry,15,42.0,37,10.94,7.0,Thu,0,Rain
T000557,Route_16,Train,18,30.4,31,3.93,5.2,Wed,0,Clear
T000558,Route_9,Tram,21,11.6,36,4.47,3.3,Sat,0,Clear
T000559,Route_17,Subway,15,40.9,30,8.34,1.0,Sun,0,Clear
T000560,Route_9,Ferry,13,3.0,30,12.36,17.6,Wed,1,Rain
T000561,Route_20,Train,22,29.1,21,10.08,4.0,Tue,1,Clear
T000562,Route_8,Train,2,26.8,39,1.82,7.2,Sun,0,Clear
T000563,Route_10,Ferry,0,6.8,32,8.74,5.8,Sun,0,Clear
T000564,Route_20,Subway,17,9.5,26,14.2,0.7,Fri,0,Clear
T000565,Route_7,Bus,16,3.9,28,10.14,6.0,Tue,0,Clear
T000566,Route_12,Tram,12,44.9,23,8.46,0.9,Thu,0,Snow
T000567,Route_8,Bus,15,23.0,28,11.9,0.8,Sat,0,Clear
T000568,Route_14,Bus,5,8.0,34,4.3,0.7,Mon,0,Clear
T000569,Route_7,Train,22,13.6,28,14.25,7.5,Sun,1,Clear
T000570,Route_12,Subway,18,32.5,30,5.54,0.4,Thu,0,Clear
T000571,Route_18,Tram,15,3.8,26,5.06,3.0,Mon,0,Snow
T000572,Route_13,Tram,19,18.0,38,1.74,1.3,Wed,0,Rain
T000573,Route_6,Subway,3,20.5,35,8.35,6.3,Mon,1,Clear
T000574,Route_15,Bus,18,8.1,25,9.25,1.1,Thu,0,Snow
T000575,Route_12,Ferry,4,16.2,23,6.04,0.6,Wed,0,Rain
T000576,Route_16,Bus,13,5.9,36,4.49,0.9,Tue,0,Snow
T000577,Route_17,Ferry,20,26.6,35,11.06,3.0,Fri,0,Rain
T000578,Route_16,Subway,9,9.1,28,9.07,0.3,Thu,0,Rain
T000579,Route_16,Ferry,13,21.7,28,9.17,11.4,Tue,0,Clear
T000580,Route_7,Train,4,2.1,29,13.08,3.8,Mon,0,Rain
T000581,Route_4,Tram,5,26.2,24,5.81,2.7,Wed,0,Snow
T000582,Route_15,Train,13,16.0,30,13.11,4.0,Sun,0,Clear
T000583,Route_8,Ferry,22,37.4,30,4.86,1.4,Fri,0,Clear
T000584,Route_15,Train,22,14.4,40,5.58,23.8,Wed,0,Rain
T000585,Route_8,Train,13,16.6,25,13.95,3.8,Fri,0,Rain
T000586,Route_14,Subway,1,33.0,31,4.74,13.2,Thu,0,Clear
T000587,Route_8,Train,6,10.7,37,11.68,2.0,Mon,0,Clear
T000588,Route_1,Tram,1,43.1,41,14.7,15.1,Tue,0,Fog
T000589,Route_13,Ferry,21,30.8,32,2.61,14.3,Sat,0,Clear
T000590,Route_17,Subway,12,32.5,33,8.36,2.8,Mon,0,Rain
T000591,Route_10,Train,12,18.4,40,4.97,6.8,Sun,0,Rain
T000592,Route_7,Subway,20,17.8,27,9.79,5.2,Fri,0,Clear
T000593,Route_5,Tram,7,24.6,24,8.53,0.2,Tue,0,Clear
T000594,Route_1,Tram,18,3.3,29,10.81,0.1,Sun,0,Clear
T000595,Route_2,Subway,5,24.9,20,3.17,5.3,Wed,0,Rain
T000596,Route_5,Subway,12,17.2,36,4.4,4.0,Mon,0,Clear
T000597,Route_6,Subway,19,21.9,32,12.49,22.6,Fri,0,Clear
T000598,Route_18,Bus,18,34.8,23,5.81,2.4,Mon,1,Rain
T000599,Route_7,Subway,9,34.9,26,13.04,0.4,Wed,0,Clear
T000600,Route_13,Ferry,19,39.5,43,7.9,6.1,Wed,0,Clear
T000601,Route_18,Train,0,25.7,28,13.27,2.1,Tue,0,Clear
T000602,Route_20,Train,16,19.6,33,10.13,2.3,Thu,0,Clear
T000603,Route_3,Subway,21,43.2,25,8.86,11.9,Mon,0,Snow
T000604,Route_2,Subway,18,9.5,39,7.95,0.6,Mon,0,Rain
T000605,Route_15,Tram,8,27.8,34,2.03,1.0,Thu,1,Snow
T000606,Route_9,Subway,16,6.9,28,2.42,0.4,Sun,0,Snow
T000607,Route_17,Tram,19,3.0,30,2.79,0.3,Wed,0,Snow
T000608,Route_1,Train,17,43.6,35,9.48,20.8,Sun,0,Clear
T000609,Route_15,Train,19,3.2,32,3.14,6.5,Tue,0,Clear
T000610,Route_12,Train,19,14.4,40,4.18,0.2,Sun,0,Clear
T000611,Route_2,Ferry,2,9.5,28,13.05,10.4,Mon,0,Clear
T000612,Route_11,Train,9,35.6,34,11.64,2.1,Sun,0,Rain
T000613,Route_9,Tram,18,42.2,30,2.35,1.4,Sat,0,Clear
T000614,Route_16,Tram,3,5.4,29,11.55,0.7,Sat,0,Clear
T000615,Route_10,Subway,13,8.1,28,13.3,16.5,Wed,0,Rain
T000616,Route_20,Ferry,4,31.4,34,4.37,10.3,Wed,0,Clear
T000617,Route_2,Ferry,12,42.0,22,7.16,16.0,Thu,0,Clear
T000618,Route_12,Subway,5,3.9,25,7.22,6.9,Sat,0,Rain
T000619,Route_15,Bus,21,27.1,25,3.3,0.5,Mon,0,Rain
T000620,Route_7,Ferry,6,18.9,38,9.61,1.0,Wed,0,Clear
T000621,Route_7,Ferry,17,36.7,31,2.55,0.6,Wed,0,Clear
T000622,Route_7,Tram,12,6.4,30,8.6,2.3,Thu,0,Snow
T000623,Route_9,Bus,15,27.1,31,9.03,13.9,Sun,0,Clear
T000624,Route_19,Bus,20,10.4,25,11.37,3.0,Sun,0,Fog
T000625,Route_3,Tram,19,34.8,32,6.87,0.3,Mon,0,Clear
T000626,Route_10,Tram,7,23.7,26,6.34,3.2,Thu,0,Clear
