trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition
T000356,Route_17,Tram,7,19.7,29,8.76,9.7,Sat,0,Clear
T000357,Route_9,Bus,0,17.5,31,12.66,4.9,Wed,0,Clear
T000358,Route_12,Bus,0,38.6,24,13.72,0.1,Sun,0,Clear
T000359,Route_7,Subway,18,28.8,28,11.91,0.6,Fri,1,Fog
T000360,Route_19,Bus,20,41.7,28,2.9,1.7,Fri,0,Snow
T000361,Route_13,Bus,11,3.3,31,2.82,2.6,Thu,0,Rain
T000362,Route_2,Bus,15,8.9,29,12.25,2.6,Thu,0,Rain
T000363,Route_15,Train,6,4.9,32,7.62,0.4,Tue,1,Rain
T000364,Route_12,Train,5,13.8,24,9.58,0.1,Tue,0,Clear
T000365,Route_16,Tram,6,28.8,34,4.79,1.4,Sat,0,Clear
T000366,Route_2,Train,0,2.7,29,5.12,1.7,Mon,0,Clear
T000367,Route_11,Subway,14,41.9,32,2.68,23.8,Tue,1,Clear
T000368,Route_17,Train,10,40.4,29,12.74,7.1,Mon,0,Clear
T000369,Route_3,Subway,1,40.7,28,14.78,8.2,Fri,1,Clear
T000370,Route_12,Train,13,8.2,33,3.24,12.2,Sun,0,Clear
T000371,Route_9,Bus,13,19.6,29,3.96,23.4,Wed,0,Clear
T000372,Route_7,Ferry,3,35.8,30,14.59,9.2,Mon,0,Clear
T000373,Route_17,Bus,19,40.6,21,6.15,2.0,Wed,0,Clear
T000374,Route_11,Bus,20,4.0,27,7.09,0.8,Thu,0,Clear
T000375,Route_12,Ferry,22,15.3,27,2.76,3.8,Tue,0,Clear
T000376,Route_12,Train,21,4.9,27,14.91,7.3,Tue,0,Clear
T000377,Route_5,Subway,7,29.8,23,6.17,5.5,Thu,0,Clear
T000378,Route_1,Train,6,14.8,30,7.35,0.1,Sat,0,Clear
T000379,Route_7,Tram,7,29.8,42,13.92,9.5,Tue,0,Clear
T000380,Route_2,Ferry,11,11.9,34,5.61,7.3,Sat,0,Clear
T000381,Route_13,Tram,17,25.7,26,10.75,5.9,Wed,0,Rain
T000382,Route_1,Tram,14,39.1,35,4.81,0.7,Mon,0,Clear
T000383,Route_17,Bus,1,30.4,31,12.03,3.9,Wed,0,Clear
T000384,Route_11,Train,0,32.8,41,11.83,7.2,Tue,1,Clear
T000385,Route_7,Bus,2,35.3,28,11.69,2.3,Mon,0,Rain
T000386,Route_9,Bus,21,12.6,33,3.48,0.4,Mon,0,Clear
T000387,Route_11,Train,5,11.8,26,3.63,6.3,Sat,0,Clear
T000388,Route_2,Tram,3,29.7,22,9.46,3.4,Sat,0,Clear
T000389,Route_5,Ferry,20,3.9,29,7.25,4.5,Sun,0,Clear
T000390,Route_13,Train,19,20.8,27,6.85,0.7,Thu,0,Clear
T000391,Route_10,Ferry,21,28.7,28,7.86,0.2,Wed,0,Clear
T000392,Route_19,Tram,21,35.3,32,11.09,0.1,Sun,0,Fog
T000393,Route_19,Ferry,4,27.8,27,10.42,0.2,Fri,0,Clear
T000394,Route_2,Tram,8,37.9,25,6.3,4.0,Wed,0,Clear
T000395,Route_18,Ferry,11,16.7,21,11.46,3.2,Wed,0,Snow
T000396,Route_9,Train,12,5.3,26,9.55,3.6,Thu,0,Clear
T000397,Route_15,Train,10,43.5,28,3.83,6.2,Tue,0,Clear
T000398,Route_11,Subway,15,35.9,32,1.83,7.2,Fri,0,Rain
T000399,Route_1,Subway,14,6.4,25,4.72,1.1,Mon,0,Clear
T000400,Route_4,Subway,22,41.6,39,11.16,15.9,Thu,0,Clear
T000401,Route_20,Bus,19,29.4,32,7.05,5.6,Tue,0,Clear
T000402,Route_19,Subway,11,1.6,38,3.73,5.3,Tue,0,Clear
T000403,Route_1,Subway,4,12.0,39,10.35,6.9,Tue,0,Clear
T000404,Route_18,Train,18,10.4,38,7.33,6.9,Fri,0,Clear
T000405,Route_8,Subway,4,39.0,29,8.77,10.6,Mon,0,Rain
T000406,Route_11,Tram,10,14.9,32,13.24,5.2,Fri,1,Clear
T000407,Route_3,Ferry,1,29.1,24,13.46,0.7,Sat,0,Clear
T000408,Route_14,Subway,1,1.8,35,10.53,2.6,Fri,0,Clear
T000409,Route_19,Subway,10,42.9,23,5.89,0.3,Sun,0,Clear
T000410,Route_3,Ferry,12,31.4,23,13.26,0.6,Tue,0,Clear
T000411,Route_2,Train,15,38.8,27,4.22,10.7,Sat,0,Clear
T000412,Route_7,Train,12,6.9,29,7.24,20.4,Wed,0,Clear
T000413,Route_8,Train,10,37.6,23,14.13,8.3,Fri,0,Clear
T000414,Route_15,Train,17,19.8,21,1.73,0.5,Sun,0,Clear
T000415,Route_2,Subway,0,24.2,31,11.64,3.3,Sat,0,Clear
T000416,Route_1,Ferry,5,7.0,33,9.01,1.1,Wed,0,Clear
T000417,Route_8,Train,6,20.0,27,10.3,11.2,Tue,1,Rain
T000418,Route_10,Bus,2,33.8,28,8.82,6.1,Thu,0,Rain
T000419,Route_2,Subway,15,43.5,37,3.49,6.7,Sun,0,Clear
T000420,Route_13,Subway,5,28.9,23,3.64,0.9,Sat,0,Rain
T000421,Route_7,Bus,5,19.3,23,12.45,8.6,Sun,1,Rain
T000422,Route_1,Tram,18,28.2,37,7.18,0.7,Tue,0,Clear
T000423,Route_12,Train,11,19.9,50,9.53,2.5,Fri,0,Clear
T000424,Route_1,Subway,17,44.3,31,7.73,11.5,Wed,0,Clear
T000425,Route_18,Train,4,18.0,30,8.55,12.0,Tue,1,Clear
T000426,Route_4,Tram,6,43.3,30,11.5,10.9,Sat,0,Fog
T000427,Route_12,Subway,6,8.4,24,5.87,0.7,Fri,0,Snow
T000428,Route_4,Tram,14,9.6,38,12.83,1.5,Wed,0,Clear
T000429,Route_6,Train,4,18.8,31,13.7,7.8,Sat,0,Clear
T000430,Route_6,Train,10,19.7,36,2.43,7.9,Wed,0,Rain
T000431,Route_4,Train,21,41.3,28,8.11,0.3,Sun,0,Clear
T000432,Route_17,Tram,19,1.8,41,13.06,8.4,Sat,0,Snow
T000433,Route_13,Subway,8,5.5,30,1.57,7.8,Sat,0,Rain
T000434,Route_12,Ferry,9,21.7,33,1.85,5.0,Sat,0,Clear
T000435,Route_19,Subway,20,21.8,28,4.63,1.8,Sat,1,Clear
T000436,Route_8,Tram,17,34.9,40,14.14,0.0,Sat,0,Clear
T000437,Route_3,Train,15,38.8,37,2.14,1.2,Mon,0,Clear
T000438,Route_8,Train,12,43.9,39,7.45,11.6,Thu,0,Clear
T000439,Route_20,Ferry,12,30.5,30,10.55,9.2,Tue,1,Rain
T000440,Route_18,Subway,21,18.2,23,13.67,0.8,Sun,0,Rain
T000441,Route_9,Bus,12,42.2,23,14.44,1.2,Thu,0,Rain
T000442,Route_20,Subway,18,20.8,26,5.08,8.8,Wed,0,Snow
T000443,Route_9,Subway,12,35.3,30,4.11,6.7,Tue,0,Clear
T000444,Route_3,Subway,3,4.3,34,2.5,8.0,Thu,0,Clear
T000445,Route_13,Subway,21,1.7,33,11.26,9.6,Wed,0,Clear
T000446,Route_12,Train,4,22.9,22,12.21,0.7,Wed,0,Rain
T000447,Route_2,Ferry,20,35.6,40,12.09,3.6,Thu,0,Rain
T000448,Route_1,Subway,6,9.4,28,12.19,2.1,Sat,0,Snow
T000449,Route_5,Train,3,18.9,33,1.51,3.2,Thu,0,Fog
T000450,Route_13,Tram,20,13.0,25,14.15,1.4,Thu,0,Clear
T000451,Route_7,Ferry,9,38.5,37,3.56,2.6,Wed,0,Rain
T000452,Route_16,Train,15,21.5,28,9.78,0.9,Mon,1,Clear
T000453,Route_11,Train,0,5.6,35,8.54,7.7,Fri,0,Clear
T000454,Route_2,Ferry,6,18.0,32,7.41,3.2,Thu,0,Clear
T000455,Route_11,Ferry,21,36.7,35,6.8,0.9,Mon,0,Clear
T000456,Route_5,Subway,22,6.6,29,5.75,2.4,Tue,0,Clear
T000457,Route_17,Subway,18,21.8,35,14.81,5.3,Tue,1,Clear
T000458,Route_8,Subway,15,25.5,30,3.14,13.8,Fri,0,Clear
T000459,Route_14,Ferry,14,8.3,27,11.21,0.5,Thu,0,Clear
T000460,Route_8,Train,13,43.5,29,4.14,6.9,Sun,1,Rain
T000461,Route_11,Bus,2,2.3,32,9.38,18.3,Sat,0,Clear
T000462,Route_7,Subway,12,29.6,30,9.13,7.2,Wed,0,Clear
T000463,Route_9,Train,12,17.6,29,3.16,0.4,Sat,0,Rain
T000464,Route_9,Ferry,0,41.2,31,13.93,6.8,Sat,0,Rain
T000465,Route_18,Bus,15,19.3,23,13.69,1.3,Wed,0,Rain
T000466,Route_11,Subway,9,34.6,27,13.94,0.8,Thu,0,Clear
T000467,Route_17,Train,16,29.5,28,3.19,2.7,Fri,0,Rain
T000468,Route_9,Bus,22,10.7,27,8.43,2.3,Fri,0,Snow
T000469,Route_11,Bus,22,11.9,21,3.22,5.7,Sun,0,Clear
T000470,Route_10,Train,18,12.5,25,9.43,2.0,Sat,0,Fog
T000471,Route_2,Ferry,4,13.8,23,10.29,0.2,Fri,0,Clear
T000472,Route_16,Ferry,1,0.8,33,9.28,0.7,Wed,0,Clear
T000473,Route_20,Train,14,31.6,29,11.57,10.4,Fri,0,Rain
T000474,Route_19,Ferry,19,40.0,29,9.26,0.2,Sun,0,Clear
T000475,Route_20,Subway,15,32.0,27,7.42,3.7,Sat,0,Rain
T000476,Route_16,Tram,0,41.6,36,10.99,0.7,Sat,0,Rain
T000477,Route_11,Train,1,27.3,38,9.38,7.4,Sat,0,Rain
T000478,Route_9,Ferry,16,20.8,44,14.19,5.4,Sat,0,Clear
T000479,Route_14,Subway,22,38.9,28,11.69,2.6,Sun,0,Rain
T000480,Route_7,Train,10,0.7,30,13.28,2.4,Sat,0,Clear
T000481,Route_12,Train,0,42.4,30,2.02,2.4,Sun,1,Rain
T000482,Route_13,Train,3,29.1,40,14.55,2.4,Thu,1,Clear
T000483,Route_7,Train,2,28.6,32,10.2,42.6,Thu,0,Clear
T000484,Route_11,Ferry,11,32.7,46,2.03,4.8,Mon,0,Clear
T000485,Route_20,Tram,16,7.3,30,2.86,1.5,Tue,0,Snow
T000486,Route_1,Tram,16,44.7,32,6.43,3.1,Fri,1,Clear
T000487,Route_15,Tram,8,23.0,29,13.68,1.7,Fri,0,Fog
T000488,Route_9,Tram,2,5.6,32,6.53,2.8,Fri,1,Clear
T000489,Route_19,Ferry,9,36.5,17,2.55,17.0,Sun,0,Fog
T000490,Route_3,Tram,5,18.1,29,4.61,1.1,Fri,0,Rain
T000491,Route_20,Ferry,3,10.8,28,8.0,5.3,Thu,0,Clear
T000492,Route_3,Train,2,5.6,38,14.56,6.1,Tue,0,Clear
T000493,Route_13,Bus,2,15.8,26,9.57,7.0,Mon,1,Clear
T000494,Route_17,Tram,6,1.2,35,11.88,8.5,Fri,0,Rain
T000495,Route_13,Subway,16,19.3,34,5.77,3.6,Fri,1,Snow
T000496,Route_8,Subway,7,37.4,29,14.62,0.6,Sun,0,Rain
T000497,Route_7,Ferry,16,22.0,29,14.74,26.7,Fri,0,Clear
T000498,Route_9,Ferry,8,13.5,37,9.78,20.7,Sun,0,Snow
T000499,Route_16,Subway,6,40.7,34,5.09,1.6,Thu,0,Clear
T000500,Route_15,Subway,15,43.6,26,14.27,7.6,Sat,0,Rain
T000501,Route_15,Subway,10,9.9,30,13.45,4.7,Fri,0,Rain
T000502,Route_17,Subway,15,2.9,35,10.77,1.7,Sun,0,Clear
T000503,Route_13,Ferry,5,33.3,29,5.76,3.7,Sun,0,Rain
T000504,Route_6,Train,10,15.6,25,8.68,2.3,Fri,0,Clear
T000505,Route_6,Bus,13,36.0,24,6.92,2.0,Sun,1,Rain
T000506,Route_4,Tram,3,21.0,32,9.74,6.4,Tue,0,Snow
T000507,Route_3,Tram,16,26.2,30,8.27,1.1,Thu,0,Clear
T000508,Route_7,Bus,4,38.5,15,3.42,2.8,Fri,0,Clear
T000509,Route_2,Subway,6,22.3,37,9.32,8.0,Sat,0,Clear
T000510,Route_1,Ferry,10,39.6,30,12.15,3.0,Mon,0,Rain
T000511,Route_6,Bus,18,2.5,22,7.66,16.9,Sun,0,Clear
T000512,Route_3,Ferry,0,14.9,28,13.23,9.6,Sun,0,Clear
T000513,Route_13,Train,10,32.5,36,3.79,3.4,Sun,0,Clear
T000514,Route_5,Tram,10,28.5,40,10.48,4.8,Sat,0,Fog
T000515,Route_10,Subway,22,21.6,32,12.05,5.4,Wed,0,Clear
T000516,Route_11,Ferry,13,4.3,24,7.44,4.7,Wed,0,Clear
T000517,Route_17,Subway,21,19.8,25,11.5,0.1,Thu,0,Clear
T000518,Route_9,Subway,12,42.4,26,7.06,1.7,Tue,0,Rain
T000519,Route_8,Ferry,18,38.3,27,6.99,8.7,Thu,1,Rain
T000520,Route_20,Train,11,7.7,20,8.93,0.9,Sun,0,Rain
T000521,Route_5,Train,5,8.0,39,13.26,0.0,Fri,0,Clear
T000522,Route_9,Ferry,6,12.8,19,14.81,3.2,Wed,0,Clear
T000523,Route_6,Tram,11,4.1,20,8.9,4.5,Fri,0,Clear
T000524,Route_17,Ferry,5,25.7,26,7.88,0.4,Tue,0,Clear
T000525,Route_8,Bus,11,39.9,33,10.16,7.9,Sat,0,Clear
T000526,Route_3,Train,22,26.5,32,13.47,3.2,Sat,0,Rain
T000527,Route_12,Subway,7,39.3,32,9.25,2.1,Wed,0,Clear
T000528,Route_19,Bus,2,31.9,24,7.42,0.4,Mon,0,Rain
T000529,Route_2,Train,20,9.0,31,4.96,2.5,Thu,1,Rain
T000530,Route_10,Ferry,9,6.4,28,9.13,2.3,Fri,1,Rain
T000531,Route_4,Ferry,11,24.1,25,4.54,3.0,Tue,0,Clear
T000532,Route_8,Subway,4,29.1,26,2.96,4.1,Thu,0,Rain
T000533,Route_5,Bus,2,21.1,24,9.22,4.1,Sun,1,Rain
T000534,Route_20,Bus,15,29.6,34,5.03,17.0,Sun,0,Rain
T000535,Route_18,Subway,19,41.5,21,4.22,1.6,Fri,0,Clear
T000536,Route_11,Subway,12,8.5,27,13.26,8.1,Fri,0,Clear
T000537,Route_3,Ferry,4,32.1,24,7.55,1.1,Fri,0,Clear
T000538,Route_7,Ferry,10,14.2,28,14.56,4.0,Mon,0,Clear
T000539,Route_20,Ferry,12,17.5,29,12.05,5.1,Tue,0,Rain
T000540,Route_19,Train,10,2.7,26,13.96,4.5,Sun,0,Clear
T000541,Route_1,Bus,16,17.5,28,13.15,0.7,Sat,0,Fog
T000542,Route_17,Ferry,12,13.7,33,3.97,11.2,Wed,0,Rain
T000543,Route_11,Subway,15,17.4,29,8.06,6.3,Thu,0,Clear
T000544,Route_13,Train,21,3.0,32,5.71,6.7,Tue,0,Clear
T000545,Route_7,Tram,2,22.7,35,13.5,0.8,Thu,0,Rain
T000546,Route_6,Subway,10,28.5,36,10.72,15.0,Tue,0,Clear
T000547,Route_12,Bus,12,40.7,35,6.31,2.6,Sun,0,Rain
T000548,Route_10,Subway,16,40.4,25,14.34,4.4,Sat,0,Clear
T000549,Route_5,Bus,7,28.3,28,11.48,0.0,Thu,0,Snow
T000550,Route_3,Bus,15,33.4,31,7.8,1.9,Tue,0,Snow
T000551,Route_14,Train,0,26.4,24,14.9,4.4,Mon,0,Rain
T000552,Route_16,Train,15,5.4,36,7.62,0.1,Sat,1,Rain
T000553,Route_5,Ferry,22,4.7,29,11.29,0.5,Tue,0,Clear
T000554,Route_8,Tram,4,9.4,21,10.79,5.7,Wed,0,Clear
T000555,Route_14,Bus,2,4.1,34,9.26,14.9,Mon,0,Rain
T000556,Route_13,Subway,14,37.2,34,7.2,1.8,Mon,0,Rain
T000557,Route_20,Bus,6,7.4,31,1.5,17.4,Thu,0,Rain
T000558,Route_2,Ferry,15,43.4,24,10.68,5.3,Sun,0,Fog
T000559,Route_4,Subway,14,15.5,31,13.56,4.5,Fri,0,Fog
T000560,Route_14,Bus,7,29.9,33,2.77,1.6,Fri,0,Rain
T000561,Route_2,Subway,19,9.9,24,11.02,2.1,Fri,0,Snow
T000562,Route_15,Tram,11,24.4,40,14.57,2.3,Fri,0,Clear
T000563,Route_20,Train,12,10.3,29,2.91,11.9,Mon,1,Clear
T000564,Route_12,Bus,10,10.2,35,3.92,1.4,Thu,0,Rain
T000565,Route_9,Bus,8,12.3,32,12.4,0.1,Thu,0,Rain
T000566,Route_12,Ferry,0,41.5,20,4.64,1.6,Tue,0,Clear
T000567,Route_5,Train,2,25.9,29,14.69,5.5,Sat,1,Fog
T000568,Route_13,Subway,0,31.7,38,11.43,6.1,Mon,0,Clear
T000569,Route_9,Ferry,11,19.1,41,12.5,5.4,Fri,0,Clear
T000570,Route_8,Tram,13,18.9,21,12.86,19.8,Thu,0,Clear
T000571,Route_19,Subway,19,12.6,26,12.45,2.8,Wed,0,Rain
T000572,Route_10,Subway,8,20.2,31,2.38,1.1,Mon,1,Clear
T000573,Route_8,Subway,14,40.8,22,2.12,2.3,Sun,0,Rain
T000574,Route_6,Ferry,15,39.8,25,10.04,0.9,Sat,0,Clear
T000575,Route_20,Tram,21,11.3,33,8.47,8.5,Sat,0,Clear
T000576,Route_10,Tram,13,36.6,26,3.93,1.7,Sun,0,Clear
T000577,Route_18,Bus,18,8.1,31,3.43,0.7,Fri,0,Snow
T000578,Route_1,Bus,14,24.9,28,13.65,8.0,Mon,0,Clear
T000579,Route_5,Subway,18,7.1,29,3.12,0.6,Mon,0,Clear
T000580,Route_17,Train,8,2.6,31,3.51,2.0,Thu,0,Clear
T000581,Route_20,Bus,14,20.7,26,5.99,1.1,Fri,0,Clear
T000582,Route_6,Bus,1,31.3,26,12.98,3.4,Sat,0,Rain
T000583,Route_9,Bus,5,40.0,31,2.86,4.5,Sat,0,Clear
T000584,Route_10,Train,21,18.2,33,14.76,1.0,Sat,0,Rain
T000585,Route_19,Tram,2,34.9,38,3.6,2.1,Fri,0,Clear
T000586,Route_16,Tram,16,23.4,41,13.12,2.4,Fri,0,Rain
T000587,Route_4,Bus,12,26.7,22,2.85,7.2,Fri,0,Rain
T000588,Route_13,Ferry,4,24.2,35,3.38,0.4,Sun,0,Clear
T000589,Route_17,Bus,14,2.6,34,14.61,18.4,Mon,0,Clear
T000590,Route_2,Bus,20,24.1,29,14.42,5.0,Thu,0,Snow
T000591,Route_18,Bus,19,23.0,29,6.21,3.9,Wed,0,Fog
T000592,Route_4,Train,22,4.4,20,3.41,2.1,Wed,0,Snow
