trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition
T000356,Route_14,Bus,14,32.8,29,7.97,6.6,Tue,0,Clear
T000357,Route_4,Tram,21,34.6,28,3.59,0.9,Wed,0,Fog
T000358,Route_13,Ferry,19,20.3,45,2.27,2.6,Sat,1,Clear
T000359,Route_5,Bus,1,6.6,30,10.75,8.4,Sun,0,Rain
T000360,Route_12,Tram,14,19.1,28,12.61,0.9,Tue,0,Rain
T000361,Route_10,Subway,9,12.2,36,13.63,5.7,Mon,0,Clear
T000362,Route_13,Train,21,33.8,29,9.54,6.7,Tue,0,Rain
T000363,Route_6,Bus,13,10.6,22,12.79,0.6,Mon,0,Rain
T000364,Route_18,Ferry,5,16.9,31,14.74,20.5,Mon,0,Clear
T000365,Route_20,Tram,13,7.5,28,13.57,0.5,Wed,0,Clear
T000366,Route_9,Subway,19,33.8,28,3.92,4.6,Sun,0,Clear
T000367,Route_3,Ferry,19,4.9,25,1.54,3.1,Sat,0,Clear
T000368,Route_16,Subway,7,4.8,27,13.25,0.0,Sat,0,Clear
T000369,Route_14,Train,17,31.2,34,13.52,0.6,Sun,1,Rain
T000370,Route_4,Ferry,14,34.3,34,9.33,3.3,Wed,0,Clear
T000371,Route_11,Subway,15,44.3,36,12.98,0.5,Tue,0,Clear
T000372,Route_8,Bus,16,7.8,30,11.76,2.5,Thu,0,Snow
T000373,Route_16,Bus,18,31.5,27,2.64,3.3,Sat,0,Clear
T000374,Route_13,Train,2,26.2,30,14.26,2.7,Wed,0,Clear
T000375,Route_1,Ferry,14,14.5,43,13.64,0.5,Thu,0,Rain
T000376,Route_18,Train,13,41.9,29,6.44,9.0,Mon,0,Clear
T000377,Route_13,Subway,16,11.4,30,3.95,6.5,Wed,0,Clear
T000378,Route_3,Train,3,34.6,29,2.16,4.7,Sat,0,Clear
T000379,Route_7,Tram,22,18.8,32,5.36,1.3,Fri,0,Clear
T000380,Route_9,Ferry,6,22.9,28,5.28,1.7,Thu,0,Clear
T000381,Route_19,Tram,19,38.6,27,12.97,4.9,Sun,0,Clear
T000382,Route_9,Ferry,15,23.9,29,7.61,9.7,Thu,1,Clear
T000383,Route_20,Tram,21,19.7,28,7.9,1.5,Tue,1,Rain
T000384,Route_9,Train,14,7.8,27,12.75,0.3,Tue,0,Clear
T000385,Route_14,Bus,1,32.9,27,11.67,1.5,Fri,0,Clear
T000386,Route_8,Ferry,9,6.2,34,7.18,4.5,Wed,0,Rain
T000387,Route_4,Bus,2,31.3,41,5.27,0.6,Sat,0,Clear
T000388,Route_20,Bus,17,0.8,20,4.11,2.1,Mon,1,Clear
T000389,Route_20,Ferry,22,29.4,29,10.44,2.5,Sat,0,Clear
T000390,Route_8,Subway,5,43.1,37,10.05,15.2,Fri,0,Clear
T000391,Route_4,Bus,14,18.4,32,4.77,0.4,Tue,0,Clear
T000392,Route_19,Ferry,8,42.9,26,11.01,4.2,Mon,0,Clear
T000393,Route_19,Tram,18,42.3,41,4.0,3.3,Wed,0,Clear
T000394,Route_4,Subway,22,42.6,38,3.71,1.7,Wed,0,Clear
T000395,Route_5,Subway,19,43.2,24,5.8,2.1,Sat,0,Clear
T000396,Route_3,Ferry,7,42.1,38,13.65,2.8,Wed,0,Snow
T000397,Route_13,Train,20,14.8,36,6.94,7.3,Tue,0,Clear
T000398,Route_6,Subway,10,11.5,26,6.9,9.3,Mon,0,Clear
T000399,Route_13,Train,8,27.8,28,14.76,18.4,Fri,0,Clear
T000400,Route_17,Train,22,16.2,26,2.91,3.4,Sun,0,Clear
T000401,Route_7,Ferry,11,23.5,29,8.9,4.8,Wed,0,Rain
T000402,Route_8,Train,9,5.7,25,10.1,6.2,Mon,0,Clear
T000403,Route_12,Bus,13,7.9,30,10.33,7.1,Fri,1,Rain
T000404,Route_4,Train,14,38.4,43,11.19,6.8,Sat,0,Rain
T000405,Route_15,Ferry,0,33.3,33,8.72,6.4,Wed,1,Rain
T000406,Route_10,Subway,20,5.4,32,10.18,1.5,Sat,0,Clear
T000407,Route_10,Ferry,20,2.5,37,6.43,7.6,Thu,0,Rain
T000408,Route_12,Ferry,17,10.4,29,7.15,3.9,Thu,0,Clear
T000409,Route_8,Tram,14,24.2,34,11.63,1.0,Mon,0,Clear
T000410,Route_13,Subway,10,28.1,32,10.1,2.7,Mon,0,Clear
T000411,Route_15,Ferry,1,35.3,27,9.94,3.9,Sun,0,Clear
T000412,Route_3,Tram,4,26.9,29,9.62,4.2,Thu,0,Snow
T000413,Route_7,Train,8,32.1,26,10.2,7.2,Mon,0,Rain
T000414,Route_7,Bus,3,31.0,35,2.66,0.7,Sun,0,Clear
T000415,Route_9,Train,8,44.2,30,7.31,7.7,Mon,0,Rain
T000416,Route_1,Subway,5,25.4,28,1.6,0.4,Thu,0,Snow
T000417,Route_20,Bus,17,44.3,28,3.92,1.8,Sat,0,Clear
T000418,Route_2,Train,1,19.2,38,9.43,3.0,Sat,0,Clear
T000419,Route_19,Bus,22,43.0,25,12.74,0.4,Sat,0,Rain
T000420,Route_16,Bus,2,5.1,30,14.97,3.0,Sat,1,Rain
T000421,Route_6,Ferry,15,26.6,28,8.64,3.1,Sun,0,Rain
T000422,Route_13,Bus,17,38.2,24,7.77,3.4,Sat,0,Clear
T000423,Route_6,Bus,21,30.4,37,4.16,2.5,Sun,0,Rain
T000424,Route_6,Bus,3,22.0,34,8.31,2.1,Tue,1,Clear
T000425,Route_6,Tram,22,19.9,26,14.56,3.8,Mon,0,Fog
T000426,Route_7,Subway,4,20.7,29,6.5,1.3,Fri,0,Clear
T000427,Route_7,Train,22,14.5,19,4.6,8.3,Wed,0,Rain
T000428,Route_1,Subway,8,30.6,28,9.22,2.7,Tue,0,Clear
T000429,Route_20,Ferry,1,2.3,25,8.08,1.4,Sun,0,Clear
T000430,Route_1,Train,4,36.6,28,3.16,4.4,Mon,0,Clear
T000431,Route_12,Subway,17,38.5,33,7.19,2.8,Sat,0,Rain
T000432,Route_7,Ferry,11,39.7,24,13.88,2.9,Thu,0,Clear
T000433,Route_14,Ferry,12,40.2,33,5.11,0.3,Sat,0,Clear
T000434,Route_3,Subway,7,25.3,27,5.13,8.6,Sun,0,Fog
T000435,Route_12,Subway,3,41.1,22,8.82,3.2,Fri,0,Snow
T000436,Route_17,Tram,15,2.6,26,6.92,10.1,Mon,0,Clear
T000437,Route_9,Subway,5,21.5,33,3.97,7.0,Sun,0,Clear
T000438,Route_8,Ferry,10,5.7,30,13.4,5.2,Fri,1,Clear
T000439,Route_14,Subway,22,19.6,37,14.59,14.8,Wed,0,Rain
T000440,Route_20,Tram,13,0.7,35,7.95,2.4,Sun,0,Rain
T000441,Route_2,Train,18,27.5,37,3.4,4.0,Mon,0,Clear
T000442,Route_20,Tram,9,39.9,33,10.27,2.0,Mon,0,Rain
T000443,Route_13,Tram,19,6.0,26,3.61,5.6,Sun,0,Clear
T000444,Route_4,Tram,17,7.6,42,2.99,0.5,Sun,0,Clear
T000445,Route_1,Bus,18,7.7,35,10.13,2.4,Tue,0,Clear
T000446,Route_15,Subway,3,24.5,29,3.63,8.0,Fri,0,Clear
T000447,Route_18,Tram,20,33.9,22,2.7,0.5,Thu,0,Clear
T000448,Route_12,Ferry,16,34.8,24,10.98,1.3,Sun,0,Clear
T000449,Route_9,Subway,21,6.3,37,3.72,5.3,Wed,1,Rain
T000450,Route_4,Bus,12,27.4,12,5.4,10.9,Thu,0,Rain
T000451,Route_19,Bus,20,44.6,31,1.91,1.5,Fri,0,Rain
T000452,Route_9,Tram,11,1.9,42,12.34,1.6,Mon,0,Fog
T000453,Route_7,Tram,20,31.5,33,3.2,0.8,Sat,1,Clear
T000454,Route_15,Train,2,30.3,34,7.63,11.5,Sun,0,Snow
T000455,Route_15,Train,1,41.6,24,4.31,2.6,Sat,1,Rain
T000456,Route_4,Subway,9,29.1,21,10.2,0.8,Tue,0,Clear
T000457,Route_15,Bus,5,9.2,29,7.76,5.7,Sat,0,Fog
T000458,Route_3,Ferry,4,40.1,34,2.29,1.6,Mon,0,Clear
T000459,Route_2,Ferry,13,8.9,25,9.39,1.2,Sun,0,Rain
T000460,Route_4,Tram,14,12.7,34,6.11,11.5,Sat,1,Clear
T000461,Route_1,Bus,7,11.0,31,4.22,2.4,Fri,0,Clear
T000462,Route_2,Train,11,27.2,29,3.44,12.7,Tue,0,Snow
T000463,Route_19,Train,22,5.1,34,3.87,13.6,Sat,0,Snow
T000464,Route_11,Bus,18,36.1,29,5.43,7.8,Mon,0,Clear
T000465,Route_7,Bus,8,16.2,31,8.96,1.2,Mon,0,Clear
T000466,Route_8,Ferry,2,32.5,24,14.25,3.5,Fri,0,Rain
T000467,Route_4,Subway,17,2.9,40,11.06,0.4,Tue,1,Clear
T000468,Route_20,Ferry,22,30.2,32,14.54,1.9,Fri,0,Snow
T000469,Route_3,Bus,12,7.9,28,12.01,3.5,Thu,0,Rain
T000470,Route_11,Train,16,11.9,32,2.01,3.6,Sun,0,Clear
T000471,Route_4,Train,7,32.2,20,13.08,4.6,Thu,0,Clear
T000472,Route_1,Train,16,20.5,30,11.26,0.5,Thu,0,Fog
T000473,Route_14,Bus,14,21.4,24,9.53,0.8,Wed,0,Snow
T000474,Route_6,Train,18,7.6,50,4.79,4.0,Sat,0,Clear
T000475,Route_9,Subway,7,3.6,26,5.46,10.6,Mon,0,Clear
T000476,Route_17,Ferry,3,24.1,32,5.92,13.7,Thu,1,Fog
T000477,Route_1,Subway,0,4.9,21,3.24,3.3,Tue,0,Rain
T000478,Route_12,Tram,15,12.3,26,12.07,1.4,Fri,0,Clear
T000479,Route_8,Bus,22,26.3,32,14.64,1.0,Wed,0,Rain
T000480,Route_4,Train,14,23.0,32,5.29,0.5,Sun,0,Clear
T000481,Route_11,Bus,9,38.7,33,11.32,0.9,Fri,0,Clear
T000482,Route_5,Tram,6,33.6,26,14.67,1.7,Fri,0,Clear
T000483,Route_14,Train,4,26.5,30,13.47,6.1,Mon,0,Clear
T000484,Route_12,Tram,1,34.4,35,4.83,4.8,Wed,0,Clear
T000485,Route_1,Ferry,1,11.5,41,14.38,5.4,Wed,0,Clear
T000486,Route_15,Ferry,8,23.6,29,6.89,7.1,Sun,0,Clear
T000487,Route_20,Bus,11,2.9,33,14.96,7.6,Tue,0,Snow
T000488,Route_16,Train,2,12.4,33,6.38,8.5,Tue,0,Clear
T000489,Route_17,Bus,15,34.4,24,8.81,3.1,Tue,0,Clear
T000490,Route_14,Tram,15,28.1,23,6.11,0.6,Sun,0,Rain
T000491,Route_14,Subway,9,36.2,25,13.32,0.2,Wed,0,Clear
T000492,Route_16,Ferry,16,7.7,33,1.81,0.4,Wed,0,Rain
T000493,Route_1,Train,2,16.0,36,2.88,14.7,Wed,0,Clear
T000494,Route_13,Train,2,16.7,27,9.72,13.0,Wed,0,Clear
T000495,Route_4,Ferry,2,30.1,40,12.55,22.0,Wed,0,Clear
T000496,Route_7,Ferry,13,23.6,35,7.06,2.1,Sat,0,Clear
T000497,Route_5,Train,6,12.2,25,7.66,1.9,Thu,0,Clear
T000498,Route_9,Train,5,28.2,32,9.02,1.6,Sun,0,Clear
T000499,Route_9,Subway,7,29.3,37,6.37,2.5,Tue,0,Clear
T000500,Route_8,Train,2,35.8,31,5.26,6.4,Fri,0,Clear
T000501,Route_6,Tram,15,26.7,31,9.3,3.0,Wed,0,Snow
T000502,Route_1,Tram,7,6.4,27,4.1,2.9,Thu,0,Clear
T000503,Route_4,Tram,1,16.6,27,7.39,2.4,Tue,1,Clear
T000504,Route_5,Ferry,1,40.8,18,9.41,2.1,Fri,0,Rain
T000505,Route_8,Ferry,10,25.2,37,14.14,3.2,Sat,1,Snow
T000506,Route_8,Train,15,12.3,33,8.12,16.4,Mon,0,Clear
T000507,Route_16,Bus,11,31.4,41,13.7,14.8,Fri,1,Rain
T000508,Route_9,Tram,4,6.9,28,5.88,1.8,Sun,0,Clear
T000509,Route_16,Bus,3,40.8,34,3.88,13.4,Thu,0,Clear
T000510,Route_5,Ferry,14,12.6,42,2.44,1.7,Sun,0,Clear
T000511,Route_9,Ferry,14,14.3,28,14.52,3.6,Wed,0,Clear
T000512,Route_4,Ferry,2,22.9,32,2.08,2.9,Fri,0,Clear
T000513,Route_15,Ferry,9,2.9,26,13.4,0.7,Tue,0,Clear
T000514,Route_17,Ferry,21,15.8,31,7.96,1.6,Sat,0,Clear
T000515,Route_6,Tram,19,9.6,28,2.25,4.0,Mon,1,Snow
T000516,Route_2,Tram,9,16.0,34,7.01,0.1,Thu,0,Clear
T000517,Route_17,Bus,21,38.0,32,12.44,6.8,Sat,0,Clear
T000518,Route_5,Train,1,31.7,41,10.74,3.7,Fri,0,Clear
T000519,Route_6,Train,16,44.3,30,13.41,1.2,Wed,0,Clear
T000520,Route_11,Ferry,21,5.6,29,9.08,3.2,Wed,0,Rain
T000521,Route_6,Ferry,0,39.2,33,5.84,5.4,Wed,0,Fog
T000522,Route_11,Subway,7,22.9,28,1.54,1.9,Sat,0,Rain
T000523,Route_13,Tram,21,9.5,43,3.06,4.7,Sat,0,Clear
T000524,Route_9,Ferry,7,1.2,29,3.62,0.2,Tue,1,Clear
T000525,Route_20,Bus,22,42.8,15,13.55,4.5,Sun,1,Clear
T000526,Route_20,Train,8,7.7,30,7.89,0.3,Fri,1,Clear
T000527,Route_1,Bus,7,16.3,33,7.74,5.0,Sat,0,Clear
T000528,Route_5,Ferry,13,17.5,33,14.81,12.8,Sat,0,Clear
T000529,Route_12,Ferry,5,35.6,35,10.38,2.7,Sat,0,Clear
T000530,Route_8,Bus,5,13.8,33,9.61,12.9,Fri,0,Clear
T000531,Route_18,Ferry,4,27.0,37,13.68,3.5,Thu,0,Clear
T000532,Route_12,Ferry,17,0.8,29,6.7,4.9,Sun,0,Clear
T000533,Route_1,Ferry,19,23.4,32,14.24,8.7,Sat,0,Clear
T000534,Route_7,Bus,4,12.4,31,11.72,11.2,Mon,1,Rain
T000535,Route_13,Tram,2,9.2,27,8.93,8.1,Sun,0,Clear
T000536,Route_10,Ferry,2,29.9,17,12.66,2.7,Sun,0,Clear
T000537,Route_13,Bus,7,1.3,25,10.02,3.7,Mon,0,Snow
T000538,Route_20,Ferry,22,42.0,30,3.99,0.0,Tue,0,Rain
T000539,Route_6,Subway,8,21.9,25,12.19,5.0,Fri,0,Rain
T000540,Route_10,Subway,17,1.3,33,12.86,6.1,Tue,0,Rain
T000541,Route_10,Subway,20,37.1,29,4.03,10.9,Mon,0,Clear
T000542,Route_16,Tram,16,29.0,32,8.38,3.1,Wed,0,Clear
T000543,Route_2,Ferry,11,10.4,23,3.61,0.9,Sat,1,Clear
T000544,Route_6,Bus,1,7.0,37,10.04,10.2,Mon,0,Rain
T000545,Route_10,Subway,2,3.3,18,14.06,4.9,Fri,0,Clear
T000546,Route_14,Bus,19,14.8,37,13.51,6.5,Tue,0,Clear
T000547,Route_3,Train,18,18.7,31,8.24,2.1,Tue,0,Clear
T000548,Route_17,Subway,16,14.2,32,4.62,1.1,Tue,0,Clear
T000549,Route_8,Tram,10,31.9,32,6.41,4.8,Tue,0,Clear
T000550,Route_14,Ferry,9,10.4,30,2.53,1.3,Fri,0,Rain
T000551,Route_6,Train,13,26.2,33,7.16,2.8,Tue,0,Clear
T000552,Route_9,Bus,12,29.1,27,10.61,11.3,Mon,1,Clear
T000553,Route_10,Subway,2,41.8,27,7.21,2.0,Fri,0,Rain
T000554,Route_19,Tram,5,1.1,25,9.79,1.0,Mon,0,Rain
T000555,Route_16,Train,13,28.9,26,9.77,0.7,Fri,0,Rain
T000556,Route_9,Subway,11,29.1,30,13.6,15.1,Fri,0,Snow
T000557,Route_10,Ferry,1,43.1,34,8.38,1.4,Mon,0,Clear
