trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition
T000356,Route_8,Ferry,7,19.8,16,3.03,4.6,Thu,0,Clear
T000357,Route_17,Bus,0,2.8,30,3.12,1.7,Fri,0,Clear
T000358,Route_1,Ferry,18,35.4,29,14.94,0.3,Fri,0,Clear
T000359,Route_7,Ferry,0,4.9,36,11.85,7.9,Thu,0,Clear
T000360,Route_19,Tram,3,32.5,33,5.8,1.7,Mon,1,Clear
T000361,Route_15,Subway,6,18.3,19,9.81,14.4,Wed,1,Clear
T000362,Route_13,Ferry,9,15.8,41,11.56,5.6,Tue,0,Rain
T000363,Route_19,Ferry,2,35.7,24,10.93,1.5,Mon,0,Fog
T000364,Route_20,Train,2,2.6,26,7.27,2.8,Tue,0,Clear
T000365,Route_12,Tram,2,37.1,32,8.98,1.3,Fri,0,Snow
T000366,Route_19,Subway,11,17.3,29,12.54,5.3,Thu,0,Rain
T000367,Route_18,Bus,20,9.0,26,14.2,18.3,Thu,0,Clear
T000368,Route_9,Tram,17,41.0,27,6.59,1.4,Wed,0,Clear
T000369,Route_8,Ferry,13,3.6,20,14.57,1.0,Thu,0,Rain
T000370,Route_4,Ferry,14,1.6,31,2.8,7.0,Wed,0,Clear
T000371,Route_17,Bus,5,42.2,44,7.23,0.3,Fri,0,Clear
T000372,Route_7,Train,2,15.6,25,6.09,12.4,Fri,0,Clear
T000373,Route_7,Tram,17,22.2,24,6.32,2.9,Wed,0,Snow
T000374,Route_10,Train,15,43.3,25,9.91,3.4,Sun,0,Clear
T000375,Route_4,Bus,17,23.0,25,7.98,2.1,Mon,1,Snow
T000376,Route_20,Tram,5,1.4,58,9.25,2.2,Fri,0,Clear
T000377,Route_11,Subway,4,26.4,38,14.92,9.9,Tue,0,Clear
T000378,Route_8,Subway,6,22.8,30,14.17,5.1,Mon,1,Rain
T000379,Route_18,Ferry,4,27.0,18,7.19,8.7,Thu,0,Clear
T000380,Route_7,Tram,12,33.0,27,8.23,6.8,Sat,0,Fog
T000381,Route_3,Train,18,27.3,38,10.81,8.1,Tue,1,Clear
T000382,Route_13,Subway,1,15.9,29,3.73,3.1,Sun,0,Clear
T000383,Route_10,Tram,5,15.1,28,13.02,2.6,Thu,1,Rain
T000384,Route_17,Train,19,1.7,32,11.07,0.0,Mon,0,Clear
T000385,Route_16,Bus,19,14.4,19,4.86,3.2,Thu,0,Snow
T000386,Route_11,Subway,13,16.9,32,12.31,7.7,Mon,0,Clear
T000387,Route_20,Train,2,15.5,23,6.66,7.5,Sun,0,Clear
T000388,Route_2,Bus,5,29.6,31,7.31,1.1,Sat,0,Snow
T000389,Route_15,Ferry,13,23.6,30,2.24,0.9,Wed,0,Clear
T000390,Route_14,Bus,10,30.9,28,10.58,7.7,Tue,0,Clear
T000391,Route_1,Subway,10,39.3,33,12.58,5.6,Sun,0,Rain
T000392,Route_4,Ferry,15,9.6,29,10.25,4.7,Tue,0,Rain
T000393,Route_11,Tram,12,35.8,26,5.93,1.0,Mon,0,Snow
T000394,Route_1,Subway,20,34.0,32,13.02,7.5,Fri,0,Clear
T000395,Route_8,Subway,14,39.3,26,7.64,9.0,Sun,0,Rain
T000396,Route_19,Ferry,14,42.7,28,14.29,1.4,Sun,0,Clear
T000397,Route_18,Tram,8,29.9,27,13.27,2.9,Fri,1,Clear
T000398,Route_2,Bus,20,36.4,33,5.2,5.6,Thu,0,Rain
T000399,Route_19,Train,16,39.7,29,14.84,16.4,Sun,0,Fog
T000400,Route_15,Bus,12,26.6,36,5.31,2.2,Sat,1,Rain
T000401,Route_17,Bus,22,2.4,38,8.18,11.0,Sun,0,Snow
T000402,Route_2,Subway,14,21.9,34,14.8,2.7,Mon,0,Clear
T000403,Route_4,Bus,13,40.2,24,7.59,0.5,Mon,0,Clear
T000404,Route_4,Ferry,1,33.1,31,3.78,2.2,Sat,0,Clear
T000405,Route_2,Tram,18,24.2,37,2.34,2.1,Tue,0,Fog
T000406,Route_2,Bus,6,39.8,27,10.17,2.4,Thu,1,Snow
T000407,Route_11,Tram,22,24.5,39,12.44,7.6,Tue,0,Clear
T000408,Route_4,Bus,7,28.9,26,2.0,1.5,Mon,1,Rain
T000409,Route_14,Subway,11,12.5,32,12.08,15.6,Mon,1,Clear
T000410,Route_10,Bus,10,44.5,33,10.16,4.1,Wed,0,Clear
T000411,Route_19,Bus,9,40.5,28,5.94,1.6,Tue,0,Snow
T000412,Route_7,Subway,21,32.0,32,11.59,0.2,Wed,0,Clear
T000413,Route_14,Tram,4,35.7,44,6.27,0.5,Mon,0,Rain
T000414,Route_15,Bus,3,2.7,30,2.87,2.5,Thu,0,Clear
T000415,Route_8,Bus,19,41.5,38,10.69,0.5,Mon,0,Clear
T000416,Route_17,Train,18,8.0,25,12.36,11.0,Tue,0,Clear
T000417,Route_16,Train,9,38.8,34,10.32,4.7,Tue,0,Rain
T000418,Route_10,Tram,13,6.5,38,7.15,3.8,Tue,0,Rain
T000419,Route_15,Tram,11,16.3,30,14.08,27.3,Mon,0,Rain
T000420,Route_2,Ferry,15,20.1,43,8.63,2.4,Sun,0,Rain
T000421,Route_14,Bus,9,35.6,33,12.22,2.2,Sat,0,Clear
T000422,Route_2,Tram,3,21.5,27,10.68,1.5,Tue,1,Clear
T000423,Route_20,Tram,13,7.8,41,8.56,0.2,Thu,0,Snow
T000424,Route_16,Bus,12,37.3,30,7.9,1.9,Thu,0,Clear
T000425,Route_18,Train,19,32.8,30,6.53,3.8,Sat,0,Rain
T000426,Route_12,Subway,10,23.5,23,5.14,1.0,Fri,0,Rain
T000427,Route_5,Bus,20,26.8,33,14.34,4.5,Wed,0,Snow
T000428,Route_19,Train,3,20.6,32,6.06,7.2,Sun,0,Clear
T000429,Route_13,Train,16,24.4,35,7.42,0.7,Thu,0,Rain
T000430,Route_16,Subway,15,1.7,26,9.59,0.1,Thu,0,Rain
T000431,Route_7,Train,13,32.7,26,11.12,2.4,Sun,0,Rain
T000432,Route_20,Bus,16,6.5,25,2.46,1.9,Thu,0,Clear
T000433,Route_14,Ferry,9,20.8,30,6.95,4.5,Sun,0,Clear
T000434,Route_12,Tram,13,35.4,24,4.74,3.4,Mon,0,Rain
T000435,Route_11,Tram,5,23.4,30,14.31,14.2,Wed,1,Snow
T000436,Route_5,Bus,3,26.2,25,9.37,1.9,Tue,0,Rain
T000437,Route_4,Tram,12,6.2,25,14.01,3.4,Sat,1,Rain
T000438,Route_11,Tram,10,2.4,26,1.66,4.8,Tue,0,Rain
T000439,Route_16,Tram,16,32.5,33,2.13,6.8,Fri,0,Clear
T000440,Route_13,Tram,3,32.3,32,2.69,4.7,Fri,0,Clear
T000441,Route_4,Ferry,22,12.5,24,2.17,2.5,Sun,0,Rain
T000442,Route_3,Bus,22,4.0,25,14.99,12.1,Thu,0,Fog
T000443,Route_2,Ferry,7,23.0,21,11.3,10.8,Thu,0,Fog
T000444,Route_16,Ferry,7,12.3,34,12.7,6.2,Wed,0,Clear
T000445,Route_8,Subway,13,3.2,34,6.56,7.8,Fri,0,Clear
T000446,Route_16,Tram,22,41.3,34,7.68,9.4,Wed,0,Clear
T000447,Route_19,Bus,18,43.7,43,7.26,0.8,Sun,0,Rain
T000448,Route_15,Bus,14,9.0,30,5.81,2.5,Fri,0,Clear
T000449,Route_8,Tram,13,27.7,41,5.54,4.9,Fri,0,Clear
T000450,Route_16,Subway,21,31.8,23,11.84,3.4,Sun,0,Clear
T000451,Route_9,Bus,3,10.3,33,8.06,1.7,Sun,0,Clear
T000452,Route_10,Tram,18,31.5,39,8.04,0.2,Mon,0,Clear
T000453,Route_18,Train,2,10.7,27,11.74,3.3,Mon,0,Clear
T000454,Route_2,Subway,12,31.2,34,13.73,0.6,Wed,0,Snow
T000455,Route_11,Bus,4,32.7,32,3.19,3.3,Wed,0,Rain
T000456,Route_2,Bus,22,6.5,34,2.09,9.0,Mon,0,Clear
T000457,Route_10,Ferry,9,33.2,36,4.12,5.8,Wed,0,Snow
T000458,Route_9,Train,11,24.3,30,13.83,8.9,Wed,0,Fog
T000459,Route_20,Tram,17,37.0,35,3.66,0.6,Thu,1,Clear
T000460,Route_3,Subway,4,8.4,35,11.75,1.8,Sat,0,Clear
T000461,Route_2,Tram,17,35.7,36,8.59,1.1,Thu,0,Clear
T000462,Route_20,Bus,21,18.9,30,10.26,3.3,Mon,0,Fog
T000463,Route_2,Ferry,10,37.3,28,7.2,11.1,Thu,0,Clear
T000464,Route_2,Train,9,4.0,31,14.17,1.9,Fri,0,Clear
T000465,Route_4,Tram,7,44.8,24,12.69,1.3,Sun,0,Clear
T000466,Route_12,Ferry,3,21.9,33,8.85,2.9,Wed,0,Snow
T000467,Route_16,Tram,18,29.8,32,10.52,2.7,Sat,0,Rain
T000468,Route_15,Train,10,28.5,33,6.6,3.9,Sat,0,Clear
T000469,Route_18,Train,18,37.8,27,6.44,0.5,Wed,0,Rain
T000470,Route_2,Ferry,18,20.6,24,13.2,2.5,Mon,0,Snow
T000471,Route_18,Train,1,31.2,32,12.36,5.1,Fri,0,Clear
T000472,Route_13,Ferry,1,4.6,29,13.47,1.9,Wed,0,Rain
T000473,Route_7,Ferry,15,39.3,27,11.09,0.4,Tue,1,Snow
T000474,Route_13,Train,1,44.7,20,2.59,1.4,Tue,1,Clear
T000475,Route_16,Ferry,12,19.2,32,11.84,2.5,Mon,0,Clear
T000476,Route_13,Bus,7,37.8,33,3.39,2.6,Wed,0,Clear
T000477,Route_7,Ferry,5,19.9,27,11.89,2.9,Fri,0,Clear
T000478,Route_10,Bus,9,14.8,26,8.6,8.3,Sun,0,Clear
T000479,Route_13,Subway,4,43.9,27,4.82,3.8,Sat,0,Clear
T000480,Route_10,Tram,4,44.0,28,7.44,0.8,Fri,0,Clear
T000481,Route_14,Ferry,5,22.3,34,8.65,10.2,Sun,0,Rain
T000482,Route_16,Tram,10,26.3,33,3.66,2.8,Wed,0,Clear
T000483,Route_13,Train,16,11.7,30,9.89,4.9,Sat,0,Snow
T000484,Route_20,Bus,0,18.1,27,3.43,4.2,Sun,0,Clear
T000485,Route_4,Train,9,35.8,32,7.23,0.7,Sat,0,Rain
T000486,Route_3,Bus,11,1.7,23,10.07,0.1,Sun,0,Rain
T000487,Route_4,Bus,17,38.3,31,11.22,0.0,Wed,0,Clear
T000488,Route_1,Tram,10,6.9,34,7.23,6.2,Tue,0,Rain
T000489,Route_15,Ferry,7,15.0,27,9.16,2.5,Sat,0,Clear
T000490,Route_11,Train,20,14.0,35,2.57,7.0,Tue,0,Rain
T000491,Route_7,Ferry,3,30.0,42,7.41,16.9,Mon,1,Clear
T000492,Route_8,Tram,20,16.9,24,13.27,14.9,Sat,0,Clear
T000493,Route_6,Train,21,8.1,29,8.72,0.3,Thu,0,Clear
T000494,Route_13,Subway,21,26.6,28,14.47,9.1,Fri,0,Clear
T000495,Route_15,Train,8,22.1,31,14.89,2.0,Wed,0,Clear
T000496,Route_10,Bus,9,22.5,28,2.77,1.5,Sun,0,Clear
T000497,Route_9,Subway,20,28.5,32,9.99,0.8,Tue,0,Snow
T000498,Route_19,Subway,0,31.6,34,6.62,1.5,Mon,0,Snow
T000499,Route_20,Subway,1,23.9,35,5.34,1.6,Sun,0,Clear
T000500,Route_20,Bus,13,43.0,32,6.82,8.2,Sun,0,Clear
T000501,Route_11,Subway,13,21.3,32,11.41,4.3,Fri,0,Fog
T000502,Route_9,Subway,1,28.1,26,6.74,5.4,Tue,0,Clear
T000503,Route_13,Bus,11,40.7,28,7.13,0.3,Sun,1,Rain
T000504,Route_15,Ferry,20,38.6,28,2.92,5.4,Fri,0,Rain
T000505,Route_11,Bus,11,5.6,44,11.68,0.9,Wed,0,Rain
T000506,Route_11,Subway,20,2.6,22,10.32,5.3,Mon,1,Clear
T000507,Route_8,Subway,2,24.1,29,7.99,0.4,Sun,0,Snow
T000508,Route_14,Subway,18,33.8,24,11.52,4.9,Thu,0,Clear
T000509,Route_10,Tram,5,33.8,35,2.17,2.2,Wed,0,Clear
T000510,Route_11,Ferry,12,16.9,27,2.96,0.2,Mon,1,Rain
T000511,Route_13,Subway,12,27.3,34,6.41,0.1,Sun,0,Snow
T000512,Route_20,Ferry,8,16.2,29,9.84,2.0,Tue,0,Clear
T000513,Route_9,Subway,10,22.8,32,6.52,9.5,Fri,0,Fog
T000514,Route_17,Ferry,10,5.5,29,3.36,0.8,Sun,0,Rain
T000515,Route_3,Subway,13,24.1,34,13.63,24.8,Tue,0,Clear
T000516,Route_6,Ferry,10,33.8,27,12.29,2.7,Thu,0,Rain
T000517,Route_19,Bus,7,35.9,30,14.9,14.1,Fri,0,Clear
T000518,Route_2,Ferry,6,5.2,27,3.18,1.0,Wed,0,Snow
T000519,Route_4,Ferry,17,20.6,35,10.41,2.4,Sat,0,Rain
T000520,Route_2,Train,14,25.4,32,13.38,1.5,Mon,1,Rain
T000521,Route_20,Tram,18,7.0,32,4.4,5.6,Tue,0,Clear
T000522,Route_18,Train,6,34.1,29,8.96,6.4,Fri,1,Snow
T000523,Route_16,Train,17,25.5,34,13.21,0.7,Thu,0,Rain
T000524,Route_18,Tram,11,43.7,44,2.17,3.5,Wed,0,Clear
T000525,Route_5,Train,18,12.5,30,4.26,1.5,Wed,0,Clear
T000526,Route_3,Ferry,21,23.5,33,6.39,1.5,Wed,0,Clear
T000527,Route_14,Tram,22,13.4,25,12.62,2.3,Fri,0,Clear
T000528,Route_12,Subway,2,2.2,25,4.53,12.8,Wed,0,Clear
T000529,Route_18,Bus,12,16.6,35,13.76,8.0,Mon,0,Clear
T000530,Route_9,Train,0,33.7,24,15.0,6.7,Mon,0,Clear
T000531,Route_6,Train,12,31.2,30,12.95,5.3,Tue,0,Rain
T000532,Route_10,Tram,19,26.6,30,5.57,1.7,Wed,0,Clear
T000533,Route_6,Train,12,29.0,39,11.35,1.3,Mon,0,Rain
T000534,Route_1,Tram,22,15.3,33,2.83,7.1,Sun,0,Clear
T000535,Route_19,Ferry,14,10.2,22,2.55,0.8,Sat,0,Rain
T000536,Route_1,Subway,19,0.6,28,6.62,2.8,Thu,0,Snow
T000537,Route_2,Bus,12,20.1,35,6.0,6.0,Mon,0,Rain
T000538,Route_19,Train,0,42.3,36,7.62,0.4,Mon,0,Fog
T000539,Route_12,Bus,6,12.7,28,4.66,4.9,Mon,0,Clear
T000540,Route_16,Ferry,22,29.7,33,8.33,12.3,Fri,0,Clear
T000541,Route_16,Ferry,1,21.4,40,9.84,4.2,Mon,0,Rain
T000542,Route_20,Train,5,4.0,27,4.47,2.2,Sun,0,Clear
T000543,Route_15,Ferry,18,39.7,36,14.25,6.4,Tue,0,Clear
T000544,Route_16,Bus,8,33.3,38,13.55,0.6,Sun,0,Clear
T000545,Route_8,Subway,20,30.8,32,5.05,2.1,Sat,0,Clear
T000546,Route_18,Tram,9,8.8,24,14.34,1.2,Tue,0,Clear
T000547,Route_19,Train,1,24.4,24,11.7,5.3,Mon,0,Rain
T000548,Route_3,Ferry,5,30.8,31,4.92,22.3,Sun,0,Clear
T000549,Route_12,Subway,20,26.7,27,1.91,21.5,Sun,0,Clear
T000550,Route_13,Tram,18,24.4,23,11.83,2.1,Sat,0,Clear
T000551,Route_7,Ferry,19,39.4,30,4.75,0.7,Wed,0,Snow
T000552,Route_3,Bus,12,1.1,35,9.54,4.3,Mon,0,Snow
T000553,Route_2,Subway,22,26.4,26,8.14,4.0,Sat,0,Clear
T000554,Route_15,Train,17,4.4,27,11.89,1.3,Mon,0,Clear
T000555,Route_11,Bus,15,0.9,32,3.45,2.6,Fri,0,Clear
T000556,Route_10,Train,9,33.8,35,2.92,0.4,Mon,0,Clear
T000557,Route_15,Subway,22,11.8,42,1.51,1.7,Thu,0,Snow
T000558,Route_7,Bus,15,17.7,31,6.63,13.7,Fri,0,Rain
T000559,Route_6,Subway,0,29.3,23,1.51,0.6,Wed,0,Clear
T000560,Route_11,Bus,10,39.4,25,9.27,11.7,Wed,0,Clear
T000561,Route_19,Subway,20,2.1,28,4.95,10.6,Tue,0,Snow
T000562,Route_8,Tram,6,42.6,25,10.51,3.0,Sat,0,Rain
T000563,Route_5,Bus,4,2.3,19,1.6,0.9,Sat,0,Fog
T000564,Route_2,Bus,0,33.4,29,2.09,2.9,Wed,0,Snow
T000565,Route_10,Tram,22,35.0,34,13.93,7.2,Mon,1,Clear
T000566,Route_10,Bus,18,22.0,36,14.31,0.5,Tue,0,Clear
T000567,Route_19,Tram,11,17.4,27,7.05,4.6,Sat,0,Rain
T000568,Route_9,Train,6,31.5,36,8.36,8.9,Sat,0,Clear
T000569,Route_15,Train,12,0.6,27,7.87,7.6,Sat,0,Clear
T000570,Route_2,Tram,5,28.7,26,2.82,7.5,Sun,0,Snow
T000571,Route_15,Ferry,22,17.0,30,4.99,3.2,Mon,0,Clear
T000572,Route_11,Bus,22,13.7,29,7.9,0.1,Sun,0,Clear
T000573,Route_5,Train,2,32.4,35,6.82,2.6,Wed,1,Snow
T000574,Route_20,Ferry,8,5.1,24,8.1,7.0,Thu,0,Clear
T000575,Route_11,Ferry,7,5.6,24,4.23,0.1,Sat,0,Fog
T000576,Route_20,Train,10,35.2,26,14.95,4.0,Mon,0,Clear
T000577,Route_17,Train,5,25.5,23,2.38,1.2,Sun,0,Clear
T000578,Route_6,Train,5,0.7,27,3.06,1.7,Tue,0,Rain
T000579,Route_16,Train,0,12.4,30,11.62,0.4,Mon,0,Clear
T000580,Route_18,Subway,1,14.7,25,13.19,2.0,Sat,0,Snow
T000581,Route_12,Ferry,7,11.8,32,13.66,4.8,Sat,0,Clear
T000582,Route_9,Ferry,4,30.8,23,12.05,2.0,Thu,0,Snow
T000583,Route_2,Ferry,2,4.7,22,12.64,0.0,Fri,1,Clear
T000584,Route_13,Tram,8,6.4,29,3.17,4.2,Thu,0,Clear
T000585,Route_1,Ferry,12,31.8,29,7.29,2.2,Mon,0,Snow
T000586,Route_9,Bus,14,37.6,24,12.26,13.2,Mon,0,Clear
T000587,Route_15,Bus,21,23.3,34,14.27,2.6,Fri,1,Clear
T000588,Route_17,Tram,2,8.7,32,12.83,2.3,Sun,0,Snow
T000589,Route_19,Ferry,14,40.3,35,11.57,1.9,Fri,0,Rain
T000590,Route_3,Train,13,32.1,24,6.51,0.2,Tue,0,Snow
T000591,Route_8,Tram,21,30.4,25,3.97,0.8,Fri,0,Snow
T000592,Route_12,Subway,8,6.2,30,13.98,13.1,Wed,0,Clear
T000593,Route_17,Train,5,4.7,33,13.83,4.5,Sun,0,Snow
T000594,Route_17,Subway,17,16.3,28,6.31,7.6,Thu,0,Clear
T000595,Route_1,Tram,8,32.0,21,10.88,3.4,Tue,0,Clear
T000596,Route_15,Tram,11,22.5,30,10.87,0.4,Mon,0,Snow
T000597,Route_2,Ferry,19,27.0,32,8.15,2.8,Sat,0,Rain
T000598,Route_18,Bus,4,33.5,20,1.71,3.6,Thu,0,Rain
T000599,Route_2,Bus,21,16.6,29,9.74,8.3,Fri,0,Clear
T000600,Route_1,Tram,3,31.8,34,11.78,2.6,Fri,0,Rain
T000601,Route_19,Train,10,1.0,31,4.39,5.2,Fri,1,Snow
T000602,Route_1,Bus,13,4.5,32,11.55,2.6,Mon,0,Rain
T000603,Route_14,Tram,5,12.4,25,3.67,0.9,Sun,0,Clear
T000604,Route_4,Tram,13,20.0,35,5.61,0.0,Sun,0,Clear
T000605,Route_13,Tram,13,24.7,20,7.04,3.0,Sun,0,Snow
T000606,Route_2,Tram,17,42.2,28,7.93,6.5,Fri,0,Clear
