trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition
T000356,Route_7,Bus,22,5.9,37,8.67,6.5,Tue,0,Rain
T000357,Route_13,Ferry,15,6.2,34,9.02,6.6,Sat,0,Snow
T000358,Route_17,Bus,1,43.5,32,6.51,12.5,Mon,0,Clear
T000359,Route_16,Train,14,22.0,36,10.46,1.9,Mon,0,Fog
T000360,Route_18,Bus,8,18.8,35,4.63,0.6,Tue,1,Clear
T000361,Route_11,Tram,10,29.0,42,11.94,5.4,Sat,1,Clear
T000362,Route_18,Tram,16,21.6,35,10.45,1.8,Sat,0,Rain
T000363,Route_5,Train,12,9.2,18,6.87,5.0,Sat,0,Clear
T000364,Route_9,Subway,12,4.2,43,10.6,2.7,Thu,0,Snow
T000365,Route_11,Train,15,28.7,26,12.22,2.6,Wed,0,Snow
T000366,Route_9,Subway,0,2.4,39,9.98,6.0,Fri,0,Rain
T000367,Route_18,Subway,4,43.0,31,5.36,0.9,Wed,0,Rain
T000368,Route_3,Bus,5,39.6,23,9.06,3.1,Thu,1,Clear
T000369,Route_12,Bus,15,19.9,25,1.81,3.3,Sat,0,Rain
T000370,Route_5,Subway,19,2.0,28,14.15,2.5,Sun,0,Clear
T000371,Route_9,Subway,22,32.3,35,8.2,2.4,Wed,0,Rain
T000372,Route_18,Bus,8,14.4,36,5.99,10.4,Tue,0,Clear
T000373,Route_8,Train,15,44.7,26,10.04,3.2,Sat,0,Clear
T000374,Route_11,Tram,4,39.6,27,5.48,3.3,Thu,0,Clear
T000375,Route_16,Train,1,22.5,28,5.52,1.2,Thu,0,Clear
T000376,Route_13,Ferry,17,41.2,31,10.66,0.8,Mon,0,Rain
T000377,Route_15,Ferry,6,20.4,26,10.82,2.1,Fri,0,Fog
T000378,Route_8,Bus,15,16.6,21,11.21,10.3,Wed,0,Fog
T000379,Route_6,Train,21,30.4,27,7.18,3.0,Sat,0,Rain
T000380,Route_10,Bus,0,31.9,37,10.38,3.8,Sun,0,Fog
T000381,Route_9,Tram,14,5.6,25,6.47,2.8,Thu,0,Rain
T000382,Route_7,Subway,1,25.1,27,9.34,8.3,Fri,0,Snow
T000383,Route_5,Train,12,9.6,25,12.8,3.8,Fri,0,Clear
T000384,Route_6,Tram,1,26.2,25,6.91,2.0,Fri,0,Clear
T000385,Route_18,Subway,7,5.4,35,3.99,1.0,Fri,0,Clear
T000386,Route_13,Bus,0,9.4,39,7.11,0.4,Thu,0,Rain
T000387,Route_19,Bus,1,1.4,37,6.41,17.4,Tue,0,Snow
T000388,Route_18,Subway,7,30.0,35,9.97,11.1,Sun,0,Clear
T000389,Route_9,Train,5,37.6,33,13.36,0.7,Tue,0,Rain
T000390,Route_2,Train,17,32.5,24,4.6,0.7,Fri,0,Clear
T000391,Route_19,Train,9,29.2,38,5.38,2.4,Thu,0,Snow
T000392,Route_19,Subway,18,32.3,36,2.13,9.5,Tue,0,Clear
T000393,Route_18,Ferry,9,41.4,32,1.6,2.7,Mon,0,Snow
T000394,Route_2,Tram,8,22.3,25,13.53,0.3,Fri,0,Clear
T000395,Route_5,Subway,5,5.7,39,3.47,4.4,Sat,0,Clear
T000396,Route_19,Bus,7,39.7,34,12.33,9.1,Tue,0,Rain
T000397,Route_4,Train,15,32.3,37,4.05,1.3,Mon,0,Rain
T000398,Route_3,Train,11,12.8,32,6.36,0.8,Thu,0,Rain
T000399,Route_4,Subway,15,21.8,23,8.58,0.1,Sat,0,Clear
T000400,Route_4,Tram,22,12.5,33,8.82,6.3,Tue,0,Clear
T000401,Route_2,Tram,16,4.9,28,3.46,0.6,Thu,0,Clear
T000402,Route_5,Subway,5,34.3,25,10.89,9.0,Tue,1,Clear
T000403,Route_4,Ferry,17,3.6,23,4.15,4.6,Sun,0,Rain
T000404,Route_11,Train,5,20.4,33,6.0,1.8,Wed,0,Clear
T000405,Route_9,Tram,16,30.8,30,6.04,2.0,Fri,0,Clear
T000406,Route_12,Ferry,1,10.5,36,3.64,1.0,Tue,0,Clear
T000407,Route_17,Ferry,13,18.7,34,8.7,0.7,Mon,0,Rain
T000408,Route_12,Ferry,7,15.5,35,9.27,1.3,Sun,0,Fog
T000409,Route_6,Ferry,16,40.1,26,10.47,0.3,Mon,0,Clear
T000410,Route_16,Subway,6,14.4,30,14.15,4.2,Thu,0,Snow
T000411,Route_4,Subway,22,5.9,22,8.3,5.2,Wed,0,Clear
T000412,Route_16,Bus,2,30.1,25,8.93,1.1,Sat,0,Clear
T000413,Route_2,Bus,6,7.9,33,9.44,10.3,Fri,1,Clear
T000414,Route_16,Ferry,17,6.5,31,12.09,3.4,Tue,0,Rain
T000415,Route_19,Ferry,16,11.5,23,5.55,0.1,Tue,0,Clear
T000416,Route_19,Tram,9,25.0,30,9.11,5.7,Mon,0,Clear
T000417,Route_7,Bus,21,9.2,24,14.88,0.9,Fri,0,Clear
T000418,Route_9,Ferry,22,38.2,31,9.4,12.6,Sun,0,Clear
T000419,Route_16,Bus,18,14.5,29,7.0,2.6,Sun,0,Clear
T000420,Route_10,Ferry,2,17.6,35,6.21,4.1,Tue,0,Clear
T000421,Route_14,Subway,16,44.7,26,7.39,0.1,Fri,0,Clear
T000422,Route_5,Ferry,5,3.3,34,7.22,0.9,Thu,0,Clear
T000423,Route_5,Tram,7,10.4,30,12.46,1.4,Mon,1,Clear
T000424,Route_16,Bus,2,5.5,35,10.78,8.6,Sat,0,Clear
T000425,Route_11,Tram,7,39.1,32,4.86,11.7,Mon,0,Clear
T000426,Route_7,Train,5,1.0,19,7.53,6.7,Tue,0,Clear
T000427,Route_8,Tram,15,2.8,28,6.94,1.3,Thu,0,Clear
T000428,Route_12,Train,10,40.4,30,5.79,7.5,Tue,0,Snow
T000429,Route_2,Tram,2,33.9,37,5.04,6.0,Tue,0,Clear
T000430,Route_19,Bus,2,6.7,29,2.82,2.7,Sat,0,Clear
T000431,Route_10,Tram,5,13.6,26,3.78,1.9,Sun,0,Snow
T000432,Route_2,Bus,21,27.5,32,8.22,10.0,Mon,0,Rain
T000433,Route_3,Tram,7,35.8,38,8.8,5.3,Wed,0,Clear
T000434,Route_1,Subway,0,40.8,28,3.98,8.3,Tue,0,Clear
T000435,Route_9,Train,10,12.6,29,8.78,0.2,Sun,0,Clear
T000436,Route_7,Tram,10,11.2,34,4.37,12.5,Wed,0,Clear
T000437,Route_3,Ferry,11,10.0,32,14.37,5.2,Tue,0,Clear
T000438,Route_18,Train,22,7.0,22,3.38,0.8,Sun,0,Clear
T000439,Route_9,Ferry,21,13.7,24,12.69,0.6,Tue,0,Clear
T000440,Route_13,Ferry,2,29.8,26,10.49,6.0,Sun,0,Clear
T000441,Route_15,Bus,10,16.5,27,2.56,10.9,Sat,0,Rain
T000442,Route_10,Train,4,15.9,35,13.27,2.8,Tue,1,Snow
T000443,Route_14,Tram,1,34.2,26,13.17,6.4,Wed,0,Clear
T000444,Route_19,Bus,6,15.4,31,2.58,3.7,Thu,0,Snow
T000445,Route_15,Train,20,5.3,32,9.1,8.3,Sat,0,Rain
T000446,Route_17,Ferry,5,25.3,24,9.82,0.8,Sat,0,Snow
T000447,Route_4,Subway,2,1.6,32,12.54,8.1,Fri,0,Clear
T000448,Route_5,Bus,13,20.8,40,10.0,6.4,Sun,0,Clear
T000449,Route_11,Ferry,5,44.9,38,6.56,1.4,Sun,1,Clear
T000450,Route_20,Train,16,36.4,32,8.7,0.1,Tue,0,Rain
T000451,Route_2,Ferry,12,3.4,40,13.38,2.6,Sun,0,Clear
T000452,Route_4,Bus,18,43.2,32,8.84,3.9,Tue,1,Rain
T000453,Route_16,Tram,17,8.2,36,10.38,8.9,Sat,0,Snow
T000454,Route_9,Tram,14,17.0,41,3.36,1.1,Tue,0,Clear
T000455,Route_17,Tram,14,2.5,20,12.49,0.1,Thu,0,Rain
T000456,Route_7,Ferry,0,4.3,33,11.16,5.5,Mon,0,Clear
T000457,Route_13,Tram,14,35.0,41,10.68,2.4,Thu,0,Rain
T000458,Route_19,Ferry,21,42.4,29,1.62,1.8,Tue,1,Clear
T000459,Route_12,Tram,13,8.0,43,5.84,0.8,Mon,0,Clear
T000460,Route_4,Ferry,13,25.2,25,4.15,0.2,Sat,0,Clear
T000461,Route_19,Tram,22,40.4,38,13.88,1.8,Sat,0,Rain
T000462,Route_7,Subway,5,42.8,25,4.68,5.3,Sat,0,Rain
T000463,Route_18,Bus,7,43.4,46,2.06,12.2,Sat,0,Fog
T000464,Route_1,Train,6,10.1,31,10.32,2.9,Thu,0,Snow
T000465,Route_1,Bus,0,13.1,33,3.05,0.1,Fri,0,Rain
T000466,Route_15,Train,21,12.1,30,11.18,3.7,Fri,0,Clear
T000467,Route_10,Train,9,28.8,28,10.51,3.6,Fri,0,Rain
T000468,Route_20,Subway,5,14.4,27,5.1,7.0,Tue,0,Clear
T000469,Route_19,Ferry,9,11.1,28,4.63,0.6,Tue,0,Clear
T000470,Route_9,Subway,21,8.0,36,5.78,0.8,Fri,0,Clear
T000471,Route_9,Train,13,24.8,35,2.28,9.0,Sun,0,Snow
T000472,Route_17,Train,12,43.8,36,7.71,1.6,Fri,0,Rain
T000473,Route_3,Train,15,16.4,23,13.97,3.4,Sat,0,Clear
T000474,Route_13,Bus,1,29.1,30,12.57,6.1,Tue,1,Clear
T000475,Route_3,Bus,6,30.6,32,14.02,11.4,Sun,0,Clear
T000476,Route_7,Tram,19,31.8,33,14.24,4.4,Mon,0,Clear
T000477,Route_20,Train,0,24.8,32,2.57,7.2,Sat,1,Clear
T000478,Route_7,Bus,1,42.5,39,9.4,0.8,Tue,0,Clear
T000479,Route_8,Tram,17,8.3,25,12.27,0.6,Wed,0,Clear
T000480,Route_12,Ferry,6,30.6,36,8.03,7.8,Fri,0,Rain
T000481,Route_19,Train,21,22.3,31,9.42,4.3,Sat,0,Clear
T000482,Route_20,Subway,6,19.4,35,9.82,2.8,Wed,0,Clear
T000483,Route_19,Tram,11,7.2,39,13.59,5.0,Sat,0,Clear
T000484,Route_8,Subway,16,14.6,31,1.89,11.4,Mon,0,Clear
T000485,Route_5,Train,15,32.0,33,11.32,0.7,Thu,0,Clear
T000486,Route_4,Ferry,5,43.8,37,13.84,2.3,Thu,0,Fog
T000487,Route_15,Subway,11,16.6,23,1.78,3.0,Fri,0,Snow
T000488,Route_10,Subway,22,34.7,30,12.43,6.1,Fri,0,Clear
T000489,Route_3,Bus,12,11.2,32,12.29,0.7,Fri,0,Clear
T000490,Route_18,Subway,2,33.1,27,12.87,0.4,Sun,0,Clear
T000491,Route_2,Subway,20,34.0,28,1.85,0.4,Fri,0,Clear
T000492,Route_14,Subway,4,39.9,28,6.45,0.8,Fri,0,Clear
T000493,Route_8,Ferry,1,3.9,25,7.26,3.6,Mon,1,Clear
T000494,Route_19,Train,7,27.8,31,14.25,8.6,Wed,0,Rain
T000495,Route_8,Tram,12,42.4,25,12.7,1.4,Thu,0,Clear
T000496,Route_9,Train,0,33.2,26,11.69,5.4,Thu,0,Clear
T000497,Route_11,Subway,21,14.5,28,3.76,3.2,Sat,0,Clear
T000498,Route_16,Tram,8,14.4,28,13.92,1.8,Fri,0,Clear
T000499,Route_18,Train,7,2.0,36,2.72,20.2,Fri,0,Rain
T000500,Route_16,Ferry,21,19.1,34,13.99,6.0,Sun,0,Clear
T000501,Route_13,Ferry,18,6.8,33,13.57,3.2,Fri,0,Clear
T000502,Route_20,Tram,17,34.3,31,4.57,2.0,Sun,0,Snow
T000503,Route_9,Bus,20,42.1,18,10.25,1.1,Sun,0,Clear
T000504,Route_5,Train,19,11.9,30,3.07,0.5,Wed,0,Clear
T000505,Route_20,Bus,21,6.0,32,12.49,2.4,Wed,1,Clear
T000506,Route_12,Subway,1,23.5,19,8.4,3.8,Mon,1,Snow
T000507,Route_15,Tram,12,20.7,40,10.34,5.9,Sun,0,Clear
T000508,Route_3,Bus,22,39.5,35,2.37,3.5,Tue,0,Clear
T000509,Route_6,Ferry,21,30.7,36,9.65,4.4,Mon,0,Clear
T000510,Route_14,Ferry,13,2.8,30,7.19,5.2,Sat,0,Snow
T000511,Route_19,Bus,5,13.8,30,7.9,3.6,Wed,0,Clear
T000512,Route_4,Train,9,43.8,39,11.18,1.1,Thu,0,Clear
T000513,Route_2,Train,4,33.8,27,1.89,0.4,Thu,0,Rain
T000514,Route_13,Bus,5,43.5,32,1.87,6.5,Mon,1,Clear
T000515,Route_12,Tram,15,7.9,30,9.29,0.6,Wed,0,Clear
T000516,Route_1,Tram,21,31.9,23,1.62,0.3,Sat,0,Clear
T000517,Route_2,Tram,7,34.7,28,15.0,2.8,Wed,0,Rain
T000518,Route_18,Ferry,7,43.4,33,14.4,5.6,Thu,0,Fog
T000519,Route_9,Ferry,8,23.9,31,8.75,1.1,Fri,0,Clear
T000520,Route_8,Train,9,3.9,28,1.65,3.3,Tue,0,Rain
T000521,Route_3,Ferry,15,42.0,23,8.02,1.8,Fri,1,Fog
T000522,Route_12,Ferry,17,30.4,28,12.24,3.1,Thu,1,Clear
T000523,Route_10,Ferry,2,15.8,32,12.21,4.7,Thu,0,Clear
T000524,Route_17,Subway,8,14.0,25,9.64,0.2,Sun,0,Rain
T000525,Route_4,Subway,18,41.7,31,6.82,2.0,Wed,1,Clear
T000526,Route_8,Train,5,22.4,25,11.97,1.8,Tue,0,Rain
T000527,Route_14,Subway,19,13.5,23,3.13,1.2,Thu,0,Clear
T000528,Route_15,Subway,18,7.0,33,8.13,1.2,Mon,0,Clear
T000529,Route_10,Ferry,9,33.1,30,3.05,5.4,Wed,0,Clear
T000530,Route_4,Tram,1,6.6,22,1.74,4.8,Wed,0,Clear
T000531,Route_8,Train,7,22.2,36,8.32,1.3,Sun,0,Clear
T000532,Route_2,Ferry,8,39.5,34,12.68,4.5,Mon,0,Rain
T000533,Route_5,Train,12,17.4,35,6.57,0.8,Mon,0,Clear
T000534,Route_19,Ferry,18,44.7,35,5.69,9.8,Tue,0,Clear
T000535,Route_12,Tram,15,16.7,40,2.38,4.9,Sun,0,Clear
T000536,Route_19,Subway,8,22.5,30,3.1,0.3,Sun,0,Snow
T000537,Route_18,Tram,13,22.9,27,5.26,0.5,Thu,0,Fog
T000538,Route_6,Train,12,43.2,37,12.99,3.7,Sun,1,Snow
T000539,Route_19,Tram,6,2.3,28,13.37,1.1,Fri,0,Clear
T000540,Route_5,Subway,5,18.7,35,6.53,17.3,Sun,0,Clear
T000541,Route_20,Ferry,2,2.4,39,1.79,2.5,Fri,1,Rain
T000542,Route_14,Ferry,20,16.8,37,13.29,3.8,Sat,0,Clear
T000543,Route_6,Train,12,37.4,29,3.66,24.4,Thu,0,Snow
T000544,Route_4,Ferry,21,9.0,27,9.08,1.8,Tue,0,Clear
T000545,Route_4,Ferry,11,17.1,35,3.43,1.6,Sat,0,Clear
T000546,Route_13,Tram,1,18.4,30,8.79,0.1,Fri,0,Rain
T000547,Route_16,Tram,11,4.1,32,4.81,4.3,Tue,0,Clear
T000548,Route_3,Train,11,30.0,28,9.34,7.8,Mon,0,Clear
T000549,Route_6,Train,16,3.3,33,4.58,1.6,Wed,0,Clear
T000550,Route_5,Tram,2,30.7,31,12.58,7.3,Wed,0,Clear
T000551,Route_8,Bus,22,43.9,39,10.53,5.1,Sat,0,Rain
T000552,Route_17,Train,2,25.4,32,14.04,20.9,Wed,0,Rain
T000553,Route_14,Subway,18,39.5,28,6.07,2.8,Sun,0,Rain
T000554,Route_14,Tram,5,35.4,29,5.61,2.9,Wed,0,Rain
T000555,Route_15,Tram,4,19.2,27,12.93,1.0,Tue,0,Clear
T000556,Route_14,Train,22,41.5,41,13.15,5.4,Tue,1,Rain
T000557,Route_19,Ferry,21,26.7,22,2.8,1.0,Fri,0,Rain
T000558,Route_8,Ferry,5,10.9,26,6.12,3.6,Tue,0,Rain
T000559,Route_15,Tram,14,3.7,33,14.24,7.6,Thu,0,Rain
T000560,Route_11,Tram,19,31.2,30,11.96,5.5,Tue,0,Clear
T000561,Route_13,Tram,18,19.1,39,2.68,21.6,Thu,0,Fog
T000562,Route_20,Train,9,13.7,28,7.5,2.7,Mon,0,Rain
T000563,Route_11,Train,13,35.7,36,5.1,2.5,Sat,0,Rain
T000564,Route_3,Subway,13,28.0,41,10.96,13.8,Wed,1,Fog
T000565,Route_5,Subway,3,19.3,28,10.7,0.6,Sun,1,Rain
T000566,Route_14,Bus,19,29.0,24,10.75,10.5,Wed,0,Rain
T000567,Route_11,Bus,0,34.8,35,3.67,2.3,Tue,0,Clear
T000568,Route_20,Tram,12,36.0,31,4.78,0.7,Sat,0,Clear
T000569,Route_3,Bus,12,21.6,29,14.39,0.6,Mon,0,Clear
T000570,Route_11,Tram,4,39.0,22,7.36,4.3,Wed,0,Rain
T000571,Route_4,Subway,10,25.4,26,2.42,3.1,Tue,1,Rain
T000572,Route_17,Ferry,21,2.0,35,11.11,18.5,Sun,0,Clear
T000573,Route_7,Bus,7,34.9,32,14.77,0.5,Thu,0,Snow
T000574,Route_4,Tram,20,5.7,34,1.72,20.4,Wed,0,Rain
T000575,Route_12,Bus,18,6.6,34,12.76,3.5,Mon,0,Rain
T000576,Route_3,Subway,6,24.6,40,8.46,1.2,Fri,0,Clear
T000577,Route_18,Train,1,2.6,25,6.64,5.5,Fri,0,Clear
T000578,Route_12,Bus,14,39.8,23,5.91,5.6,Fri,0,Clear
T000579,Route_16,Tram,0,25.4,23,9.37,2.2,Sun,0,Rain
T000580,Route_14,Subway,16,28.8,29,7.21,1.1,Sat,0,Clear
T000581,Route_16,Ferry,16,9.1,35,4.79,3.7,Thu,0,Rain
T000582,Route_4,Subway,15,41.3,33,7.65,11.5,Sat,0,Clear
T000583,Route_6,Train,9,12.2,34,8.94,0.5,Fri,0,Clear
T000584,Route_13,Train,3,25.1,27,3.57,1.3,Fri,0,Fog
T000585,Route_5,Subway,2,20.0,33,5.93,2.1,Sat,0,Rain
T000586,Route_16,Ferry,8,36.1,32,10.75,3.0,Thu,0,Clear
T000587,Route_8,Ferry,18,15.7,30,12.66,1.9,Sun,0,Clear
T000588,Route_7,Tram,16,20.9,36,13.91,15.7,Fri,0,Fog
T000589,Route_11,Tram,15,27.1,21,7.38,4.8,Tue,0,Clear
T000590,Route_8,Train,15,28.0,35,11.98,2.4,Mon,0,Fog
T000591,Route_17,Ferry,5,22.1,22,4.3,4.0,Sun,0,Rain
T000592,Route_10,Ferry,6,10.1,29,4.73,0.5,Sun,0,Clear
T000593,Route_9,Bus,18,16.2,35,2.44,4.8,Sat,0,Clear
T000594,Route_19,Bus,12,13.2,28,8.07,3.0,Tue,0,Snow
T000595,Route_17,Tram,11,12.7,41,5.04,17.4,Sun,0,Clear
T000596,Route_5,Tram,12,14.5,31,8.19,4.4,Fri,0,Clear
T000597,Route_12,Bus,16,11.8,35,11.04,7.8,Fri,0,Clear
T000598,Route_2,Subway,0,28.9,37,11.26,5.1,Mon,0,Fog
T000599,Route_14,Tram,1,38.6,39,10.39,1.0,Mon,0,Clear
T000600,Route_8,Ferry,12,2.7,21,9.9,1.1,Thu,0,Fog
T000601,Route_16,Tram,10,33.8,33,8.34,4.3,Fri,0,Clear
T000602,Route_6,Bus,2,31.3,19,12.1,1.9,Wed,0,Rain
T000603,Route_14,Ferry,18,9.4,29,3.29,0.5,Tue,0,Rain
T000604,Route_16,Train,3,37.9,24,2.74,1.5,Tue,0,Snow
T000605,Route_20,Bus,17,33.5,38,3.83,1.1,Thu,0,Clear
