trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition
T000357,Route_20,Train,2,15.7,24,8.14,5.4,Mon,0,Clear
T000358,Route_15,Tram,3,25.9,27,9.77,0.3,Mon,1,Rain
T000359,Route_16,Subway,19,10.0,29,14.16,9.9,Fri,0,Clear
T000360,Route_5,Bus,19,8.6,40,14.88,0.2,Wed,0,Clear
T000361,Route_16,Tram,4,37.4,25,6.75,3.9,Wed,0,Rain
T000362,Route_8,Subway,1,24.8,27,12.57,3.0,Sat,0,Clear
T000363,Route_11,Subway,12,8.0,40,3.58,8.9,Sun,0,Clear
T000364,Route_12,Subway,1,40.3,31,10.58,5.7,Sat,0,Clear
T000365,Route_14,Ferry,9,36.7,34,10.41,2.7,Thu,0,Clear
T000366,Route_12,Bus,18,42.4,29,9.98,16.9,Sun,0,Clear
T000367,Route_16,Ferry,19,8.9,33,2.5,8.8,Wed,0,Clear
T000368,Route_5,Bus,7,3.5,34,6.66,6.6,Tue,0,Rain
T000369,Route_9,Tram,4,22.9,38,4.66,0.4,Sat,1,Rain
T000370,Route_18,Bus,14,30.6,35,13.13,4.9,Sun,1,Snow
T000371,Route_19,Train,0,26.3,22,2.99,5.7,Tue,0,Clear
T000372,Route_10,Subway,12,19.0,21,10.1,3.7,Thu,1,Rain
T000373,Route_5,Ferry,7,32.3,33,4.97,1.1,Fri,0,Clear
T000374,Route_3,Subway,4,4.5,25,5.61,0.9,Sun,1,Fog
T000375,Route_9,Subway,16,43.8,38,10.78,5.2,Wed,1,Rain
T000376,Route_11,Subway,17,40.6,27,7.95,4.5,Mon,0,Clear
T000377,Route_6,Ferry,10,29.5,27,14.35,0.3,Sun,0,Clear
T000378,Route_14,Bus,18,30.6,22,3.73,5.2,Mon,0,Clear
T000379,Route_19,Ferry,13,15.2,32,14.2,10.2,Fri,0,Clear
T000380,Route_12,Subway,13,27.9,30,9.95,2.0,Sun,0,Clear
T000381,Route_12,Train,4,20.3,35,9.9,13.9,Tue,1,Clear
T000382,Route_5,Bus,8,31.1,18,10.17,0.4,Fri,1,Clear
T000383,Route_5,Tram,6,3.2,22,10.26,0.4,Sun,0,Snow
T000384,Route_11,Tram,9,8.7,26,10.91,6.2,Thu,0,Clear
T000385,Route_17,Ferry,2,8.2,25,11.5,0.4,Tue,0,Rain
T000386,Route_7,Train,7,34.4,35,11.7,6.2,Sun,0,Clear
T000387,Route_11,Tram,21,14.4,32,14.62,4.7,Thu,0,Clear
T000388,Route_10,Train,10,15.7,33,10.58,4.7,Thu,0,Clear
T000389,Route_7,Ferry,13,14.2,30,13.57,0.6,Tue,0,Rain
T000390,Route_18,Tram,4,43.6,25,4.18,5.9,Fri,0,Rain
T000391,Route_2,Train,6,34.7,20,5.91,3.1,Fri,0,Rain
T000392,Route_17,Tram,4,16.8,32,9.71,7.3,Sat,0,Clear
T000393,Route_10,Train,15,19.8,29,14.51,7.4,Sun,0,Clear
T000394,Route_7,Tram,9,14.5,34,3.19,7.3,Tue,0,Snow
T000395,Route_12,Subway,1,5.5,40,13.15,1.6,Mon,0,Clear
T000396,Route_20,Bus,22,25.5,30,13.22,2.5,Thu,0,Rain
T000397,Route_19,Tram,2,8.4,35,12.33,11.0,Tue,0,Rain
T000398,Route_13,Tram,15,11.0,29,13.59,11.5,Tue,0,Snow
T000399,Route_6,Bus,17,17.4,20,4.74,8.6,Thu,0,Clear
T000400,Route_5,Bus,0,33.7,20,4.58,1.3,Wed,0,Rain
T000401,Route_7,Subway,14,4.0,27,8.06,9.2,Tue,0,Clear
T000402,Route_19,Train,20,13.0,42,4.88,0.8,Fri,0,Clear
T000403,Route_11,Train,6,16.1,25,10.44,13.2,Fri,0,Rain
T000404,Route_12,Subway,12,2.8,29,13.12,0.1,Mon,0,Snow
T000405,Route_5,Ferry,21,37.1,28,14.78,11.5,Mon,0,Clear
T000406,Route_7,Ferry,20,2.8,29,2.25,5.1,Sat,0,Rain
T000407,Route_16,Tram,19,38.0,27,1.97,2.6,Tue,0,Rain
T000408,Route_3,Subway,14,35.2,30,7.03,8.0,Thu,0,Clear
T000409,Route_11,Train,14,43.9,24,6.63,2.0,Thu,0,Rain
T000410,Route_19,Subway,15,2.6,33,8.76,1.0,Thu,1,Rain
T000411,Route_7,Subway,15,18.7,33,14.98,3.2,Sun,0,Clear
T000412,Route_11,Subway,9,22.8,36,2.06,0.3,Sat,0,Clear
T000413,Route_14,Train,17,23.3,23,10.47,4.4,Fri,1,Clear
T000414,Route_16,Bus,4,21.9,31,14.97,0.8,Fri,0,Clear
T000415,Route_9,Subway,16,31.2,29,1.73,0.5,Tue,1,Clear
T000416,Route_11,Train,16,38.8,34,11.25,9.7,Wed,0,Snow
T000417,Route_5,Subway,3,16.6,33,11.56,3.4,Fri,0,Rain
T000418,Route_5,Tram,14,29.9,31,7.37,11.9,Tue,1,Clear
T000419,Route_10,Ferry,14,36.7,31,2.45,0.9,Wed,0,Clear
T000420,Route_15,Train,5,33.5,24,9.33,6.1,Thu,0,Fog
T000421,Route_7,Ferry,10,12.5,26,11.71,4.0,Mon,0,Clear
T000422,Route_20,Train,18,14.6,43,11.95,4.4,Sun,0,Clear
T000423,Route_5,Subway,14,4.4,32,4.18,5.8,Wed,0,Clear
T000424,Route_4,Train,2,4.2,23,9.25,7.0,Sat,0,Rain
T000425,Route_16,Tram,22,13.7,42,12.96,7.9,Sat,0,Clear
T000426,Route_19,Ferry,16,22.8,26,4.26,9.2,Wed,0,Clear
T000427,Route_20,Train,19,36.3,24,13.72,11.8,Wed,0,Rain
T000428,Route_20,Tram,1,41.6,35,8.64,16.5,Wed,0,Clear
T000429,Route_12,Ferry,19,37.8,22,14.64,3.6,Wed,0,Clear
T000430,Route_12,Ferry,4,13.3,41,7.54,8.1,Thu,0,Clear
T000431,Route_7,Bus,1,30.7,25,6.89,2.8,Fri,0,Rain
T000432,Route_10,Train,20,5.7,30,8.67,4.6,Tue,0,Rain
T000433,Route_3,Subway,4,31.1,29,8.42,2.6,Sat,0,Clear
T000434,Route_11,Tram,16,10.8,38,4.24,2.0,Sat,0,Clear
T000435,Route_2,Bus,7,43.5,30,4.86,12.0,Fri,0,Clear
T000436,Route_11,Subway,16,18.0,22,8.02,2.9,Sat,0,Clear
T000437,Route_5,Bus,10,17.3,33,12.8,1.5,Wed,0,Snow
T000438,Route_20,Tram,18,18.2,28,9.2,6.5,Sat,0,Rain
T000439,Route_9,Bus,18,2.2,32,7.85,6.1,Sat,0,Rain
T000440,Route_6,Bus,19,4.2,19,14.75,2.1,Fri,0,Snow
T000441,Route_19,Ferry,12,28.2,30,4.25,11.6,Fri,0,Rain
T000442,Route_8,Bus,18,28.7,22,10.7,3.7,Thu,0,Clear
T000443,Route_16,Subway,17,13.9,31,10.23,0.8,Wed,0,Clear
T000444,Route_4,Ferry,18,18.4,32,2.65,10.9,Sat,0,Clear
T000445,Route_19,Train,21,33.6,35,2.46,0.4,Thu,0,Rain
T000446,Route_14,Tram,22,30.7,29,10.48,3.9,Sun,0,Clear
T000447,Route_5,Ferry,10,39.4,26,8.93,4.2,Tue,0,Fog
T000448,Route_16,Tram,16,19.7,23,3.4,10.2,Sat,0,Clear
T000449,Route_11,Bus,14,10.1,34,12.44,12.4,Thu,0,Rain
T000450,Route_8,Subway,4,29.4,38,8.73,1.1,Tue,0,Clear
T000451,Route_7,Tram,11,4.0,26,5.23,3.3,Thu,0,Clear
T000452,Route_1,Subway,7,2.6,24,7.76,6.2,Mon,0,Clear
T000453,Route_14,Ferry,15,38.7,34,8.99,8.2,Tue,0,Clear
T000454,Route_19,Train,9,9.7,32,1.81,2.7,Thu,0,Rain
T000455,Route_1,Train,15,17.7,30,12.78,1.0,Tue,0,Clear
T000456,Route_16,Train,17,3.2,29,13.26,2.1,Fri,0,Rain
T000457,Route_9,Tram,2,16.0,27,14.93,0.9,Sun,0,Clear
T000458,Route_18,Train,12,33.7,34,3.77,9.5,Wed,0,Clear
T000459,Route_9,Train,11,22.1,37,10.98,0.6,Thu,0,Clear
T000460,Route_17,Tram,6,29.3,35,5.3,0.2,Tue,0,Clear
T000461,Route_18,Subway,13,13.1,26,9.66,1.4,Sat,0,Rain
T000462,Route_3,Tram,7,6.0,31,2.31,6.1,Fri,0,Clear
T000463,Route_3,Tram,16,9.5,27,5.17,3.6,Sun,0,Clear
T000464,Route_12,Subway,14,40.1,36,9.3,7.5,Mon,1,Clear
T000465,Route_17,Train,13,17.9,31,3.09,1.4,Sat,0,Clear
T000466,Route_19,Subway,20,11.3,38,2.59,1.5,Fri,0,Rain
T000467,Route_1,Subway,5,30.4,26,6.29,1.2,Sat,0,Clear
T000468,Route_11,Ferry,3,16.3,31,6.36,1.1,Thu,0,Clear
T000469,Route_6,Tram,12,5.8,36,3.06,15.0,Mon,1,Clear
T000470,Route_12,Train,19,23.4,25,5.13,0.7,Wed,0,Clear
T000471,Route_15,Ferry,22,10.0,29,11.23,9.1,Tue,0,Rain
T000472,Route_6,Tram,6,35.6,21,3.44,35.7,Tue,0,Fog
T000473,Route_17,Subway,5,33.1,31,12.04,6.5,Mon,1,Clear
T000474,Route_10,Train,2,27.0,35,10.26,0.6,Sat,0,Rain
T000475,Route_16,Subway,14,26.4,33,4.44,16.1,Fri,0,Clear
T000476,Route_4,Bus,7,21.8,19,7.69,0.9,Fri,0,Rain
T000477,Route_12,Ferry,5,13.6,34,2.3,2.0,Sat,0,Clear
T000478,Route_13,Tram,8,29.4,27,4.43,1.8,Wed,0,Clear
T000479,Route_10,Bus,7,32.9,26,14.48,1.5,Sat,0,Clear
T000480,Route_9,Ferry,19,7.5,32,6.61,4.0,Fri,0,Clear
T000481,Route_18,Train,15,35.4,34,8.45,9.3,Wed,0,Clear
T000482,Route_11,Tram,22,8.3,31,13.53,0.6,Fri,0,Snow
T000483,Route_20,Train,9,43.0,25,5.57,3.2,Wed,0,Fog
T000484,Route_9,Train,9,4.8,26,12.58,11.0,Mon,0,Clear
T000485,Route_10,Ferry,11,22.0,37,6.16,9.2,Tue,0,Rain
T000486,Route_14,Train,7,37.4,39,3.19,1.9,Wed,0,Clear
T000487,Route_5,Subway,22,15.1,22,7.94,6.1,Fri,0,Clear
T000488,Route_12,Subway,11,40.3,28,1.77,3.2,Fri,0,Clear
T000489,Route_18,Train,5,30.6,32,4.06,10.7,Sun,0,Clear
T000490,Route_15,Subway,18,30.0,25,9.65,4.9,Sun,0,Rain
T000491,Route_1,Tram,10,18.3,33,10.43,0.3,Fri,1,Clear
T000492,Route_12,Train,6,3.9,30,11.26,1.9,Sun,0,Clear
T000493,Route_8,Ferry,2,26.8,28,5.22,9.6,Wed,0,Clear
T000494,Route_12,Train,14,27.4,32,7.72,14.6,Fri,1,Rain
T000495,Route_18,Train,8,26.8,22,10.95,11.1,Mon,0,Clear
T000496,Route_13,Train,22,36.8,31,12.47,3.6,Thu,0,Clear
T000497,Route_13,Train,12,11.4,33,12.64,1.4,Thu,0,Rain
T000498,Route_1,Tram,10,14.2,26,6.21,1.4,Fri,0,Snow
T000499,Route_10,Bus,0,36.5,28,10.83,4.0,Tue,0,Clear
T000500,Route_15,Bus,21,23.2,29,11.47,6.3,Mon,0,Clear
T000501,Route_20,Tram,20,0.8,31,5.38,0.1,Fri,0,Rain
T000502,Route_20,Train,2,29.2,31,5.05,11.5,Tue,0,Rain
T000503,Route_4,Train,11,37.7,38,7.89,21.6,Mon,0,Fog
T000504,Route_1,Tram,17,42.1,24,13.46,2.5,Fri,0,Snow
T000505,Route_12,Subway,2,33.8,34,4.44,2.1,Sun,1,Clear
T000506,Route_10,Tram,1,38.0,28,6.23,3.7,Sat,0,Rain
T000507,Route_18,Bus,4,36.3,34,2.57,2.4,Mon,0,Snow
T000508,Route_18,Bus,4,4.8,30,6.83,28.4,Fri,0,Clear
T000509,Route_12,Ferry,20,30.5,36,3.86,1.8,Wed,0,Rain
T000510,Route_11,Train,1,2.4,28,5.03,5.6,Tue,0,Fog
T000511,Route_8,Subway,22,33.1,38,1.61,0.7,Thu,0,Rain
T000512,Route_13,Ferry,5,24.1,33,5.19,5.1,Thu,0,Clear
T000513,Route_1,Subway,8,20.6,29,10.49,1.0,Thu,0,Clear
T000514,Route_12,Bus,15,4.8,32,4.1,1.3,Sat,0,Clear
T000515,Route_10,Train,15,11.7,33,6.42,7.6,Sat,0,Rain
T000516,Route_9,Bus,4,17.0,33,9.39,1.6,Fri,0,Clear
T000517,Route_10,Tram,15,8.9,37,9.3,2.1,Sat,0,Clear
T000518,Route_19,Tram,22,29.2,29,9.04,15.1,Sat,0,Rain
T000519,Route_4,Bus,16,15.2,29,10.23,1.3,Thu,0,Clear
T000520,Route_16,Bus,1,43.1,21,8.5,3.6,Fri,0,Clear
T000521,Route_19,Ferry,9,11.1,27,2.8,17.0,Fri,0,Snow
T000522,Route_2,Bus,14,7.3,27,1.86,10.9,Tue,0,Clear
T000523,Route_16,Bus,6,12.6,20,10.97,2.8,Sun,0,Rain
T000524,Route_5,Bus,22,3.3,37,9.07,7.1,Mon,0,Clear
T000525,Route_8,Bus,16,19.1,34,4.25,4.8,Fri,0,Clear
T000526,Route_2,Tram,8,30.0,38,4.28,0.3,Tue,0,Clear
T000527,Route_20,Tram,4,2.1,32,12.96,1.7,Sat,0,Clear
T000528,Route_5,Subway,21,38.2,29,7.43,1.4,Thu,0,Clear
T000529,Route_13,Train,8,7.7,35,6.4,0.6,Mon,0,Clear
T000530,Route_9,Ferry,19,28.6,33,1.87,0.5,Sat,0,Clear
T000531,Route_16,Subway,13,30.8,24,4.14,5.9,Sat,0,Fog
T000532,Route_18,Bus,15,4.4,26,11.61,0.9,Sun,0,Rain
T000533,Route_12,Train,2,2.8,27,10.3,1.9,Sun,0,Clear
T000534,Route_2,Subway,8,36.4,28,9.93,5.8,Wed,0,Clear
T000535,Route_7,Ferry,14,0.5,23,6.56,4.8,Thu,0,Rain
T000536,Route_1,Ferry,22,37.1,25,8.34,7.8,Fri,0,Clear
T000537,Route_7,Tram,6,25.0,32,12.32,0.6,Thu,0,Clear
T000538,Route_3,Train,5,9.1,33,8.02,0.4,Wed,0,Rain
T000539,Route_17,Ferry,11,9.5,31,5.4,3.0,Fri,0,Clear
T000540,Route_5,Ferry,1,29.4,31,12.61,1.3,Thu,1,Clear
T000541,Route_6,Train,21,9.3,29,12.36,4.4,Thu,0,Rain
T000542,Route_18,Ferry,20,12.0,26,13.33,2.5,Wed,0,Clear
T000543,Route_6,Tram,7,22.0,25,5.87,16.1,Wed,0,Clear
T000544,Route_2,Train,19,11.4,22,9.27,0.5,Sat,0,Clear
T000545,Route_4,Ferry,21,21.1,32,14.03,1.8,Sun,0,Rain
T000546,Route_7,Ferry,5,12.7,32,13.96,4.6,Tue,0,Clear
T000547,Route_3,Tram,3,8.5,38,11.11,10.6,Mon,0,Clear
T000548,Route_14,Tram,7,8.0,29,12.74,0.5,Sat,0,Clear
T000549,Route_17,Bus,20,17.4,28,6.96,6.0,Fri,0,Clear
T000550,Route_17,Bus,13,25.6,22,10.43,2.3,Mon,0,Clear
T000551,Route_17,Bus,4,38.8,28,6.29,4.4,Mon,0,Clear
T000552,Route_19,Subway,19,29.7,28,10.82,22.7,Sat,0,Clear
T000553,Route_2,Bus,5,18.4,24,11.53,1.8,Tue,0,Rain
T000554,Route_14,Subway,13,37.0,30,5.26,6.7,Fri,0,Clear
T000555,Route_16,Train,7,43.1,33,11.27,7.1,Thu,0,Rain
T000556,Route_20,Subway,13,25.3,26,3.94,8.0,Thu,0,Clear
T000557,Route_3,Ferry,15,22.8,35,14.09,6.0,Sun,0,Clear
T000558,Route_7,Tram,1,7.9,25,9.16,3.7,Tue,0,Clear
T000559,Route_16,Tram,15,6.9,30,14.66,8.2,Sun,0,Snow
T000560,Route_12,Tram,14,40.3,26,6.78,1.8,Sun,0,Clear
T000561,Route_14,Subway,12,6.0,40,14.04,1.4,Sun,1,Rain
T000562,Route_10,Ferry,17,36.9,23,11.85,5.1,Thu,0,Rain
T000563,Route_3,Train,22,33.9,19,5.69,0.1,Mon,0,Fog
T000564,Route_20,Tram,15,14.1,35,8.14,3.8,Sun,0,Clear
T000565,Route_16,Bus,18,14.8,33,4.16,5.7,Fri,0,Clear
T000566,Route_8,Tram,22,28.2,21,5.07,12.1,Sat,0,Rain
T000567,Route_15,Ferry,18,38.9,34,6.99,4.7,Tue,0,Rain
T000568,Route_15,Subway,16,19.6,31,1.86,2.9,Wed,0,Rain
T000569,Route_16,Tram,0,38.2,29,8.26,3.1,Tue,0,Snow
T000570,Route_15,Train,20,17.6,38,8.73,0.9,Sun,0,Fog
T000571,Route_10,Ferry,13,12.6,29,11.38,5.7,Wed,0,Clear
T000572,Route_17,Train,19,38.2,32,4.21,1.5,Thu,0,Rain
T000573,Route_17,Bus,13,31.6,30,5.74,2.2,Mon,1,Rain
T000574,Route_19,Ferry,11,26.3,31,6.64,10.7,Fri,0,Clear
T000575,Route_16,Bus,3,3.7,31,11.9,0.3,Sat,0,Clear
T000576,Route_8,Train,2,23.1,44,12.26,2.8,Sun,0,Snow
T000577,Route_19,Train,18,18.1,26,13.07,6.3,Fri,0,Rain
T000578,Route_3,Train,22,40.1,22,4.34,3.9,Mon,0,Rain
T000579,Route_7,Train,3,21.0,33,10.35,8.8,Thu,0,Clear
T000580,Route_3,Tram,8,22.5,31,2.09,0.6,Wed,0,Clear
T000581,Route_17,Bus,4,5.3,33,7.95,5.1,Mon,0,Fog
T000582,Route_4,Subway,7,29.4,25,12.48,3.1,Wed,0,Clear
T000583,Route_18,Tram,10,35.7,29,7.93,10.2,Wed,0,Clear
T000584,Route_3,Subway,6,38.9,41,3.41,12.8,Sat,0,Rain
T000585,Route_20,Train,11,21.6,28,3.73,5.4,Fri,0,Clear
T000586,Route_20,Subway,15,22.0,27,11.44,4.2,Tue,1,Clear
T000587,Route_13,Subway,6,36.9,29,4.77,4.7,Thu,1,Snow
T000588,Route_18,Bus,5,33.2,26,14.31,2.6,Sat,0,Clear
T000589,Route_4,Ferry,21,30.5,27,12.83,8.0,Fri,0,Clear
T000590,Route_6,Tram,20,42.1,38,8.19,19.8,Tue,0,Clear
T000591,Route_14,Subway,20,17.8,23,9.3,1.0,Mon,0,Clear
T000592,Route_16,Ferry,21,32.0,30,9.88,16.4,Fri,0,Clear
T000593,Route_14,Train,7,1.6,28,14.81,16.8,Thu,0,Fog
T000594,Route_16,Tram,19,19.6,29,12.95,2.9,Tue,0,Clear
T000595,Route_17,Ferry,3,24.0,35,9.34,10.7,Mon,1,Clear
T000596,Route_18,Bus,10,9.9,44,2.59,7.9,Wed,0,Fog
T000597,Route_9,Ferry,10,31.4,26,8.74,6.6,Wed,1,Clear
T000598,Route_11,Ferry,14,41.7,34,9.67,3.5,Tue,1,Rain
T000599,Route_2,Bus,17,18.9,32,12.8,10.6,Tue,0,Rain
T000600,Route_7,Ferry,10,43.7,36,3.24,7.0,Thu,0,Rain
T000601,Route_17,Train,18,18.8,28,5.15,18.6,Thu,0,Clear
T000602,Route_3,Subway,3,20.2,44,9.09,4.7,Fri,0,Rain
T000603,Route_14,Tram,7,21.6,35,4.36,4.0,Wed,0,Clear
T000604,Route_15,Train,12,43.9,28,8.42,3.9,Sat,0,Clear
T000605,Route_1,Ferry,8,23.2,43,4.5,0.7,Wed,0,Snow
T000606,Route_11,Tram,1,2.9,28,3.22,1.8,Tue,0,Rain
T000607,Route_7,Bus,14,21.9,32,12.65,2.7,Thu,1,Snow
T000608,Route_14,Bus,8,21.0,30,2.46,7.6,Wed,0,Fog
T000609,Route_19,Ferry,12,4.1,41,3.08,3.3,Mon,0,Clear
T000610,Route_4,Tram,15,24.6,21,9.99,6.3,Fri,0,Rain
T000611,Route_16,Train,5,25.8,21,11.39,1.5,Sat,0,Clear
T000612,Route_3,Train,2,25.7,41,14.11,13.7,Tue,0,Rain
T000613,Route_6,Tram,0,35.7,27,4.2,6.6,Tue,0,Snow
T000614,Route_14,Tram,5,43.5,23,3.11,0.4,Sat,0,Rain
T000615,Route_12,Train,14,23.8,36,3.28,3.5,Fri,0,Rain
T000616,Route_19,Subway,3,1.4,20,3.31,0.6,Sun,0,Clear
T000617,Route_2,Subway,10,2.2,32,14.98,4.6,Fri,0,Rain
T000618,Route_17,Tram,13,3.8,30,10.66,0.6,Sun,0,Rain
T000619,Route_9,Train,4,20.0,30,4.41,3.9,Sun,0,Clear
T000620,Route_10,Tram,5,37.5,47,3.71,5.3,Wed,1,Clear
T000621,Route_15,Train,16,15.7,24,2.85,13.2,Sat,0,Clear
T000622,Route_11,Tram,10,11.4,30,7.89,30.9,Tue,0,Clear
T000623,Route_19,Tram,14,18.2,34,9.99,4.0,Wed,0,Clear
T000624,Route_19,Tram,19,27.5,43,4.67,2.2,Mon,1,Snow
T000625,Route_3,Bus,6,30.8,31,5.89,2.8,Mon,0,Clear
T000626,Route_7,Tram,19,8.3,24,11.05,3.4,Tue,0,Clear
T000627,Route_14,Tram,12,11.4,28,11.92,1.8,Thu,0,Rain
T000628,Route_12,Train,1,31.5,30,7.34,4.5,Mon,0,Clear
T000629,Route_4,Bus,16,38.7,27,5.31,1.9,Sun,0,Clear
T000630,Route_13,Train,19,40.1,40,14.22,1.1,Sun,0,Clear
T000631,Route_17,Subway,0,36.8,29,14.72,0.1,Sat,0,Clear
T000632,Route_6,Subway,14,35.1,34,12.43,7.7,Wed,0,Snow
T000633,Route_20,Tram,7,21.6,31,7.25,0.1,Sat,0,Clear
T000634,Route_17,Ferry,18,30.2,23,9.64,4.0,Sun,0,Clear
T000635,Route_15,Ferry,9,5.6,22,9.85,0.7,Tue,1,Clear
T000636,Route_12,Ferry,11,11.1,31,14.16,0.1,Wed,0,Rain
T000637,Route_3,Ferry,9,39.9,26,13.35,2.2,Wed,0,Clear
T000638,Route_17,Train,2,14.6,25,8.1,10.7,Sat,1,Rain
T000639,Route_3,Ferry,22,7.9,38,4.63,1.3,Sun,0,Clear
T000640,Route_6,Bus,10,19.1,25,14.11,3.0,Sun,0,Clear
T000641,Route_4,Train,0,23.4,24,7.98,26.7,Sun,0,Snow
T000642,Route_3,Tram,19,25.9,19,9.08,1.8,Sat,0,Rain
T000643,Route_12,Subway,4,14.0,24,13.12,1.5,Tue,0,Clear
T000644,Route_16,Ferry,9,18.8,29,5.39,0.2,Sun,0,Fog
T000645,Route_19,Tram,3,36.4,36,10.32,3.1,Tue,0,Snow
T000646,Route_19,Tram,0,23.6,29,5.83,1.5,Wed,0,Rain
T000647,Route_4,Bus,6,24.5,28,6.47,7.2,Fri,0,Clear
T000648,Route_2,Subway,13,4.1,20,11.36,11.0,Thu,0,Clear
T000649,Route_20,Ferry,13,16.7,32,14.42,0.5,Fri,0,Rain
T000650,Route_5,Tram,20,13.7,35,11.84,2.0,Mon,0,Rain
T000651,Route_12,Ferry,5,41.6,39,6.61,1.2,Tue,0,Rain
T000652,Route_7,Ferry,19,30.5,27,11.41,0.6,Mon,0,Rain
T000653,Route_19,Tram,15,41.3,32,12.02,8.8,Fri,0,Clear
T000654,Route_12,Subway,11,33.5,26,8.37,11.7,Mon,0,Clear
T000655,Route_13,Subway,3,15.4,22,6.11,0.2,Mon,0,Clear
T000656,Route_17,Ferry,15,28.7,24,12.82,1.4,Wed,0,Clear
T000657,Route_13,Train,19,28.7,36,8.86,10.2,Fri,1,Clear
T000658,Route_4,Bus,14,29.9,34,13.74,2.6,Mon,0,Clear
T000659,Route_3,Train,9,42.2,30,11.19,2.8,Mon,0,Rain
T000660,Route_16,Tram,11,19.9,33,14.26,1.8,Sat,0,Snow
T000661,Route_5,Train,7,0.9,33,10.24,4.0,Wed,0,Clear
