player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,field_goal_pct,three_point_pct,free_throw_pct
P0271,Team_L,Midfielder,52,24.0,3.5,3.5,42.7,24,10,1.78,0.405,0.405,0.722
P0272,Team_G,Forward,61,16.6,6.4,8.7,25.1,31,12,0.5,0.465,0.387,0.851
P0273,Team_K,Defender,62,5.7,2.9,0.0,28.2,32,10,1.39,0.411,0.377,0.773
P0274,Team_G,Midfielder,48,26.5,6.3,4.8,33.3,24,12,0.66,0.524,0.258,0.67
P0275,Team_I,Striker,32,15.5,6.9,7.5,26.4,37,2,8.83,0.43,0.374,0.95
P0276,Team_I,Center,59,20.0,6.4,5.0,24.1,20,11,5.77,0.356,0.464,0.81
P0277,Team_D,Defender,41,6.2,7.0,0.0,29.9,24,7,4.73,0.531,0.37,0.922
P0278,Team_D,Defender,58,3.1,5.4,6.5,15.5,22,6,4.9,0.42,0.324,0.806
P0279,Team_E,Defender,66,0.0,9.0,0.5,27.7,25,5,4.55,0.432,0.5,0.833
P0280,Team_I,Forward,29,0.0,6.4,7.5,31.3,29,8,0.94,0.354,0.428,0.711
P0281,Team_D,Center,22,17.9,6.1,7.6,5.0,37,12,0.93,0.324,0.387,0.637
P0282,Team_A,Guard,22,12.8,6.8,6.1,24.7,20,14,1.86,0.534,0.406,0.711
P0283,Team_G,Defender,41,21.4,4.9,10.1,30.0,23,8,2.38,0.487,0.366,0.697
P0284,Team_K,Midfielder,22,18.3,5.6,5.9,24.2,21,14,0.91,0.423,0.35,0.752
P0285,Team_C,Striker,54,18.0,1.5,4.9,18.2,21,4,0.5,0.465,0.4,0.797
P0286,Team_D,Midfielder,27,23.2,3.6,4.1,22.3,26,1,0.5,0.528,0.284,0.704
P0287,Team_L,Defender,58,9.3,6.0,3.3,23.1,26,11,7.41,0.384,0.355,0.731
P0288,Team_K,Center,12,10.0,4.1,5.3,16.4,35,3,2.39,0.423,0.404,0.886
P0289,Team_G,Forward,54,19.1,4.4,13.4,16.4,34,6,0.5,0.326,0.366,0.892
P0290,Team_K,Striker,43,28.9,3.0,7.7,17.9,27,7,3.3,0.473,0.5,0.76
P0291,Team_I,Midfielder,26,0.0,5.0,2.0,24.6,35,6,0.5,0.546,0.39,0.734
P0292,Team_D,Striker,27,27.0,0.1,0.0,15.5,27,6,0.68,0.381,0.375,0.809
P0293,Team_I,Center,58,11.9,0.0,1.7,34.8,24,15,2.15,0.49,0.47,0.683
P0294,Team_F,Center,78,11.1,2.0,4.1,28.1,32,2,4.94,0.329,0.335,0.879
P0295,Team_F,Guard,65,10.0,1.8,2.5,29.3,36,8,0.67,0.343,0.346,0.724
P0296,Team_B,Striker,71,8.6,4.5,18.3,28.6,28,12,2.25,0.331,0.35,0.869
P0297,Team_K,Defender,54,5.4,3.7,9.9,33.0,33,3,0.88,0.556,0.383,0.817
P0298,Team_H,Center,76,15.2,0.0,6.8,17.7,31,17,4.03,0.448,0.418,0.617
P0299,Team_A,Guard,13,0.0,1.0,0.0,38.0,20,4,6.83,0.3,0.268,0.699
P0300,Team_K,Defender,81,28.2,6.4,1.8,5.3,27,9,3.16,0.317,0.369,0.7
P0301,Team_C,Center,50,17.5,4.0,0.0,5.0,35,13,9.07,0.433,0.325,0.785
P0302,Team_I,Center,21,14.8,4.1,6.7,35.0,32,6,0.5,0.398,0.318,0.75
P0303,Team_K,Guard,79,6.5,3.1,6.9,23.4,21,1,5.72,0.311,0.456,0.727
P0304,Team_K,Striker,18,4.2,3.9,6.3,14.9,24,4,5.55,0.467,0.389,0.715
P0305,Team_G,Striker,46,7.5,5.0,0.0,13.8,31,16,0.5,0.344,0.316,0.757
P0306,Team_K,Defender,14,14.2,1.4,5.4,33.9,31,8,9.66,0.498,0.295,0.647
P0307,Team_G,Midfielder,64,19.7,6.9,8.1,21.6,23,3,3.38,0.557,0.479,0.901
P0308,Team_L,Midfielder,73,10.2,5.8,2.4,6.5,37,3,3.88,0.529,0.417,0.752
P0309,Team_I,Forward,67,24.6,1.2,11.8,23.6,29,13,1.82,0.336,0.34,0.696
P0310,Team_G,Defender,34,7.4,6.7,6.0,18.7,33,9,5.65,0.456,0.309,0.642
P0311,Team_H,Guard,61,8.8,2.0,5.2,28.7,31,16,0.68,0.412,0.302,0.686
P0312,Team_K,Midfielder,28,0.0,2.0,7.6,10.7,34,10,2.92,0.519,0.433,0.808
P0313,Team_G,Midfielder,80,15.1,4.1,5.4,21.5,32,4,1.55,0.481,0.409,0.799
P0314,Team_C,Center,70,13.1,5.1,9.2,24.4,23,4,2.7,0.524,0.472,0.736
P0315,Team_I,Forward,51,21.4,3.3,6.3,5.0,29,8,1.31,0.335,0.35,0.655
P0316,Team_F,Defender,43,6.1,5.6,7.2,41.2,29,15,2.03,0.315,0.29,0.851
P0317,Team_L,Forward,28,0.0,3.8,4.1,24.7,37,7,0.58,0.432,0.277,0.832
P0318,Team_B,Forward,22,9.1,6.3,6.5,39.5,37,6,1.61,0.414,0.309,0.695
P0319,Team_G,Defender,43,3.1,6.8,11.7,5.8,23,1,2.35,0.409,0.213,0.691
P0320,Team_J,Striker,64,7.7,4.4,8.0,15.2,37,6,1.89,0.468,0.313,0.69
P0321,Team_L,Guard,44,25.3,4.6,7.4,33.1,31,11,2.14,0.336,0.318,0.62
P0322,Team_F,Striker,42,0.8,5.4,2.2,45.1,35,2,1.62,0.438,0.349,0.847
P0323,Team_I,Guard,46,3.3,1.0,8.9,34.3,36,4,3.53,0.465,0.335,0.825
P0324,Team_A,Guard,48,20.6,3.6,8.1,34.7,21,5,1.82,0.467,0.308,0.82
P0325,Team_C,Forward,51,13.6,2.7,0.0,10.8,26,2,1.24,0.468,0.27,0.848
P0326,Team_B,Center,38,7.3,4.0,5.4,23.9,31,5,6.96,0.37,0.38,0.698
P0327,Team_B,Midfielder,44,0.0,2.4,6.3,17.4,34,4,0.5,0.481,0.49,0.683
P0328,Team_G,Defender,37,8.5,5.5,6.0,41.1,35,0,3.53,0.491,0.277,0.815
P0329,Team_E,Striker,49,9.7,0.0,12.0,25.4,36,11,0.5,0.515,0.416,0.869
P0330,Team_B,Guard,44,9.1,4.3,4.5,41.0,22,13,2.79,0.516,0.446,0.659
P0331,Team_F,Midfielder,16,5.9,7.2,2.8,47.0,36,15,2.58,0.443,0.299,0.627
P0332,Team_I,Striker,54,5.1,0.7,0.3,32.4,37,1,2.14,0.548,0.363,0.621
P0333,Team_A,Defender,19,12.1,2.4,0.0,39.1,35,1,1.75,0.485,0.401,0.866
P0334,Team_E,Center,70,4.6,6.4,12.2,35.5,33,16,3.38,0.414,0.354,0.622
P0335,Team_I,Center,30,17.1,2.9,4.2,25.0,21,15,7.07,0.486,0.349,0.522
P0336,Team_J,Midfielder,35,7.2,5.3,8.8,27.0,35,10,3.95,0.398,0.387,0.865
P0337,Team_A,Striker,11,1.1,1.3,4.7,32.1,20,1,2.37,0.413,0.487,0.709
P0338,Team_B,Forward,29,7.0,8.5,3.1,9.5,26,3,3.23,0.437,0.3,0.878
P0339,Team_E,Center,79,14.4,12.1,10.8,31.8,31,1,1.63,0.61,0.296,0.688
P0340,Team_J,Forward,49,0.0,0.0,9.9,41.0,31,16,1.27,0.486,0.39,0.655
P0341,Team_E,Striker,66,15.4,8.1,1.9,39.4,29,12,0.5,0.508,0.265,0.785
P0342,Team_C,Forward,52,17.0,0.0,7.2,18.4,36,6,9.98,0.339,0.32,0.694
P0343,Team_B,Center,10,6.7,3.5,3.9,22.0,30,10,3.06,0.572,0.328,0.695
P0344,Team_K,Midfielder,48,11.0,8.0,0.0,17.4,26,0,0.5,0.519,0.321,0.863
P0345,Team_A,Center,28,14.4,2.7,3.8,25.8,22,13,0.5,0.468,0.343,0.676
P0346,Team_H,Guard,76,11.5,0.0,5.8,19.8,34,16,2.32,0.365,0.34,0.727
P0347,Team_A,Midfielder,55,9.5,3.2,2.3,24.1,29,2,2.01,0.333,0.369,0.883
P0348,Team_L,Midfielder,66,11.5,3.4,4.9,22.1,34,16,4.16,0.58,0.339,0.72
P0349,Team_A,Defender,13,3.4,7.0,5.5,24.0,24,14,1.68,0.327,0.33,0.697
P0350,Team_A,Midfielder,50,13.1,2.3,0.0,29.3,22,7,8.98,0.399,0.337,0.548
P0351,Team_K,Striker,33,12.7,3.2,12.3,23.7,26,4,1.96,0.454,0.359,0.728
P0352,Team_D,Center,53,9.3,4.2,0.5,10.7,36,15,0.5,0.468,0.408,0.83
P0353,Team_D,Guard,71,23.9,7.6,1.8,31.1,25,15,3.72,0.593,0.307,0.701
P0354,Team_K,Forward,76,18.4,6.4,0.0,26.9,26,15,0.92,0.388,0.3,0.95
P0355,Team_F,Center,49,17.9,2.7,6.3,30.6,25,10,2.26,0.458,0.367,0.826
P0356,Team_A,Midfielder,40,19.6,5.1,2.5,14.4,27,4,2.67,0.617,0.403,0.677
P0357,Team_H,Defender,79,16.4,0.9,10.5,6.7,33,5,1.04,0.452,0.305,0.714
P0358,Team_I,Defender,22,18.3,11.6,4.1,14.9,37,0,3.98,0.434,0.259,0.736
P0359,Team_D,Defender,36,0.0,5.7,1.8,27.9,28,9,1.1,0.405,0.334,0.766
P0360,Team_G,Center,39,13.4,0.0,8.7,15.5,30,3,5.56,0.473,0.32,0.95
P0361,Team_L,Forward,15,0.1,3.0,7.9,28.3,24,10,1.0,0.403,0.263,0.797
P0362,Team_E,Forward,52,19.3,0.0,7.0,38.1,24,3,2.14,0.434,0.325,0.885
P0363,Team_D,Striker,15,7.6,10.6,2.3,5.0,20,15,2.45,0.353,0.282,0.682
P0364,Team_G,Defender,11,19.2,6.3,11.5,29.1,26,2,1.14,0.56,0.328,0.639
P0365,Team_C,Guard,30,15.7,5.4,12.4,24.6,23,8,0.5,0.548,0.408,0.95
P0366,Team_J,Defender,20,4.7,5.0,9.6,5.1,25,5,0.5,0.476,0.39,0.792
P0367,Team_J,Guard,58,28.3,2.8,4.4,45.4,24,1,0.79,0.5,0.419,0.723
P0368,Team_K,Forward,42,11.1,3.6,0.0,25.3,22,7,2.01,0.352,0.301,0.663
P0369,Team_I,Defender,33,4.6,0.0,3.5,7.7,32,16,0.73,0.454,0.361,0.706
P0370,Team_D,Defender,13,5.7,4.9,6.1,5.0,22,14,3.22,0.477,0.386,0.766
P0371,Team_B,Midfielder,81,13.7,0.0,8.0,36.0,22,7,3.77,0.528,0.323,0.788
P0372,Team_F,Midfielder,48,7.3,3.6,5.5,38.0,21,17,0.73,0.482,0.326,0.843
P0373,Team_L,Midfielder,76,21.7,4.9,8.6,39.5,32,17,2.12,0.501,0.342,0.635
P0374,Team_K,Guard,58,15.6,0.8,6.8,39.7,36,8,1.34,0.517,0.373,0.82
P0375,Team_K,Striker,80,0.0,2.6,7.3,6.3,22,3,1.59,0.522,0.351,0.631
P0376,Team_K,Center,37,14.7,7.2,6.9,10.2,28,17,0.5,0.557,0.5,0.607
P0377,Team_C,Forward,30,6.5,4.7,4.9,29.7,32,6,2.68,0.455,0.298,0.799
P0378,Team_F,Defender,16,17.7,2.4,2.7,33.4,33,0,5.97,0.3,0.37,0.644
P0379,Team_B,Striker,21,27.2,1.4,12.7,25.4,36,17,5.56,0.431,0.278,0.797
P0380,Team_F,Defender,73,14.5,11.2,8.6,20.3,35,0,3.65,0.467,0.398,0.782
P0381,Team_I,Center,10,1.9,9.9,11.7,48.0,22,11,2.35,0.456,0.367,0.725
P0382,Team_F,Center,12,5.9,0.0,7.2,17.1,26,16,3.17,0.587,0.439,0.646
P0383,Team_K,Center,77,9.3,4.5,0.7,17.3,22,6,3.7,0.412,0.304,0.779
P0384,Team_K,Defender,54,15.1,2.9,11.3,35.4,33,0,8.21,0.487,0.278,0.76
P0385,Team_B,Midfielder,76,10.8,3.4,9.4,27.0,35,12,3.64,0.611,0.277,0.653
P0386,Team_J,Guard,60,4.9,6.9,5.1,10.9,33,8,3.92,0.591,0.376,0.689
P0387,Team_G,Striker,47,2.4,5.1,5.6,6.4,22,7,0.5,0.46,0.328,0.709
P0388,Team_H,Guard,18,13.4,0.0,4.7,22.9,22,15,4.76,0.524,0.277,0.676
P0389,Team_K,Striker,27,6.6,0.0,4.6,23.7,34,1,2.56,0.345,0.276,0.75
P0390,Team_L,Defender,60,9.6,2.9,6.4,36.5,29,3,0.5,0.351,0.338,0.639
P0391,Team_C,Guard,47,10.8,2.8,2.8,23.6,27,3,2.83,0.514,0.266,0.652
P0392,Team_J,Defender,73,13.9,7.4,7.4,36.0,31,6,0.68,0.398,0.278,0.918
P0393,Team_D,Midfielder,22,20.0,6.8,10.4,16.2,23,10,0.6,0.392,0.375,0.758
P0394,Team_H,Forward,36,7.9,4.3,6.0,36.2,20,8,0.97,0.523,0.231,0.908
P0395,Team_G,Center,23,17.1,4.9,3.5,31.6,36,10,0.95,0.402,0.418,0.804
P0396,Team_I,Striker,69,19.3,0.1,5.0,19.4,32,16,2.58,0.503,0.266,0.859
P0397,Team_A,Guard,18,11.5,8.1,9.8,23.1,36,2,0.5,0.436,0.388,0.854
P0398,Team_K,Midfielder,35,15.9,3.7,5.7,42.3,34,2,0.5,0.501,0.387,0.725
P0399,Team_D,Defender,54,13.5,7.3,4.4,27.2,30,8,0.5,0.472,0.361,0.707
P0400,Team_F,Defender,34,0.0,7.9,9.8,18.8,26,2,7.79,0.489,0.378,0.781
P0401,Team_L,Center,79,21.0,4.3,9.1,16.6,29,11,1.32,0.375,0.377,0.693
P0402,Team_I,Center,51,24.4,9.3,4.6,20.2,20,10,9.54,0.534,0.5,0.587
P0403,Team_I,Striker,50,6.0,4.1,7.7,26.3,20,3,7.02,0.483,0.292,0.714
P0404,Team_D,Defender,16,6.1,7.1,9.6,13.7,31,1,3.08,0.379,0.237,0.777
P0405,Team_D,Striker,10,14.8,9.2,3.0,9.7,20,2,5.09,0.495,0.207,0.796
P0406,Team_B,Center,81,24.3,6.1,5.9,45.1,27,14,4.04,0.526,0.398,0.835
P0407,Team_E,Striker,25,20.4,5.9,8.6,28.9,22,9,2.56,0.45,0.27,0.641
P0408,Team_K,Forward,79,13.2,1.5,11.6,19.2,32,9,1.65,0.455,0.305,0.732
P0409,Team_I,Center,10,10.0,5.5,4.6,20.2,33,4,3.08,0.577,0.325,0.874
P0410,Team_A,Center,72,28.1,0.0,3.3,24.1,26,6,0.52,0.367,0.403,0.68
P0411,Team_E,Defender,24,24.7,10.0,10.4,13.5,28,4,4.64,0.336,0.262,0.764
P0412,Team_L,Defender,10,15.0,2.8,2.1,22.9,35,4,7.26,0.397,0.254,0.915
P0413,Team_E,Striker,36,9.1,5.8,0.8,11.5,22,6,1.42,0.479,0.395,0.748
P0414,Team_D,Center,61,8.9,0.4,0.0,34.3,22,15,1.64,0.491,0.303,0.761
P0415,Team_B,Defender,50,19.6,6.9,4.6,20.9,32,0,4.52,0.555,0.289,0.787
P0416,Team_J,Guard,40,17.8,2.2,10.5,26.3,21,6,10.94,0.627,0.246,0.573
P0417,Team_C,Guard,39,24.6,3.2,8.7,22.8,25,15,4.07,0.589,0.33,0.775
P0418,Team_F,Guard,44,6.6,3.3,8.1,22.7,23,8,3.54,0.449,0.482,0.695
P0419,Team_L,Guard,26,17.9,7.9,8.4,48.0,22,6,6.07,0.432,0.416,0.804
P0420,Team_D,Center,43,4.7,4.8,6.9,23.8,26,2,1.74,0.617,0.362,0.67
P0421,Team_L,Defender,48,0.0,3.9,9.8,34.5,31,4,0.9,0.345,0.346,0.794
P0422,Team_H,Forward,56,0.5,3.6,2.8,19.0,25,0,0.5,0.55,0.413,0.771
P0423,Team_E,Midfielder,73,7.0,1.0,0.0,37.0,33,11,2.32,0.56,0.314,0.571
P0424,Team_J,Center,15,2.6,3.4,9.6,15.4,32,15,0.9,0.531,0.288,0.752
P0425,Team_K,Center,49,19.1,0.0,9.6,5.0,26,7,4.86,0.353,0.354,0.81
P0426,Team_C,Midfielder,78,10.3,5.8,9.4,33.4,25,4,3.22,0.383,0.375,0.659
P0427,Team_C,Defender,17,19.0,6.4,10.6,26.6,32,16,3.46,0.629,0.369,0.753
P0428,Team_G,Forward,55,11.6,1.1,11.4,48.0,26,11,1.59,0.494,0.452,0.779
P0429,Team_I,Midfielder,76,10.9,1.1,10.8,25.5,21,1,1.51,0.358,0.428,0.749
P0430,Team_L,Forward,64,10.6,0.8,0.0,17.8,35,17,5.49,0.469,0.312,0.75
P0431,Team_F,Striker,67,7.5,4.1,1.5,24.3,30,10,9.76,0.459,0.258,0.691
P0432,Team_J,Striker,23,26.3,0.0,11.7,18.9,22,14,2.58,0.486,0.279,0.885
P0433,Team_K,Forward,61,17.1,0.0,6.1,17.7,31,8,1.69,0.382,0.367,0.889
P0434,Team_J,Striker,32,0.0,5.9,1.4,22.7,30,6,0.8,0.3,0.339,0.706
P0435,Team_L,Striker,45,11.1,7.0,4.8,5.7,25,6,3.38,0.391,0.441,0.704
P0436,Team_E,Midfielder,47,22.9,7.8,0.0,27.3,30,11,0.54,0.469,0.299,0.657
P0437,Team_D,Forward,33,11.9,6.7,0.6,7.5,23,4,3.7,0.504,0.5,0.78
P0438,Team_C,Forward,66,13.8,4.6,4.0,30.3,35,14,0.86,0.537,0.232,0.56
P0439,Team_F,Striker,40,11.7,6.2,3.7,48.0,30,8,4.57,0.497,0.318,0.761
P0440,Team_I,Midfielder,25,9.1,4.7,7.4,22.5,30,7,3.39,0.456,0.346,0.745
P0441,Team_G,Center,10,6.7,3.4,1.0,13.3,37,17,1.8,0.416,0.376,0.759
P0442,Team_E,Striker,15,14.6,2.3,4.8,12.8,20,12,2.56,0.453,0.339,0.606
P0443,Team_A,Guard,21,29.3,1.8,4.2,29.5,34,15,2.59,0.474,0.313,0.808
P0444,Team_D,Midfielder,62,10.5,4.3,2.1,15.1,28,6,1.74,0.486,0.241,0.829
P0445,Team_L,Guard,68,21.0,2.5,1.6,26.9,29,12,1.73,0.342,0.276,0.742
P0446,Team_K,Defender,34,12.0,9.1,3.4,24.0,27,13,1.78,0.568,0.409,0.628
P0447,Team_D,Forward,79,7.5,5.9,11.0,5.0,34,4,10.51,0.516,0.31,0.805
P0448,Team_J,Midfielder,35,11.3,11.6,0.0,19.2,30,14,1.24,0.542,0.322,0.61
P0449,Team_I,Center,76,0.3,0.0,7.5,16.9,21,2,8.06,0.411,0.306,0.841
P0450,Team_A,Striker,17,10.9,4.5,7.4,25.0,28,4,4.13,0.604,0.313,0.778
P0451,Team_A,Guard,11,7.8,6.4,4.2,20.3,35,15,1.86,0.3,0.371,0.744
P0452,Team_I,Defender,31,8.4,1.9,4.0,20.5,23,16,1.69,0.49,0.406,0.834
P0453,Team_L,Defender,57,5.3,5.1,9.0,21.2,34,12,6.82,0.472,0.401,0.796
P0454,Team_K,Striker,63,0.0,6.9,8.4,37.4,20,13,9.2,0.327,0.408,0.931
P0455,Team_G,Guard,20,14.2,2.7,5.0,22.0,28,15,3.34,0.558,0.2,0.66
P0456,Team_C,Defender,75,21.7,3.1,9.4,30.8,20,15,0.5,0.364,0.308,0.639
P0457,Team_C,Defender,68,9.5,8.9,0.0,5.0,29,17,0.5,0.378,0.338,0.769
P0458,Team_K,Defender,25,11.3,3.4,8.0,20.6,26,12,4.42,0.479,0.413,0.811
P0459,Team_K,Striker,12,10.5,8.1,7.4,24.4,21,16,5.58,0.496,0.363,0.949
P0460,Team_E,Center,13,10.2,1.5,10.5,31.5,37,3,0.67,0.491,0.308,0.603
P0461,Team_A,Striker,66,10.0,0.5,10.9,41.4,20,12,3.26,0.467,0.407,0.738
P0462,Team_H,Guard,44,20.4,0.0,10.8,38.1,30,13,14.69,0.519,0.452,0.757
P0463,Team_F,Forward,17,14.2,1.3,10.1,5.7,31,6,1.13,0.573,0.369,0.841
P0464,Team_L,Forward,71,13.2,4.6,6.1,23.2,33,17,0.5,0.436,0.267,0.804
P0465,Team_H,Guard,31,7.0,5.5,5.6,22.2,32,12,1.44,0.508,0.404,0.777
P0466,Team_I,Guard,13,17.2,8.2,7.8,29.0,30,16,2.97,0.409,0.403,0.933
P0467,Team_K,Defender,68,12.4,5.7,7.2,48.0,34,13,2.32,0.447,0.343,0.772
P0468,Team_E,Guard,23,14.2,3.5,10.1,30.6,32,2,6.19,0.381,0.313,0.799
P0469,Team_D,Midfielder,24,0.0,2.9,8.2,35.9,25,10,1.17,0.462,0.356,0.696
P0470,Team_L,Center,21,3.2,3.5,11.3,10.0,20,6,1.91,0.448,0.289,0.811
P0471,Team_G,Defender,49,25.5,6.5,4.6,19.3,24,15,3.11,0.442,0.294,0.821
P0472,Team_G,Forward,62,15.1,2.3,4.1,27.5,30,4,2.78,0.406,0.5,0.743
P0473,Team_L,Forward,59,21.8,5.3,9.9,23.6,28,12,4.26,0.557,0.396,0.789
P0474,Team_B,Defender,34,14.7,1.9,8.9,20.1,34,14,0.5,0.391,0.282,0.763
P0475,Team_I,Midfielder,50,3.8,5.4,6.1,22.3,28,3,16.59,0.594,0.416,0.829
P0476,Team_J,Forward,48,0.0,0.0,1.5,17.0,20,0,0.5,0.407,0.279,0.701
P0477,Team_C,Center,35,17.0,0.0,3.0,25.4,25,0,2.22,0.439,0.378,0.679
P0478,Team_I,Center,66,5.8,9.2,11.8,46.5,30,15,0.5,0.429,0.305,0.824
P0479,Team_F,Striker,40,11.6,2.7,8.7,34.7,33,4,2.53,0.465,0.324,0.858
P0480,Team_J,Striker,35,11.2,3.8,1.3,9.4,28,6,1.1,0.465,0.291,0.814
P0481,Team_D,Defender,28,23.0,2.6,8.5,23.9,22,0,1.57,0.45,0.353,0.614
P0482,Team_F,Defender,68,0.0,6.1,13.5,38.8,25,17,4.49,0.409,0.358,0.663
P0483,Team_A,Defender,77,12.4,0.0,1.4,10.3,32,9,4.12,0.571,0.262,0.796
P0484,Team_J,Midfielder,69,12.5,6.9,7.0,27.2,26,16,4.57,0.405,0.304,0.765
P0485,Team_G,Forward,64,12.4,2.8,5.1,21.3,22,15,1.42,0.573,0.364,0.912
P0486,Team_G,Defender,18,16.2,1.9,1.8,39.6,24,1,5.49,0.413,0.467,0.817
P0487,Team_J,Forward,58,16.2,5.9,5.1,19.3,27,12,2.4,0.47,0.419,0.855
P0488,Team_F,Striker,11,12.5,0.0,9.1,29.3,37,4,2.17,0.372,0.3,0.652
P0489,Team_D,Striker,41,16.4,0.6,2.5,15.6,33,2,10.99,0.424,0.261,0.701
P0490,Team_L,Midfielder,40,14.8,2.5,8.2,38.7,20,12,1.57,0.486,0.255,0.947
P0491,Team_D,Defender,34,5.4,5.0,11.8,28.2,24,1,2.73,0.463,0.364,0.673
P0492,Team_J,Center,78,13.2,5.6,10.3,19.5,35,15,1.98,0.361,0.26,0.648
P0493,Team_H,Guard,50,15.2,9.5,2.8,23.4,34,9,1.38,0.454,0.453,0.726
